PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
38044,"Gleyber Torres",5300,LAD,2B,NYY,92792,830372,4.79,0.68,0.21,0.02,0.18,0.53,0.55,0.035,0.41,0,0,0,0,0,0,0,0,8.76,8.17,1.09,LAD,1.88,0,0.9799,2.17,,163,8.17,1.54,2.17,22.05,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,38044
35646,"Aaron Judge",6300,LAD,OF,NYY,92792,549847,4.66,0.56,0.21,0,0.42,0.6,0.75,0.029,0.64,0,0,0,0,0,0,0,0,11.92,11.09,1.19,LAD,2.66,0,1.2453,2.54,,164,11.09,1.76,3.58,27.15,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,35646
11311,"Anthony Rizzo",4800,LAD,1B,NYY,92792,390610,4.62,0.51,0.19,0,0.28,0.55,0.57,0.017,0.52,0,0,0,0,0,0,0,0,9.34,8.64,0.98,LAD,2.01,0,0.9364,2.1,,165,8.64,1.8,2.22,22.46,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,11311
10557,"Giancarlo Stanton",5100,LAD,OF,NYY,92792,390316,4.41,0.49,0.13,0,0.35,0.53,0.59,0.008,0.44,0,0,0,0,0,0,0,0,9.33,8.77,0.97,LAD,2.15,0,1.3137,2.09,,166,8.77,1.72,2.03,23.49,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,10557
11152,"Josh Donaldson",2900,LAD,3B,NYY,92792,389798,4.37,0.44,0.19,0,0.18,0.49,0.47,0.007,0.49,0,0,0,0,0,0,0,0,7.7,7.02,0.81,LAD,1.54,0,1.1864,1.77,,167,7.02,2.42,1.52,19.55,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,11152
38009,"Isiah Kiner-Falefa",2200,LAD,OF,NYY,92792,737855,4.22,0.71,0.15,0.03,0.07,0.42,0.39,0.044,0.25,0,0,0,0,0,0,0,0,6.52,6.16,0.96,LAD,1.38,0,0.6405,1.77,,168,6.16,2.8,1.67,16.88,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,38009
38036,"Jakob Bauers",2000,LAD,1B/OF,NYY,92792,737848,4.17,0.5,0.14,0,0.13,0.43,0.38,0.022,0.46,0,0,0,0,0,0,0,0,6.68,6.1,0.77,LAD,1.3,0,1.1025,1.58,,169,6.1,3.05,1.34,17.27,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,38036
4530520,"Anthony Volpe",3700,LAD,SS,NYY,92792,1169602,4.01,0.43,0.12,0.05,0.18,0.45,0.39,0.045,0.36,0,0,0,0,0,0,0,0,7.06,6.63,0.78,LAD,1.54,0,1.1319,1.62,,170,6.63,1.79,1.35,18.97,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,4530520
15269,"Kyle Higashioka",2400,LAD,C,NYY,92792,454957,3.79,0.39,0.15,0,0.17,0.42,0.32,0.002,0.24,0,0,0,0,0,0,0,0,5.99,5.59,0.71,LAD,1.37,0,1.0088,1.45,,171,5.59,2.33,0.56,14.85,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,15269
3612633,"Esteury Ruiz",3500,MIA,OF,OAK,92789,917030,4.81,0.72,0.22,0.11,0.03,0.37,0.42,0.264,0.44,0,0,0,0,0,0,0,0,8.6,8.21,1.08,MIA,1.61,0,0.9551,1.87,,172,8.21,2.35,3.23,19.72,5.57,0.0435,0.2392,0.0264,0.0171,6.5,,3612633
4578611,"Ryan Noda",2700,MIA,1B,OAK,92789,873960,4.67,0.41,0.23,0.05,0.16,0.4,0.45,0.038,0.89,0,0,0,0,0,0,0,0,9.09,8.01,0.85,MIA,1.66,0,1.6747,1.7,,173,8.01,2.97,2.95,19.77,4.47,0.0435,0.2392,0.0264,0.0171,6.5,,4578611
38057,"Ramon Laureano",2600,MIA,OF,OAK,92789,829185,4.56,0.45,0.21,0.06,0.16,0.39,0.37,0.063,0.43,0,0,0,0,0,0,0,0,7.77,7.2,0.88,MIA,1.69,0,1.3326,1.64,,174,7.2,2.77,1.36,20.54,0,0.0435,0.2392,0.0264,0.0171,6.5,,38057
1241868,"Seth Brown",3200,MIA,OF,OAK,92789,875797,4.43,0.38,0.19,0.05,0.24,0.4,0.42,0.044,0.51,0,0,0,0,0,0,0,0,8.4,7.76,0.86,MIA,1.87,0,1.4273,1.68,,175,7.76,2.43,1.93,20.77,3.25,0.0435,0.2392,0.0264,0.0171,6.5,,1241868
2039592,"JJ Bleday",2400,MIA,OF,OAK,92789,918845,4.43,0.32,0.19,0.08,0.14,0.38,0.39,0.059,0.73,0,0,0,0,0,0,0,0,8.1,7.23,0.73,MIA,1.5,0,1.2933,1.5,,176,7.23,3.01,2.26,19.05,1.72,0.0435,0.2392,0.0264,0.0171,6.5,,2039592
15478,"Jace Peterson",2100,MIA,2B/3B,OAK,92789,597803,4.13,0.49,0.14,0.05,0.09,0.31,0.32,0.094,0.59,0,0,0,0,0,0,0,0,7,6.37,0.77,MIA,1.28,0,1.1822,1.4,,177,6.37,3.03,1.72,17.51,0,0.0435,0.2392,0.0264,0.0171,6.5,,15478
2039396,"Shea Langeliers",2700,MIA,C,OAK,92789,918812,4.24,0.4,0.19,0.05,0.16,0.36,0.31,0.025,0.34,0,0,0,0,0,0,0,0,6.73,6.23,0.8,MIA,1.57,0,1.393,1.47,,178,6.23,2.31,0.62,17.58,2.3,0.0435,0.2392,0.0264,0.0171,6.5,,2039396
35050,"Tony Kemp",2100,MIA,2B/OF,OAK,92789,708452,3.99,0.49,0.16,0.05,0.07,0.3,0.29,0.056,0.58,0,0,0,0,0,0,0,0,6.62,5.94,0.77,MIA,1.24,0,0.6054,1.36,,179,5.94,2.83,0.59,15.25,1.05,0.0435,0.2392,0.0264,0.0171,6.5,,35050
2039073,"Nick Allen",2100,MIA,SS,OAK,92789,1055067,3.9,0.51,0.12,0,0.05,0.27,0.2,0.018,0.27,0,0,0,0,0,0,0,0,4.62,4.24,0.68,MIA,0.95,0,0.8,1.15,,180,4.24,2.02,0.28,11.55,0,0.0435,0.2392,0.0264,0.0171,6.5,,2039073
2082919,"Bryson Stott",4300,WAS,2B,PHI,92785,1115807,5.08,0.94,0.19,0.05,0.13,0.51,0.59,0.046,0.59,0,0,0,0,0,0,0,0,9.83,9.1,1.31,WAS,1.99,0,0.9755,2.41,,181,9.1,2.12,3.51,21.71,13.04,0.1192,0.0418,0.0897,0.0295,8.8,,2082919
21824,"Trea Turner",5100,WAS,SS,PHI,92785,599179,4.86,0.76,0.17,0.08,0.19,0.52,0.55,0.052,0.37,0,0,0,0,0,0,0,0,9.33,8.84,1.2,WAS,2.1,0,0.99,2.27,,182,8.84,1.73,2.8,21.71,8.93,0.1192,0.0418,0.0897,0.0295,8.8,,21824
13392,"Bryce Harper",5700,WAS,OF,PHI,92785,548033,4.83,0.67,0.25,0.03,0.21,0.53,0.63,0.044,0.96,0,0,0,0,0,0,0,0,11.19,10.03,1.16,WAS,2.1,0,1.158,2.32,,183,10.03,1.76,4.21,22.68,11.46,0.1192,0.0418,0.0897,0.0295,8.8,,13392
14698,"Nick Castellanos",4300,WAS,OF,PHI,92785,548164,4.64,0.71,0.18,0.04,0.18,0.49,0.49,0.006,0.32,0,0,0,0,0,0,0,0,8.29,7.79,1.11,WAS,1.91,0,1.1066,2.09,,184,7.79,1.81,2.24,20.43,2.5,0.1192,0.0418,0.0897,0.0295,8.8,,14698
18884,"Kyle Schwarber",4700,WAS,OF,PHI,92785,709545,4.58,0.46,0.13,0.03,0.31,0.52,0.6,0.01,0.95,0,0,0,0,0,0,0,0,10.57,9.5,0.93,WAS,2.05,0,1.3173,2.05,,185,9.5,2.02,3.19,23.19,10.66,0.1192,0.0418,0.0897,0.0295,8.8,,18884
18004,"J.T. Realmuto",4600,WAS,C,PHI,92785,548255,4.43,0.56,0.16,0.11,0.15,0.48,0.45,0.02,0.45,0,0,0,0,0,0,0,0,8.26,7.68,0.98,WAS,1.81,0,1.104,1.91,,186,7.68,1.67,2.38,19.85,4.35,0.1192,0.0418,0.0897,0.0295,8.8,,18004
36212,"Edmundo Sosa",2500,WAS,3B,PHI,92785,736859,3.92,0.52,0.12,0.11,0.1,0.4,0.34,0.013,0.29,0,0,0,0,0,0,0,0,6.58,6.18,0.85,WAS,1.49,0,0.9769,1.59,,187,6.18,2.47,0.62,16.23,3.64,0.1192,0.0418,0.0897,0.0295,8.8,,36212
3004515,"Drew Ellis",2000,WAS,3B,PHI,92785,1055014,4.17,0.42,0.12,0.01,0.05,0.36,0.26,0.005,0.48,0,0,0,0,0,0,0,0,5.22,4.63,0.6,WAS,0.89,0,1.2123,1.22,,188,4.63,2.32,0.46,12.83,1.15,0.1192,0.0418,0.0897,0.0295,8.8,,3004515
3783413,"Dalton Guthrie",2000,WAS,OF,PHI,92785,829836,4.06,0.54,0.12,0.04,0.07,0.38,0.28,0.011,0.27,0,0,0,0,0,0,0,0,5.55,5.16,0.77,WAS,1.18,0,1.0076,1.43,,189,5.16,2.58,0.52,16.67,0.9,0.1192,0.0418,0.0897,0.0295,8.8,,3783413
10517,"Andrew McCutchen",4500,STL,OF,PIT,92783,290131,4.71,0.56,0.29,0.02,0.22,0.52,0.56,0.02,0.53,0,0,0,0,0,0,0,0,9.55,8.75,1.09,PIT,2.08,0,0.9301,2.17,,190,8.75,1.94,2.47,22.56,5.99,0.0918,0.0959,0.0582,0.0336,7.6,,10517
956689,"Bryan Reynolds",5400,STL,OF,PIT,92783,873683,4.65,0.63,0.34,0.07,0.18,0.53,0.58,0.014,0.42,0,0,0,0,0,0,0,0,9.79,9.04,1.22,PIT,2.24,0,0.8838,2.33,,191,9.04,1.67,2.72,22.84,6.48,0.0918,0.0959,0.0582,0.0336,7.6,,956689
814466,"Connor Joe",3400,STL,1B/OF,PIT,92783,827153,4.57,0.59,0.29,0.1,0.15,0.51,0.55,0.023,0.55,0,0,0,0,0,0,0,0,9.62,8.8,1.13,PIT,2.07,0,0.9206,2.19,,192,8.8,2.59,0.88,21.82,10.84,0.0918,0.0959,0.0582,0.0336,7.6,,814466
10261,"Carlos Santana",2900,STL,1B,PIT,92783,295203,4.38,0.53,0.24,0,0.14,0.45,0.45,0.009,0.5,0,0,0,0,0,0,0,0,7.68,6.95,0.91,PIT,1.57,0,0.6714,1.81,,193,6.95,2.4,1.65,18.95,1.21,0.0918,0.0959,0.0582,0.0336,7.6,,10261
2039906,"Rodolfo Castro",3600,STL,2B/SS,PIT,92783,917362,4.35,0.6,0.23,0.09,0.16,0.48,0.52,0.019,0.39,0,0,0,0,0,0,0,0,8.83,8.23,1.08,PIT,1.97,0,0.933,2.08,,194,8.23,2.29,2.22,21.36,11.19,0.0918,0.0959,0.0582,0.0336,7.6,,2039906
1452858,"Ke'Bryan Hayes",4100,STL,3B,PIT,92783,874730,4.21,0.64,0.29,0.09,0.08,0.46,0.45,0.036,0.32,0,0,0,0,0,0,0,0,8.13,7.55,1.1,PIT,1.81,0,0.7398,2.01,,195,7.55,1.84,0.76,19.02,4.01,0.0918,0.0959,0.0582,0.0336,7.6,,1452858
2039959,"Tucupita Marcano",2200,STL,SS,PIT,92783,1053933,4.13,0.62,0.22,0.04,0.07,0.41,0.36,0.023,0.24,0,0,0,0,0,0,0,0,6.58,6.13,0.95,PIT,1.46,0,0.7844,1.72,,196,6.13,2.79,1.79,15.38,0,0.0918,0.0959,0.0582,0.0336,7.6,,2039959
1455180,"Mark Mathias",2800,STL,2B,PIT,92783,875006,3.65,0.49,0.22,0.01,0.12,0.38,0.34,0.024,0.33,0,0,0,0,0,0,0,0,6.59,6.07,0.84,PIT,1.44,0,0.8465,1.56,,197,6.07,2.17,0.61,16.37,1.49,0.0918,0.0959,0.0582,0.0336,7.6,,1455180
3562623,"Jason Delay",2700,STL,C,PIT,92783,857222,3.7,0.62,0.21,0,0.06,0.35,0.3,0.004,0.25,0,0,0,0,0,0,0,0,5.79,5.33,0.89,PIT,1.28,0,0.8608,1.54,,198,5.33,1.97,0.53,12.4,0.91,0.0918,0.0959,0.0582,0.0336,7.6,,3562623
37557,"J.P. Crawford",4000,TEX,SS,SEA,92784,737507,4.79,0.55,0.21,0.02,0.07,0.43,0.45,0.008,0.67,0,0,0,0,0,0,0,0,7.51,6.64,0.85,TEX,1.31,0,0.798,1.73,,199,6.64,1.66,1.79,17.57,1.73,0.0692,0.0436,0.0279,0.0413,8.2,,37557
814825,"Ty France",4000,TEX,1B,SEA,92784,876140,4.71,0.61,0.22,0,0.18,0.47,0.51,0.002,0.49,0,0,0,0,0,0,0,0,8.45,7.73,1.01,TEX,1.77,0,0.8619,1.99,,200,7.73,1.93,1.85,21.12,2.06,0.0692,0.0436,0.0279,0.0413,8.2,,814825
2039129,"Julio Rodriguez",5800,TEX,OF,SEA,92784,1118204,4.51,0.56,0.19,0.03,0.29,0.5,0.56,0.036,0.44,0,0,0,0,0,0,0,0,9.49,8.9,1.07,TEX,2.19,0,1.3178,2.13,,201,8.9,1.53,2.26,23.16,2.98,0.0692,0.0436,0.0279,0.0413,8.2,,2039129
2039128,"Jarred Kelenic",4900,TEX,OF,SEA,92784,1118534,4.33,0.34,0.19,0.03,0.19,0.46,0.44,0.02,0.49,0,0,0,0,0,0,0,0,7.55,6.89,0.75,TEX,1.57,0,1.2235,1.65,,202,6.89,1.41,1.17,20.14,2.2,0.0692,0.0436,0.0279,0.0413,8.2,,2039128
15566,"Eugenio Suarez",4300,TEX,3B,SEA,92784,505033,4.38,0.37,0.16,0.01,0.27,0.48,0.51,0.004,0.62,0,0,0,0,0,0,0,0,8.68,7.91,0.81,TEX,1.8,0,1.4485,1.8,,203,7.91,1.84,1.63,21.49,3.9,0.0692,0.0436,0.0279,0.0413,8.2,,15566
13417,"A.J. Pollock",2300,TEX,OF,SEA,92784,500728,4.33,0.45,0.19,0.01,0.26,0.47,0.46,0.014,0.35,0,0,0,0,0,0,0,0,8.12,7.6,0.91,TEX,1.9,0,0.946,1.84,,204,7.6,3.3,1.23,21.17,3.07,0.0692,0.0436,0.0279,0.0413,8.2,,13417
17884,"Teoscar Hernandez",3400,TEX,OF,SEA,92784,596861,4.16,0.46,0.23,0.01,0.26,0.47,0.45,0.011,0.3,0,0,0,0,0,0,0,0,8.16,7.64,0.96,TEX,1.99,0,1.292,1.88,,205,7.64,2.25,1.38,21,3.49,0.0692,0.0436,0.0279,0.0413,8.2,,17884
17578,"Tom Murphy",2300,TEX,C,SEA,92784,657946,3.95,0.37,0.15,0,0.18,0.4,0.37,0.006,0.56,0,0,0,0,0,0,0,0,7.02,6.31,0.7,TEX,1.39,0,1.2618,1.47,,206,6.31,2.74,1.4,18.09,2.63,0.0692,0.0436,0.0279,0.0413,8.2,,17578
4619160,"Jose Caballero",2800,TEX,2B,SEA,92784,1055204,3.85,0.39,0.14,0.01,0.13,0.37,0.31,0.016,0.41,0,0,0,0,0,0,0,0,6.06,5.52,0.67,TEX,1.22,0,0.9035,1.35,,207,5.52,1.97,0.81,15.01,1.42,0.0692,0.0436,0.0279,0.0413,8.2,,4619160
15873,"Xander Bogaerts",5000,CHC,SS,SDP,92796,550735,4.34,0.61,0.2,0,0.15,0.51,0.55,0.04,0.4,0,0,0,0,0,0,0,0,8.06,7.49,0.96,SDP,1.61,0,0.7907,2.02,,208,7.49,1.5,1.89,20.16,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,15873
894407,"Fernando Tatis",6200,CHC,OF,SDP,92796,919910,4.36,0.47,0.22,0,0.31,0.59,0.66,0.088,0.35,0,0,0,0,0,0,0,0,9.71,9.24,1,SDP,2.15,0,0.9472,2.25,,209,9.24,1.49,1.83,24.75,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,894407
326703,"Juan Soto",5600,CHC,OF,SDP,92796,906282,4.29,0.51,0.17,0.03,0.19,0.53,0.6,0.041,0.69,0,0,0,0,0,0,0,0,9.13,8.32,0.9,SDP,1.7,0,0.7276,2.03,,210,8.32,1.49,2.54,21.6,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,326703
13534,"Manny Machado",4600,CHC,3B,SDP,92796,548155,4.01,0.52,0.19,0,0.21,0.5,0.55,0.032,0.31,0,0,0,0,0,0,0,0,7.98,7.51,0.92,SDP,1.74,0,0.7214,1.97,,211,7.51,1.63,1.66,20.22,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,13534
15038,"Gary Sanchez",3500,CHC,C,SDP,92796,549555,4.08,0.34,0.15,0,0.21,0.51,0.47,0.005,0.38,0,0,0,0,0,0,0,0,7.13,6.6,0.7,SDP,1.48,0,1.103,1.68,,212,6.6,1.89,0.66,19.96,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,15038
1452313,"Jake Cronenworth",4300,CHC,1B/2B,SDP,92796,857694,3.91,0.45,0.19,0.14,0.12,0.52,0.51,0.012,0.36,0,0,0,0,0,0,0,0,7.94,7.4,0.9,SDP,1.73,0,0.7413,1.93,,213,7.4,1.72,1.68,19.07,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,1452313
2553279,"Ha-seong Kim",3800,CHC,3B,SDP,92796,911908,3.79,0.44,0.19,0.02,0.11,0.45,0.4,0.047,0.33,0,0,0,0,0,0,0,0,6.49,6.03,0.76,SDP,1.32,0,0.6974,1.61,,214,6.03,1.59,1.05,16.96,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,2553279
16499,"Austin Nola",2200,CHC,C,SDP,92796,577789,3.68,0.5,0.15,0,0.06,0.39,0.32,0.006,0.29,0,0,0,0,0,0,0,0,5.29,4.85,0.71,SDP,1.04,0,0.5469,1.42,,215,4.85,2.2,0.84,13.89,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,16499
1203809,"Trent Grisham",2700,CHC,OF,SDP,92796,874246,3.61,0.36,0.17,0.06,0.12,0.45,0.39,0.034,0.37,0,0,0,0,0,0,0,0,6.71,6.2,0.71,SDP,1.36,0,0.9119,1.55,,216,6.2,2.3,0.62,24.1,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,1203809
814067,"LaMonte Wade",3100,BAL,1B,SFG,92794,856280,4.27,0.53,0.14,0.01,0.13,0.49,0.54,0.003,0.54,0,0,0,0,0,0,0,0,7.51,6.84,0.81,SFG,1.36,0,0.8712,1.84,,217,6.84,2.21,1.52,19.33,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,814067
37462,"J.D. Davis",3900,BAL,3B,SFG,92794,597900,4.27,0.6,0.19,0,0.14,0.51,0.59,0.002,0.55,0,0,0,0,0,0,0,0,8.22,7.48,0.93,SFG,1.54,0,1.2269,2.03,,218,7.48,1.92,2.05,20.25,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,37462
1052567,"Mike Yastrzemski",3600,BAL,OF,SFG,92794,503161,4.21,0.42,0.2,0.01,0.14,0.52,0.49,0.002,0.44,0,0,0,0,0,0,0,0,7.27,6.63,0.77,SFG,1.41,0,1.0268,1.78,,219,6.63,1.84,1.07,19.27,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,1052567
16289,"Mitch Haniger",2700,BAL,OF,SFG,92794,502733,4.13,0.56,0.15,0.01,0.17,0.5,0.54,0.002,0.35,0,0,0,0,0,0,0,0,7.41,6.91,0.89,SFG,1.57,0,0.9863,1.93,,220,6.91,2.56,1.2,19.87,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,16289
4543934,"Blake Sabol",3400,BAL,C/OF,SFG,92794,918885,4.03,0.56,0.15,0.01,0.09,0.46,0.46,0.003,0.34,0,0,0,0,0,0,0,0,6.45,5.96,0.81,SFG,1.25,0,1.1007,1.73,,221,5.96,1.75,1.05,17.07,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,4543934
4719163,"Casey Schmitt",3000,BAL,3B/SS,SFG,92794,1177559,3.94,0.56,0.15,0,0.07,0.43,0.41,0.005,0.34,0,0,0,0,0,0,0,0,6.06,5.58,0.78,SFG,1.14,0,0.8599,1.62,,222,5.58,1.86,0.94,15.73,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,4719163
2107474,"Patrick Bailey",2600,BAL,C,SFG,92794,1056107,3.84,0.45,0.12,0,0.07,0.41,0.36,0.002,0.44,0,0,0,0,0,0,0,0,5.61,5.06,0.64,SFG,0.97,0,0.8495,1.41,,223,5.06,1.95,0.79,14.94,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,2107474
11266,"Brandon Crawford",2100,BAL,SS,SFG,92794,454517,3.75,0.52,0.13,0,0.1,0.42,0.4,0.002,0.37,0,0,0,0,0,0,0,0,6.12,5.62,0.75,SFG,1.18,0,0.8209,1.57,,224,5.62,2.68,1.09,16.25,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,11266
4578758,"Brett Wisely",2000,BAL,2B/OF,SFG,92794,1170003,3.57,0.47,0.16,0,0.08,0.41,0.34,0.004,0.27,0,0,0,0,0,0,0,0,5.46,5.04,0.71,SFG,1.11,0,0.81,1.46,,225,5.04,2.52,0.6,13.84,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,4578758
3203023,"Brendan Donovan",2900,PIT,1B/OF,STL,92783,1054407,4.99,0.86,0.2,0.01,0.11,0.54,0.67,0.019,0.94,0,0,0,0,0,0,0,0,10.27,9.14,1.18,PIT,1.73,0,0.6175,2.39,,226,9.14,3.15,4.04,20.89,17.52,0.1019,0.067,0.0971,0.0048,7.1,,3203023
11431,"Paul Goldschmidt",5600,PIT,1B,STL,92783,501577,4.95,0.71,0.27,0.01,0.19,0.6,0.65,0.027,0.61,0,0,0,0,0,0,0,0,10.19,9.33,1.18,PIT,2.04,0,0.9552,2.43,,227,9.33,1.67,3.36,24.66,5.99,0.1019,0.067,0.0971,0.0048,7.1,,11431
2040066,"Nolan Gorman",5000,PIT,2B,STL,92783,1118535,4.83,0.6,0.23,0,0.27,0.61,0.65,0.022,0.68,0,0,0,0,0,0,0,0,10.57,9.69,1.1,PIT,2.14,0,1.1388,2.36,,228,9.69,1.94,3.21,24.66,20.25,0.1019,0.067,0.0971,0.0048,7.1,,2040066
14626,"Nolan Arenado",5300,PIT,3B,STL,92783,500816,4.66,0.66,0.25,0,0.18,0.56,0.56,0.008,0.38,0,0,0,0,0,0,0,0,8.69,8.07,1.09,PIT,1.88,0,0.6161,2.21,,229,8.07,1.52,2.33,22.63,7.6,0.1019,0.067,0.0971,0.0048,7.1,,14626
34682,"Willson Contreras",4500,PIT,C,STL,92783,508176,4.45,0.51,0.21,0.01,0.14,0.51,0.5,0.014,0.6,0,0,0,0,0,0,0,0,8.19,7.4,0.87,PIT,1.52,0,0.9389,1.88,,230,7.4,1.64,2.29,19.66,6.55,0.1019,0.067,0.0971,0.0048,7.1,,34682
3790055,"Alec Burleson",2300,PIT,OF,STL,92783,1176081,4.41,0.62,0.22,0.02,0.16,0.52,0.51,0.008,0.48,0,0,0,0,0,0,0,0,8.44,7.74,1.02,PIT,1.76,0,0.5133,2.05,,231,7.74,3.37,0.77,20.29,8.11,0.1019,0.067,0.0971,0.0048,7.1,,3790055
36796,"Paul DeJong",3800,PIT,SS,STL,92783,829829,4.36,0.43,0.13,0.01,0.17,0.49,0.4,0.01,0.48,0,0,0,0,0,0,0,0,7.04,6.45,0.74,PIT,1.4,0,1.0893,1.63,,232,6.45,1.7,1.24,19.58,1.93,0.1019,0.067,0.0971,0.0048,7.1,,36796
2040071,"Jordan Walker",3200,PIT,OF,STL,92783,1216873,4.18,0.67,0.19,0.01,0.08,0.45,0.38,0.029,0.32,0,0,0,0,0,0,0,0,6.75,6.28,0.95,PIT,1.4,0,0.8532,1.78,,233,6.28,1.96,1.93,16.52,3.02,0.1019,0.067,0.0971,0.0048,7.1,,2040071
1084296,"Tommy Edman",4000,PIT,2B/OF,STL,92783,873704,4.21,0.68,0.23,0.03,0.09,0.49,0.44,0.058,0.42,0,0,0,0,0,0,0,0,7.91,7.31,1.03,PIT,1.59,0,0.5484,1.96,,234,7.31,1.83,0.73,22.37,5.89,0.1019,0.067,0.0971,0.0048,7.1,,1084296
17802,"Yandy Diaz",4800,BOS,1B,TBR,92791,823741,4.83,0.86,0.24,0.01,0.15,0.5,0.61,0.016,0.65,0,0,0,0,0,0,0,0,9.75,8.89,1.26,BOS,1.97,0,0.6078,2.37,,235,8.89,1.85,3.52,20.86,0.0,0,0,0,0,0,,17802
2039175,"Wander Franco",5500,BOS,SS,TBR,92791,1121081,4.65,0.7,0.37,0.06,0.11,0.53,0.56,0.078,0.31,0,0,0,0,0,0,0,0,9.32,8.72,1.24,BOS,2.06,0,0.5302,2.33,,236,8.72,1.59,3,21.18,0.0,0,0,0,0,0,,2039175
481940,"Brandon Lowe",4600,BOS,2B,TBR,92791,874181,4.56,0.43,0.26,0.02,0.24,0.53,0.51,0.021,0.43,0,0,0,0,0,0,0,0,8.82,8.15,0.95,BOS,1.97,0,1.1856,1.99,,237,8.15,1.77,1.89,22.32,0.0,0,0,0,0,0,,481940
1221473,"Randy Arozarena",5600,BOS,OF,TBR,92791,914549,4.5,0.69,0.25,0.03,0.16,0.49,0.56,0.121,0.47,0,0,0,0,0,0,0,0,9.47,8.86,1.13,BOS,1.92,0,1.018,2.18,,238,8.86,1.58,3.15,21.47,0.0,0,0,0,0,0,,1221473
17826,"Harold Ramirez",3400,BOS,OF,TBR,92791,660586,4.42,0.85,0.23,0.02,0.11,0.46,0.49,0.014,0.25,0,0,0,0,0,0,0,0,7.85,7.39,1.21,BOS,1.81,0,0.7248,2.16,,239,7.39,2.17,2.56,18.75,0.0,0,0,0,0,0,,17826
2039178,"Josh Lowe",4700,BOS,OF,TBR,92791,917926,4.37,0.51,0.23,0.01,0.22,0.5,0.46,0.067,0.25,0,0,0,0,0,0,0,0,8.17,7.75,0.97,BOS,1.88,0,1.1526,1.93,,240,7.75,1.65,1.73,20.8,0.0,0,0,0,0,0,,2039178
42007,"Jose Siri",3100,BOS,OF,TBR,92781,736940,4.21,0.59,0.17,0.03,0.17,0.45,0.42,0.087,0.28,0,0,0,0,0,0,0,0,7.62,7.27,0.96,BOS,1.7,0,1.1973,1.83,,241,7.27,2.35,1.81,21.39,0.0,0,0,0,0,0,,42007
2039180,"Taylor Walls",4100,BOS,2B/3B,TBR,92781,915802,4.1,0.37,0.22,0.03,0.11,0.44,0.34,0.052,0.38,0,0,0,0,0,0,0,0,6.67,6.12,0.73,BOS,1.34,0,1.0555,1.51,,242,6.12,1.49,1.39,17.19,0.0,0,0,0,0,0,,2039180
14912,"Christian Bethancourt",3600,BOS,C,TBR,92781,503218,3.93,0.58,0.23,0,0.19,0.44,0.38,0.027,0.13,0,0,0,0,0,0,0,0,7.19,6.86,1,BOS,1.8,0,0.9185,1.82,,243,6.86,1.91,1.38,20.36,0.0,0,0,0,0,0,,14912
15633,"Marcus Semien",6100,SEA,2B,TEX,92784,546772,4.39,0.51,0.22,0.02,0.19,0.62,0.65,0.001,0.35,0,0,0,0,0,0,0,0,8.57,7.99,0.94,TEX,1.77,0,0.7434,2.21,,244,7.99,1.31,1.32,22.82,4.27,0.0273,0.0012,0.0312,-0.0039,1.8,,15633
16176,"Corey Seager",5900,SEA,SS,TEX,92784,657913,4.24,0.54,0.21,0.01,0.22,0.6,0.68,0,0.4,0,0,0,0,0,0,0,0,8.92,8.32,0.98,TEX,1.87,0,0.6035,2.26,,245,8.32,1.41,1.78,23.71,7.19,0.0273,0.0012,0.0312,-0.0039,1.8,,16176
