PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
36161,"Tomas Nido",2000,TOR,C,NYM,92786,658115,3.69,0.58,0.13,0,0.04,0.35,0.25,0.003,0.16,0,0,0,0,0,0,0,0,4.61,4.32,0.75,NYM,1,0,0.9655,1.35,,162,4.32,2.16,0.35,10.12,1.34,0.0325,0.0157,0.0339,-0.0014,2.4,,36161
38044,"Gleyber Torres",5300,LAD,2B,NYY,92792,830372,4.79,0.68,0.21,0.02,0.18,0.53,0.55,0.035,0.41,0,0,0,0,0,0,0,0,8.76,8.17,1.09,LAD,1.88,0,0.9798,2.17,,163,8.17,1.54,2.17,21.65,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,38044
35646,"Aaron Judge",6300,LAD,OF,NYY,92792,549847,4.66,0.56,0.21,0,0.42,0.6,0.75,0.029,0.64,0,0,0,0,0,0,0,0,11.92,11.1,1.19,LAD,2.66,0,1.2452,2.54,,164,11.1,1.76,3.62,26.91,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,35646
11311,"Anthony Rizzo",4800,LAD,1B,NYY,92792,390610,4.62,0.51,0.19,0,0.28,0.55,0.57,0.017,0.52,0,0,0,0,0,0,0,0,9.34,8.64,0.98,LAD,2.01,0,0.9363,2.1,,165,8.64,1.8,2.17,23.54,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,11311
10557,"Giancarlo Stanton",5100,LAD,OF,NYY,92792,390316,4.41,0.49,0.13,0,0.35,0.53,0.59,0.008,0.44,0,0,0,0,0,0,0,0,9.33,8.77,0.97,LAD,2.15,0,1.3135,2.09,,166,8.77,1.72,1.98,23.66,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,10557
11152,"Josh Donaldson",2900,LAD,3B,NYY,92792,389798,4.37,0.44,0.19,0,0.18,0.49,0.47,0.007,0.49,0,0,0,0,0,0,0,0,7.7,7.02,0.81,LAD,1.54,0,1.1862,1.77,,167,7.02,2.42,1.42,20.11,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,11152
38009,"Isiah Kiner-Falefa",2200,LAD,OF,NYY,92792,737855,4.22,0.71,0.15,0.03,0.07,0.42,0.39,0.044,0.25,0,0,0,0,0,0,0,0,6.52,6.16,0.96,LAD,1.38,0,0.6404,1.77,,168,6.16,2.8,1.58,16.96,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,38009
38036,"Jakob Bauers",2000,LAD,1B/OF,NYY,92792,737848,4.17,0.5,0.14,0,0.13,0.43,0.38,0.022,0.46,0,0,0,0,0,0,0,0,6.68,6.1,0.77,LAD,1.3,0,1.1023,1.58,,169,6.1,3.05,1.35,17.09,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,38036
4530520,"Anthony Volpe",3700,LAD,SS,NYY,92792,1169602,4.01,0.43,0.12,0.05,0.18,0.45,0.39,0.045,0.36,0,0,0,0,0,0,0,0,7.06,6.63,0.78,LAD,1.54,0,1.1317,1.62,,170,6.63,1.79,1.21,18.83,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,4530520
15269,"Kyle Higashioka",2400,LAD,C,NYY,92792,454957,3.79,0.39,0.15,0,0.17,0.42,0.32,0.002,0.24,0,0,0,0,0,0,0,0,5.99,5.59,0.71,LAD,1.37,0,1.0087,1.45,,171,5.59,2.33,0.56,14.99,0.0,0.1923,0.1647,0.1508,0.0415,9.1,,15269
3612633,"Esteury Ruiz",3500,MIA,OF,OAK,92789,917030,4.81,0.72,0.22,0.11,0.03,0.37,0.41,0.264,0.44,0,0,0,0,0,0,0,0,8.59,8.19,1.08,MIA,1.61,0,0.9552,1.86,,172,8.19,2.34,2.69,20.17,2.9,0.0414,0.2928,0.0232,0.0182,6.5,,3612633
4578611,"Ryan Noda",2700,MIA,1B,OAK,92789,873960,4.67,0.41,0.23,0.05,0.16,0.39,0.45,0.038,0.9,0,0,0,0,0,0,0,0,9.07,7.99,0.85,MIA,1.66,0,1.6748,1.69,,173,7.99,2.96,2.55,20.71,2.89,0.0414,0.2928,0.0232,0.0182,6.5,,4578611
38057,"Ramon Laureano",2600,MIA,OF,OAK,92789,829185,4.56,0.45,0.21,0.06,0.16,0.38,0.37,0.063,0.43,0,0,0,0,0,0,0,0,7.76,7.18,0.88,MIA,1.69,0,1.3327,1.63,,174,7.18,2.76,1.36,20.48,1.72,0.0414,0.2928,0.0232,0.0182,6.5,,38057
1241868,"Seth Brown",3200,MIA,OF,OAK,92789,875797,4.43,0.38,0.19,0.05,0.24,0.4,0.42,0.044,0.51,0,0,0,0,0,0,0,0,8.39,7.74,0.86,MIA,1.87,0,1.4273,1.68,,175,7.74,2.42,1.41,21.45,1.84,0.0414,0.2928,0.0232,0.0182,6.5,,1241868
2039592,"JJ Bleday",2400,MIA,OF,OAK,92789,918845,4.43,0.32,0.19,0.08,0.14,0.38,0.39,0.059,0.73,0,0,0,0,0,0,0,0,8.08,7.21,0.73,MIA,1.5,0,1.2934,1.5,,176,7.21,3,1.79,19.39,3.25,0.0414,0.2928,0.0232,0.0182,6.5,,2039592
15478,"Jace Peterson",2100,MIA,2B/3B,OAK,92789,597803,4.13,0.49,0.14,0.05,0.09,0.31,0.32,0.094,0.59,0,0,0,0,0,0,0,0,6.98,6.35,0.77,MIA,1.28,0,1.1823,1.4,,177,6.35,3.02,1.72,17.45,1.84,0.0414,0.2928,0.0232,0.0182,6.5,,15478
2039396,"Shea Langeliers",2700,MIA,C,OAK,92789,918812,4.24,0.4,0.19,0.05,0.16,0.36,0.31,0.025,0.34,0,0,0,0,0,0,0,0,6.72,6.21,0.8,MIA,1.57,0,1.3931,1.47,,178,6.21,2.3,0.62,17.76,2.13,0.0414,0.2928,0.0232,0.0182,6.5,,2039396
35050,"Tony Kemp",2100,MIA,2B/OF,OAK,92789,708452,3.99,0.49,0.16,0.05,0.07,0.3,0.29,0.056,0.58,0,0,0,0,0,0,0,0,6.61,5.93,0.77,MIA,1.24,0,0.6054,1.36,,179,5.93,2.82,0.59,15.58,1.66,0.0414,0.2928,0.0232,0.0182,6.5,,35050
2039073,"Nick Allen",2100,MIA,SS,OAK,92789,1055067,3.9,0.51,0.12,0.01,0.05,0.26,0.2,0.018,0.27,0,0,0,0,0,0,0,0,4.61,4.23,0.69,MIA,0.98,0,0.8,1.15,,180,4.23,2.01,0.28,11.52,0.93,0.0414,0.2928,0.0232,0.0182,6.5,,2039073
18884,"Kyle Schwarber",4700,WAS,OF,PHI,92785,709545,5.08,0.51,0.14,0.03,0.34,0.57,0.68,0.011,1.06,0,0,0,0,0,0,0,0,11.75,10.55,1.02,WAS,2.24,0,1.4637,2.27,,181,10.55,2.24,3.77,25.92,17.69,0.1583,0.083,0.0785,0.0798,9.4,,18884
14698,"Nick Castellanos",4300,WAS,OF,PHI,92785,548164,4.93,0.75,0.19,0.04,0.19,0.51,0.52,0.006,0.34,0,0,0,0,0,0,0,0,8.76,8.23,1.17,WAS,2.01,0,1.1756,2.2,,182,8.23,1.91,2.54,21.67,3.83,0.1583,0.083,0.0785,0.0798,9.4,,14698
13392,"Bryce Harper",5700,WAS,OF,PHI,92785,548033,4.85,0.67,0.25,0.03,0.21,0.53,0.63,0.044,0.97,0,0,0,0,0,0,0,0,11.23,10.06,1.16,WAS,2.1,0,1.1654,2.32,,183,10.06,1.76,4.35,23.13,11.22,0.1583,0.083,0.0785,0.0798,9.4,,13392
21824,"Trea Turner",5100,WAS,SS,PHI,92785,599179,4.63,0.72,0.16,0.08,0.18,0.49,0.52,0.049,0.35,0,0,0,0,0,0,0,0,8.84,8.38,1.14,WAS,2,0,0.9432,2.15,,184,8.38,1.64,2.67,21.15,8.92,0.1583,0.083,0.0785,0.0798,9.4,,21824
18004,"J.T. Realmuto",4600,WAS,C,PHI,92785,548255,4.55,0.58,0.16,0.11,0.15,0.49,0.49,0.02,0.46,0,0,0,0,0,0,0,0,8.5,7.9,1,WAS,1.83,0,1.1369,1.98,,185,7.9,1.72,2.54,19.96,6.64,0.1583,0.083,0.0785,0.0798,9.4,,18004
2038929,"Brandon Marsh",2800,WAS,OF,PHI,92785,917944,4.24,0.69,0.15,0.07,0.1,0.42,0.43,0.026,0.48,0,0,0,0,0,0,0,0,7.79,7.18,1.01,WAS,1.6,0,1.4326,1.86,,186,7.18,2.56,1.74,19.46,2.3,0.1583,0.083,0.0785,0.0798,9.4,,2038929
11281,"Josh Harrison",2100,WAS,2B/3B,PHI,92785,454741,4.46,0.68,0.13,0.04,0.08,0.42,0.36,0.014,0.4,0,0,0,0,0,0,0,0,6.73,6.22,0.93,WAS,1.38,0,0.8181,1.71,,187,6.22,2.96,2.34,17.57,5.36,0.1583,0.083,0.0785,0.0798,9.4,,11281
3004515,"Drew Ellis",2000,WAS,3B,PHI,92785,1055014,4.19,0.42,0.12,0.01,0.05,0.36,0.26,0.005,0.48,0,0,0,0,0,0,0,0,5.24,4.64,0.6,WAS,0.89,0,1.2195,1.22,,188,4.64,2.32,0.46,12.95,1.96,0.1583,0.083,0.0785,0.0798,9.4,,3004515
36212,"Edmundo Sosa",2500,WAS,3B,PHI,92785,736859,3.72,0.49,0.12,0.1,0.09,0.38,0.3,0.012,0.28,0,0,0,0,0,0,0,0,6.17,5.79,0.8,WAS,1.39,0,0.9282,1.48,,189,5.79,2.32,0.58,15.22,2.41,0.1583,0.083,0.0785,0.0798,9.4,,36212
10517,"Andrew McCutchen",4500,STL,OF,PIT,92783,290131,4.71,0.56,0.29,0.02,0.22,0.52,0.56,0.02,0.53,0,0,0,0,0,0,0,0,9.55,8.75,1.09,PIT,2.08,0,0.9301,2.17,,190,8.75,1.94,2.34,23.54,8.52,0.071,0.0641,0.0725,-0.0015,7.1,,10517
956689,"Bryan Reynolds",5400,STL,OF,PIT,92783,873683,4.65,0.63,0.34,0.07,0.18,0.53,0.58,0.014,0.42,0,0,0,0,0,0,0,0,9.79,9.04,1.22,PIT,2.24,0,0.8838,2.33,,191,9.04,1.67,2.63,22.86,5.25,0.071,0.0641,0.0725,-0.0015,7.1,,956689
814466,"Connor Joe",3400,STL,1B/OF,PIT,92783,827153,4.57,0.59,0.29,0.1,0.15,0.51,0.55,0.023,0.55,0,0,0,0,0,0,0,0,9.62,8.8,1.13,PIT,2.07,0,0.9206,2.19,,192,8.8,2.59,0.88,22.43,13.17,0.071,0.0641,0.0725,-0.0015,7.1,,814466
10261,"Carlos Santana",2900,STL,1B,PIT,92783,295203,4.38,0.53,0.24,0,0.14,0.45,0.45,0.009,0.5,0,0,0,0,0,0,0,0,7.68,6.95,0.91,PIT,1.57,0,0.6714,1.81,,193,6.95,2.4,1.67,19.59,1.13,0.071,0.0641,0.0725,-0.0015,7.1,,10261
2039906,"Rodolfo Castro",3600,STL,2B/SS,PIT,92783,917362,4.35,0.6,0.23,0.09,0.16,0.48,0.52,0.019,0.39,0,0,0,0,0,0,0,0,8.83,8.23,1.08,PIT,1.97,0,0.933,2.08,,194,8.23,2.29,2.17,22.6,15.82,0.071,0.0641,0.0725,-0.0015,7.1,,2039906
1452858,"Ke'Bryan Hayes",4100,STL,3B,PIT,92783,874730,4.21,0.64,0.29,0.09,0.08,0.46,0.45,0.036,0.32,0,0,0,0,0,0,0,0,8.13,7.55,1.1,PIT,1.81,0,0.7398,2.01,,195,7.55,1.84,0.76,19.37,4.75,0.071,0.0641,0.0725,-0.0015,7.1,,1452858
2039959,"Tucupita Marcano",2200,STL,SS,PIT,92783,1053933,4.13,0.62,0.22,0.04,0.07,0.41,0.36,0.023,0.24,0,0,0,0,0,0,0,0,6.58,6.13,0.95,PIT,1.46,0,0.7844,1.72,,196,6.13,2.79,1.79,15.38,3.04,0.071,0.0641,0.0725,-0.0015,7.1,,2039959
1455180,"Mark Mathias",2800,STL,2B,PIT,92783,875006,3.65,0.49,0.22,0.01,0.12,0.38,0.34,0.024,0.33,0,0,0,0,0,0,0,0,6.59,6.07,0.84,PIT,1.44,0,0.8465,1.56,,197,6.07,2.17,0.61,16.29,2.19,0.071,0.0641,0.0725,-0.0015,7.1,,1455180
3562623,"Jason Delay",2700,STL,C,PIT,92783,857222,3.7,0.62,0.21,0,0.06,0.35,0.3,0.004,0.25,0,0,0,0,0,0,0,0,5.79,5.33,0.89,PIT,1.28,0,0.8608,1.54,,198,5.33,1.97,0.53,12.51,1.85,0.071,0.0641,0.0725,-0.0015,7.1,,3562623
37557,"J.P. Crawford",4000,TEX,SS,SEA,92784,737507,4.79,0.54,0.21,0.01,0.07,0.44,0.45,0.008,0.68,0,0,0,0,0,0,0,0,7.51,6.63,0.83,TEX,1.27,0,0.797,1.72,,199,6.63,1.66,1.84,18.04,2.4,0.0656,0.0324,0.0382,0.0274,8.2,,37557
814825,"Ty France",4000,TEX,1B,SEA,92784,876140,4.71,0.61,0.23,0,0.18,0.48,0.52,0.002,0.49,0,0,0,0,0,0,0,0,8.52,7.81,1.02,TEX,1.79,0,0.8326,2.02,,200,7.81,1.95,1.76,22.03,2.4,0.0656,0.0324,0.0382,0.0274,8.2,,814825
2039129,"Julio Rodriguez",5800,TEX,OF,SEA,92784,1118204,4.52,0.55,0.19,0.02,0.3,0.5,0.56,0.036,0.44,0,0,0,0,0,0,0,0,9.54,8.95,1.06,TEX,2.19,0,1.2747,2.12,,201,8.95,1.54,2.22,24.13,4.49,0.0656,0.0324,0.0382,0.0274,8.2,,2039129
17884,"Teoscar Hernandez",3400,TEX,OF,SEA,92784,596861,4.45,0.48,0.25,0.01,0.29,0.51,0.55,0.012,0.32,0,0,0,0,0,0,0,0,8.98,8.43,1.03,TEX,2.17,0,1.3283,2.09,,202,8.43,2.48,1.43,23.16,6.84,0.0656,0.0324,0.0382,0.0274,8.2,,17884
2039128,"Jarred Kelenic",4900,TEX,OF,SEA,92784,1118534,4.24,0.32,0.19,0.02,0.18,0.45,0.42,0.02,0.48,0,0,0,0,0,0,0,0,7.36,6.71,0.71,TEX,1.48,0,1.1859,1.58,,203,6.71,1.37,1.02,20.5,1.39,0.0656,0.0324,0.0382,0.0274,8.2,,2039128
15566,"Eugenio Suarez",4300,TEX,3B,SEA,92784,505033,4.29,0.35,0.16,0.01,0.27,0.48,0.48,0.004,0.61,0,0,0,0,0,0,0,0,8.55,7.78,0.79,TEX,1.78,0,1.3636,1.75,,204,7.78,1.81,1.59,22.09,5.05,0.0656,0.0324,0.0382,0.0274,8.2,,15566
17578,"Tom Murphy",2300,TEX,C,SEA,92784,657946,4.09,0.37,0.16,0,0.19,0.42,0.4,0.006,0.59,0,0,0,0,0,0,0,0,7.44,6.69,0.72,TEX,1.45,0,1.2546,1.54,,205,6.69,2.91,1.52,19.49,4.7,0.0656,0.0324,0.0382,0.0274,8.2,,17578
13417,"A.J. Pollock",2300,TEX,OF,SEA,92784,500728,4.12,0.42,0.19,0.01,0.26,0.46,0.42,0.014,0.33,0,0,0,0,0,0,0,0,7.78,7.28,0.88,TEX,1.87,0,0.8635,1.76,,206,7.28,3.17,1.09,21.26,3.73,0.0656,0.0324,0.0382,0.0274,8.2,,13417
4619160,"Jose Caballero",2800,TEX,2B,SEA,92784,1055204,3.85,0.39,0.14,0.01,0.13,0.37,0.31,0.016,0.42,0,0,0,0,0,0,0,0,6.11,5.57,0.67,TEX,1.22,0,0.8685,1.35,,207,5.57,1.99,0.84,14.94,1.82,0.0656,0.0324,0.0382,0.0274,8.2,,4619160
15873,"Xander Bogaerts",5000,CHC,SS,SDP,92796,550735,4.34,0.61,0.2,0,0.15,0.51,0.55,0.04,0.4,0,0,0,0,0,0,0,0,8.06,7.49,0.96,SDP,1.61,0,0.7907,2.02,,208,7.49,1.5,1.81,20.88,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,15873
894407,"Fernando Tatis",6200,CHC,OF,SDP,92796,919910,4.36,0.47,0.22,0,0.31,0.59,0.66,0.088,0.35,0,0,0,0,0,0,0,0,9.71,9.24,1,SDP,2.15,0,0.9472,2.25,,209,9.24,1.49,1.83,25.95,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,894407
326703,"Juan Soto",5600,CHC,OF,SDP,92796,906282,4.29,0.51,0.17,0.03,0.19,0.53,0.6,0.041,0.69,0,0,0,0,0,0,0,0,9.13,8.32,0.9,SDP,1.7,0,0.7276,2.03,,210,8.32,1.49,2.51,22.65,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,326703
13534,"Manny Machado",4600,CHC,3B,SDP,92796,548155,4.01,0.52,0.19,0,0.21,0.5,0.55,0.032,0.31,0,0,0,0,0,0,0,0,7.98,7.51,0.92,SDP,1.74,0,0.7214,1.97,,211,7.51,1.63,1.42,22.38,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,13534
15038,"Gary Sanchez",3500,CHC,C,SDP,92796,549555,4.08,0.34,0.15,0,0.21,0.51,0.47,0.005,0.38,0,0,0,0,0,0,0,0,7.13,6.6,0.7,SDP,1.48,0,1.103,1.68,,212,6.6,1.89,0.66,20.35,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,15038
1452313,"Jake Cronenworth",4300,CHC,1B/2B,SDP,92796,857694,3.91,0.45,0.19,0.14,0.12,0.52,0.51,0.012,0.36,0,0,0,0,0,0,0,0,7.94,7.4,0.9,SDP,1.73,0,0.7413,1.93,,213,7.4,1.72,1.59,19.83,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,1452313
2553279,"Ha-seong Kim",3800,CHC,3B,SDP,92796,911908,3.79,0.44,0.19,0.02,0.11,0.45,0.4,0.047,0.33,0,0,0,0,0,0,0,0,6.49,6.03,0.76,SDP,1.32,0,0.6974,1.61,,214,6.03,1.59,1.02,17.82,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,2553279
16499,"Austin Nola",2200,CHC,C,SDP,92796,577789,3.68,0.5,0.15,0,0.06,0.39,0.32,0.006,0.29,0,0,0,0,0,0,0,0,5.29,4.85,0.71,SDP,1.04,0,0.5469,1.42,,215,4.85,2.2,0.75,14.11,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,16499
1203809,"Trent Grisham",2700,CHC,OF,SDP,92796,874246,3.61,0.36,0.17,0.06,0.12,0.45,0.39,0.034,0.37,0,0,0,0,0,0,0,0,6.71,6.2,0.71,SDP,1.36,0,0.9119,1.55,,216,6.2,2.3,0.62,23.44,0.0,0.1168,0.0434,0.0983,0.0185,7.3,,1203809
814067,"LaMonte Wade",3100,BAL,1B,SFG,92794,856280,4.27,0.53,0.14,0.01,0.13,0.49,0.54,0.003,0.54,0,0,0,0,0,0,0,0,7.51,6.83,0.81,SFG,1.36,0,0.8715,1.84,,217,6.83,2.2,1.63,19.63,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,814067
37462,"J.D. Davis",3900,BAL,3B,SFG,92794,597900,4.27,0.6,0.19,0,0.14,0.51,0.59,0.002,0.55,0,0,0,0,0,0,0,0,8.21,7.47,0.93,SFG,1.54,0,1.2274,2.03,,218,7.47,1.92,2.14,19.99,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,37462
1052567,"Mike Yastrzemski",3600,BAL,OF,SFG,92794,503161,4.21,0.42,0.2,0.01,0.14,0.52,0.49,0.002,0.44,0,0,0,0,0,0,0,0,7.27,6.63,0.77,SFG,1.41,0,1.0273,1.78,,219,6.63,1.84,1.09,19.4,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,1052567
16289,"Mitch Haniger",2700,BAL,OF,SFG,92794,502733,4.13,0.56,0.15,0.01,0.17,0.5,0.54,0.002,0.35,0,0,0,0,0,0,0,0,7.4,6.9,0.89,SFG,1.57,0,0.9867,1.93,,220,6.9,2.56,1.37,19.3,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,16289
4543934,"Blake Sabol",3400,BAL,C/OF,SFG,92794,918885,4.03,0.56,0.15,0.01,0.09,0.45,0.46,0.003,0.34,0,0,0,0,0,0,0,0,6.44,5.95,0.81,SFG,1.25,0,1.1012,1.72,,221,5.95,1.75,1.06,16.61,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,4543934
4719163,"Casey Schmitt",3000,BAL,3B/SS,SFG,92794,1177559,3.94,0.56,0.15,0,0.07,0.43,0.41,0.005,0.34,0,0,0,0,0,0,0,0,6.06,5.57,0.78,SFG,1.14,0,0.8603,1.62,,222,5.57,1.86,1.02,15.74,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,4719163
2107474,"Patrick Bailey",2600,BAL,C,SFG,92794,1056107,3.84,0.45,0.12,0,0.07,0.4,0.36,0.002,0.44,0,0,0,0,0,0,0,0,5.61,5.05,0.64,SFG,0.97,0,0.8499,1.4,,223,5.05,1.94,0.89,14.94,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,2107474
11266,"Brandon Crawford",2100,BAL,SS,SFG,92794,454517,3.75,0.53,0.13,0,0.1,0.42,0.39,0.002,0.37,0,0,0,0,0,0,0,0,6.11,5.62,0.76,SFG,1.19,0,0.8212,1.57,,224,5.62,2.68,1.18,15.66,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,11266
4578758,"Brett Wisely",2000,BAL,2B/OF,SFG,92794,1170003,3.57,0.47,0.16,0,0.08,0.41,0.34,0.004,0.27,0,0,0,0,0,0,0,0,5.45,5.03,0.71,SFG,1.11,0,0.8104,1.46,,225,5.03,2.52,0.69,14.07,0.0,0.0387,0.1319,0.0646,-0.0259,1.8,,4578758
3203023,"Brendan Donovan",2900,PIT,1B/OF,STL,92783,1054407,4.99,0.86,0.2,0.01,0.11,0.54,0.67,0.019,0.94,0,0,0,0,0,0,0,0,10.27,9.14,1.18,PIT,1.73,0,0.6175,2.39,,226,9.14,3.15,3.81,21.01,17.31,0.0578,0.0299,0.1022,-0.0444,1.8,,3203023
11431,"Paul Goldschmidt",5600,PIT,1B,STL,92783,501577,4.95,0.71,0.27,0.01,0.19,0.6,0.65,0.027,0.61,0,0,0,0,0,0,0,0,10.19,9.33,1.18,PIT,2.04,0,0.9552,2.43,,227,9.33,1.67,3.07,23.58,6.94,0.0578,0.0299,0.1022,-0.0444,1.8,,11431
2040066,"Nolan Gorman",5000,PIT,2B,STL,92783,1118535,4.83,0.6,0.23,0,0.27,0.61,0.65,0.022,0.68,0,0,0,0,0,0,0,0,10.57,9.69,1.1,PIT,2.14,0,1.1388,2.36,,228,9.69,1.94,3.06,24.24,22.66,0.0578,0.0299,0.1022,-0.0444,1.8,,2040066
14626,"Nolan Arenado",5300,PIT,3B,STL,92783,500816,4.66,0.66,0.25,0,0.18,0.56,0.56,0.008,0.38,0,0,0,0,0,0,0,0,8.69,8.07,1.09,PIT,1.88,0,0.6161,2.21,,229,8.07,1.52,2,21.24,6.97,0.0578,0.0299,0.1022,-0.0444,1.8,,14626
34682,"Willson Contreras",4500,PIT,C,STL,92783,508176,4.45,0.51,0.21,0.01,0.14,0.51,0.5,0.014,0.6,0,0,0,0,0,0,0,0,8.19,7.4,0.87,PIT,1.52,0,0.9389,1.88,,230,7.4,1.64,2.15,19.29,5.93,0.0578,0.0299,0.1022,-0.0444,1.8,,34682
3790055,"Alec Burleson",2300,PIT,OF,STL,92783,1176081,4.41,0.62,0.22,0.02,0.16,0.52,0.51,0.008,0.48,0,0,0,0,0,0,0,0,8.44,7.74,1.02,PIT,1.76,0,0.5133,2.05,,231,7.74,3.37,0.77,20.21,10.83,0.0578,0.0299,0.1022,-0.0444,1.8,,3790055
36796,"Paul DeJong",3800,PIT,SS,STL,92783,829829,4.36,0.43,0.13,0.01,0.17,0.49,0.4,0.01,0.48,0,0,0,0,0,0,0,0,7.04,6.45,0.74,PIT,1.4,0,1.0893,1.63,,232,6.45,1.7,1.14,19.45,2.22,0.0578,0.0299,0.1022,-0.0444,1.8,,36796
2040071,"Jordan Walker",3200,PIT,OF,STL,92783,1216873,4.18,0.67,0.19,0.01,0.08,0.45,0.38,0.029,0.32,0,0,0,0,0,0,0,0,6.75,6.28,0.95,PIT,1.4,0,0.8532,1.78,,233,6.28,1.96,1.79,16.21,1.64,0.0578,0.0299,0.1022,-0.0444,1.8,,2040071
1084296,"Tommy Edman",4000,PIT,2B/OF,STL,92783,873704,4.21,0.68,0.23,0.03,0.09,0.49,0.44,0.058,0.42,0,0,0,0,0,0,0,0,7.91,7.31,1.03,PIT,1.59,0,0.5484,1.96,,234,7.31,1.83,0.73,21.53,4.44,0.0578,0.0299,0.1022,-0.0444,1.8,,1084296
17802,"Yandy Diaz",4800,BOS,1B,TBR,92791,823741,4.87,0.85,0.26,0.01,0.14,0.6,0.64,0.012,0.66,0,0,0,0,0,0,0,0,10.01,9.11,1.26,BOS,1.96,0,0.6088,2.5,,235,9.11,1.9,3.63,22.24,0.0,0,0,0,0,0,,17802
2039175,"Wander Franco",5500,BOS,SS,TBR,92791,1121081,4.61,0.7,0.35,0.08,0.13,0.63,0.63,0.071,0.45,0,0,0,0,0,0,0,0,10.31,9.58,1.26,BOS,2.16,0,0.5081,2.52,,236,9.58,1.74,3.37,23.68,0.0,0,0,0,0,0,,2039175
1221473,"Randy Arozarena",5600,BOS,OF,TBR,92791,914549,4.69,0.71,0.28,0.03,0.16,0.61,0.59,0.097,0.5,0,0,0,0,0,0,0,0,9.93,9.25,1.18,BOS,2,0,1.055,2.38,,237,9.25,1.65,3.48,22.89,0.0,0,0,0,0,0,,1221473
481940,"Brandon Lowe",4600,BOS,2B,TBR,92791,874181,4.43,0.42,0.24,0.02,0.27,0.63,0.61,0.022,0.61,0,0,0,0,0,0,0,0,10.01,9.18,0.95,BOS,2.04,0,1.1183,2.19,,238,9.18,2,2.2,25.51,0.0,0,0,0,0,0,,481940
17826,"Harold Ramirez",3400,BOS,OF,TBR,92791,660586,4.51,0.86,0.25,0.02,0.1,0.56,0.52,0.011,0.25,0,0,0,0,0,0,0,0,8.2,7.7,1.23,BOS,1.82,0,0.7326,2.31,,239,7.7,2.26,2.79,19.75,0.0,0,0,0,0,0,,17826
2039178,"Josh Lowe",4700,BOS,OF,TBR,92791,917926,4.51,0.53,0.22,0.02,0.27,0.63,0.56,0.064,0.38,0,0,0,0,0,0,0,0,9.56,9.02,1.04,BOS,2.11,0,1.1552,2.23,,240,9.02,1.92,2.07,25.06,0.0,0,0,0,0,0,,2039178
1452039,"Isaac Paredes",3500,BOS,3B,TBR,92791,920275,4.3,0.5,0.22,0,0.19,0.57,0.47,0,0.49,0,0,0,0,0,0,0,0,8.33,7.62,0.91,BOS,1.7,0,0.6826,1.95,,241,7.62,2.18,2.26,20.08,0.0,0,0,0,0,0,,1452039
36196,"Francisco Mejia",2500,BOS,C,TBR,92791,739565,4.25,0.49,0.34,0.03,0.1,0.54,0.42,0.009,0.29,0,0,0,0,0,0,0,0,7.63,7.01,0.96,BOS,1.66,0,0.8734,1.92,,242,7.01,2.8,1.55,19.84,0.0,0,0,0,0,0,,36196
17933,"Manuel Margot",2400,BOS,OF,TBR,92791,657504,4.04,0.7,0.18,0.04,0.07,0.48,0.38,0.061,0.31,0,0,0,0,0,0,0,0,7.06,6.63,0.99,BOS,1.46,0,0.6379,1.85,,243,6.63,2.76,0.66,18.69,0.0,0,0,0,0,0,,17933
15633,"Marcus Semien",6100,SEA,2B,TEX,92784,546772,4.38,0.5,0.22,0.02,0.19,0.6,0.62,0.001,0.35,0,0,0,0,0,0,0,0,8.42,7.85,0.93,TEX,1.76,0,0.7381,2.15,,244,7.85,1.29,1.26,22.71,4.65,0.0409,0.0029,0.0317,0.0092,5.9,,15633
