PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
15811,"Javier Baez",2700,CHW,SS,DET,92782,21885,4.63,0.61,0.14,0.07,0.15,0.45,0.47,0.044,0.33,0,0,0,0,0,0,0,0,7.73,7.31,0.97,CHW,1.7,0,1.4969,1.89,,83,9.44,3.5,2.23,26.26,0.0,0,0,0,0,0,,15811
2500366,"Akil Baddoo",2500,CHW,OF,DET,92782,82611,4.46,0.61,0.13,0.14,0.11,0.45,0.52,0.089,0.61,0,0,0,0,0,0,0,0,9,8.35,0.99,CHW,1.73,0,1.2155,1.96,,84,10.85,4.34,3.94,25.87,0.0,0,0,0,0,0,,2500366
2038813,"Spencer Torkelson",2700,CHW,1B,DET,92782,135203,4.47,0.5,0.16,0.02,0.09,0.41,0.42,0.004,0.57,0,0,0,0,0,0,0,0,6.93,6.2,0.77,CHW,1.24,0,1.251,1.6,,85,8.26,3.06,2.37,22.18,0.0,0,0,0,0,0,,2038813
17777,"Eric Haase",2600,CHW,C/OF,DET,92782,83182,4.37,0.5,0.12,0.03,0.1,0.4,0.38,0.012,0.39,0,0,0,0,0,0,0,0,6.27,5.77,0.75,CHW,1.23,0,1.507,1.53,,86,7.58,2.92,1.23,22.14,0.0,0,0,0,0,0,,17777
2039855,"Nick Maton",2300,CHW,2B/3B,DET,92782,119404,3.95,0.39,0.12,0.06,0.13,0.38,0.39,0.018,0.62,0,0,0,0,0,0,0,0,7.07,6.36,0.7,CHW,1.33,0,1.2308,1.47,,87,8.47,3.68,2.64,21.95,0.0,0,0,0,0,0,,2039855
1452509,"Zack Short",2200,CHW,SS,DET,92782,102453,4.06,0.37,0.09,0.01,0.13,0.37,0.33,0.027,0.51,0,0,0,0,0,0,0,0,6.05,5.47,0.6,CHW,1.1,0,1.4575,1.3,,88,7.31,3.32,1.59,21.51,0.0,0,0,0,0,0,,1452509
15625,"Jonathan Schoop",2100,CHW,2B,DET,92782,16947,4.06,0.5,0.14,0.02,0.1,0.38,0.32,0.005,0.29,0,0,0,0,0,0,0,0,5.77,5.34,0.76,CHW,1.24,0,1.0241,1.46,,89,6.94,3.3,1.55,19.48,0.0,0,0,0,0,0,,15625
15122,"Jake Marisnick",2000,CHW,OF,DET,92782,13422,3.81,0.44,0.13,0.09,0.09,0.38,0.33,0.059,0.35,0,0,0,0,0,0,0,0,6.39,5.97,0.75,CHW,1.33,0,1.4165,1.46,,90,7.73,3.87,0.77,20.52,0.0,0,0,0,0,0,,15122
42163,"Mauricio Dubon",2800,LAA,2B,HOU,92788,79181,4.34,0.69,0.17,0.02,0.08,0.54,0.54,0.007,0.25,0,0,0,0,0,0,0,0,6.94,6.53,0.96,HOU,1.41,0,0.5814,2.04,,91,8.6,3.07,0.37,26.2,2.25,0.0495,0.0502,0.0238,0.0257,7.6,,42163
3202718,"Jeremy Pena",3000,LAA,SS,HOU,92788,119345,4.31,0.62,0.17,0.03,0.14,0.59,0.6,0.009,0.27,0,0,0,0,0,0,0,0,7.76,7.34,0.96,HOU,1.61,0,0.8669,2.15,,92,9.7,3.23,1.8,27.35,4.03,0.0495,0.0502,0.0238,0.0257,7.6,,3202718
1086660,"Yordan Alvarez",4100,LAA,OF,HOU,92788,82575,4.26,0.58,0.23,0.01,0.18,0.62,0.71,0.002,0.57,0,0,0,0,0,0,0,0,9.39,8.59,1,HOU,1.79,0,0.6988,2.33,,93,11.55,2.82,3.83,29.22,4.99,0.0495,0.0502,0.0238,0.0257,7.6,,1086660
35330,"Alex Bregman",3200,LAA,3B,HOU,92788,68522,4.11,0.55,0.16,0.02,0.11,0.54,0.6,0.008,0.56,0,0,0,0,0,0,0,0,7.83,7.11,0.84,HOU,1.37,0,0.4481,1.98,,94,9.61,3,2.69,26.3,2.5,0.0495,0.0502,0.0238,0.0257,7.6,,35330
17437,"Jose Abreu",2400,LAA,1B,HOU,92788,49523,4.07,0.57,0.17,0.01,0.1,0.54,0.57,0.002,0.42,0,0,0,0,0,0,0,0,7.35,6.76,0.85,HOU,1.34,0,0.7435,1.96,,95,9.06,3.78,2.22,24.42,0.91,0.0495,0.0502,0.0238,0.0257,7.6,,17437
2039655,"Chas McCormick",2700,LAA,OF,HOU,92788,135216,3.93,0.51,0.13,0.03,0.12,0.52,0.51,0.009,0.39,0,0,0,0,0,0,0,0,7.03,6.52,0.79,HOU,1.34,0,0.9061,1.82,,96,8.71,3.23,1.77,24.16,1.54,0.0495,0.0502,0.0238,0.0257,7.6,,2039655
4578276,"Corey Julks",2600,LAA,OF,HOU,92788,184479,3.78,0.51,0.15,0.01,0.09,0.49,0.44,0.011,0.27,0,0,0,0,0,0,0,0,6.19,5.78,0.76,HOU,1.2,0,0.79,1.69,,97,7.67,2.95,0.97,22.78,1.15,0.0495,0.0502,0.0238,0.0257,7.6,,4578276
2039656,"Jake Meyers",2700,LAA,OF,HOU,92788,135218,3.65,0.51,0.15,0.05,0.08,0.49,0.45,0.005,0.31,0,0,0,0,0,0,0,0,6.46,6.01,0.79,HOU,1.28,0,0.9622,1.73,,98,7.95,2.94,1.93,21.31,2.0,0.0495,0.0502,0.0238,0.0257,7.6,,2039656
11487,"Martin Maldonado",2200,LAA,C,HOU,92788,13253,3.48,0.36,0.08,0,0.08,0.4,0.31,0,0.33,0,0,0,0,0,0,0,0,4.76,4.35,0.52,HOU,0.84,0,0.9559,1.23,,99,5.89,2.68,0.59,13.83,0.76,0.0495,0.0502,0.0238,0.0257,7.6,,11487
2038869,"Nick Pratto",2900,COL,OF/1B,KCR,92790,82589,4.57,0.51,0.37,0.02,0.19,0.64,0.68,0.01,0.58,0,0,0,0,0,0,0,0,10.26,9.33,1.09,KCR,2.07,0,1.0353,2.41,,100,12.47,4.3,1.68,34.84,16.88,0.059,0.0492,0.1066,-0.0476,0.6,,2038869
2038870,"Bobby Witt",3800,COL,SS,KCR,92790,119349,4.64,0.58,0.27,0.08,0.26,0.67,0.69,0.051,0.26,0,0,0,0,0,0,0,0,10.4,9.91,1.19,KCR,2.4,0,0.7218,2.55,,101,12.95,3.41,2.58,35.21,21.32,0.059,0.0492,0.1066,-0.0476,0.6,,2038870
3585806,"Vinnie Pasquantino",3000,COL,1B,KCR,92790,165571,4.56,0.76,0.29,0,0.19,0.6,0.68,0.004,0.62,0,0,0,0,0,0,0,0,10.3,9.4,1.24,KCR,2.1,0,0.3824,2.52,,102,12.4,4.13,4.24,30.77,12.39,0.059,0.0492,0.1066,-0.0476,0.6,,3585806
11446,"Salvador Perez",3600,COL,C,KCR,92790,13266,4.29,0.55,0.26,0,0.32,0.62,0.66,0.002,0.26,0,0,0,0,0,0,0,0,9.7,9.19,1.13,KCR,2.35,0,0.737,2.41,,103,12.06,3.35,2.31,32.81,7.64,0.059,0.0492,0.1066,-0.0476,0.6,,11446
2038866,"MJ Melendez",2800,COL,C/OF,KCR,92790,82586,4.31,0.53,0.24,0.05,0.22,0.6,0.65,0.005,0.54,0,0,0,0,0,0,0,0,9.75,8.96,1.04,KCR,2.04,0,0.7493,2.29,,104,11.91,4.25,3.07,31.45,15.95,0.059,0.0492,0.1066,-0.0476,0.6,,2038866
3202137,"Maikel Garcia",2700,COL,3B/SS,KCR,92790,163689,4.12,0.61,0.31,0,0.03,0.5,0.43,0.022,0.3,0,0,0,0,0,0,0,0,6.9,6.3,0.95,KCR,1.35,0,0.5909,1.88,,105,8.28,3.07,1.79,21.38,2.39,0.059,0.0492,0.1066,-0.0476,0.6,,3202137
36535,"Edward Olivares",2800,COL,OF,KCR,92790,101841,3.8,0.51,0.22,0.03,0.15,0.49,0.45,0.015,0.29,0,0,0,0,0,0,0,0,7.41,6.92,0.91,KCR,1.64,0,0.532,1.85,,106,9.06,3.24,1.97,24.72,1.36,0.059,0.0492,0.1066,-0.0476,0.6,,36535
2039400,"Drew Waters",2100,COL,OF,KCR,92790,102288,4.04,0.49,0.26,0.03,0.15,0.54,0.47,0.005,0.34,0,0,0,0,0,0,0,0,7.85,7.26,0.93,KCR,1.7,0,0.8575,1.94,,107,9.57,4.56,0.96,26.06,4.94,0.059,0.0492,0.1066,-0.0476,0.6,,2039400
17919,"Matt Duffy",2300,COL,2B/3B,KCR,92790,53844,3.81,0.65,0.21,0,0.07,0.45,0.39,0.014,0.36,0,0,0,0,0,0,0,0,6.72,6.17,0.93,KCR,1.35,0,0.53,1.77,,108,8.03,3.49,2.3,20.28,2.9,0.059,0.0492,0.1066,-0.0476,0.6,,17919
41843,"Shohei Ohtani",4000,HOU,OF,LAA,92788,82440,4.61,0.42,0.18,0.03,0.27,0.51,0.59,0.045,0.51,0,0,0,0,0,0,0,0,9.31,8.66,0.9,HOU,1.95,0,1.2463,2,,109,11.46,2.87,2.32,30.74,4.09,0.0408,0.0324,0.0285,0.0123,4.7,,41843
11380,"Mike Trout",3600,HOU,OF,LAA,92788,12933,4.41,0.36,0.19,0.01,0.28,0.49,0.55,0.026,0.47,0,0,0,0,0,0,0,0,8.69,8.05,0.84,HOU,1.89,0,1.69,1.88,,110,10.69,2.97,1.84,29.91,2.81,0.0408,0.0324,0.0285,0.0123,4.7,,11380
15379,"Brandon Drury",3000,HOU,1B/2B,LAA,92788,21172,4.38,0.38,0.19,0.02,0.18,0.45,0.42,0.002,0.29,0,0,0,0,0,0,0,0,6.89,6.41,0.77,HOU,1.54,0,1.4337,1.64,,111,8.46,2.82,0.6,25.43,0.79,0.0408,0.0324,0.0285,0.0123,4.7,,15379
493497,"Taylor Ward",2800,HOU,OF,LAA,92788,79151,4.19,0.43,0.15,0.01,0.15,0.4,0.42,0.009,0.39,0,0,0,0,0,0,0,0,6.57,6.03,0.74,HOU,1.36,0,1.2783,1.56,,112,7.99,2.85,2.69,20.22,9.9,0.0408,0.0324,0.0285,0.0123,4.7,,493497
1147859,"Matt Thaiss",2700,HOU,C,LAA,92788,79152,4.03,0.46,0.12,0,0.1,0.35,0.38,0.005,0.46,0,0,0,0,0,0,0,0,6.02,5.44,0.68,HOU,1.1,0,1.1074,1.41,,113,7.23,2.68,1.38,20.59,1.39,0.0408,0.0324,0.0285,0.0123,4.7,,1147859
17857,"Hunter Renfroe",2800,HOU,OF,LAA,92788,54068,4.02,0.35,0.17,0,0.19,0.41,0.38,0.005,0.27,0,0,0,0,0,0,0,0,6.38,5.95,0.71,HOU,1.45,0,1.2613,1.5,,114,7.84,2.8,0.67,23.33,1.41,0.0408,0.0324,0.0285,0.0123,4.7,,17857
1023423,"Jared Walsh",2300,HOU,1B,LAA,92788,104483,3.85,0.38,0.18,0.01,0.14,0.39,0.36,0.004,0.32,0,0,0,0,0,0,0,0,6.2,5.71,0.71,HOU,1.33,0,1.1203,1.46,,115,7.52,3.27,0.75,22.14,0.43,0.0408,0.0324,0.0285,0.0123,4.7,,1023423
36539,"Luis Rengifo",2500,HOU,2B/SS/OF,LAA,92788,101817,3.82,0.44,0.11,0.01,0.1,0.34,0.3,0.011,0.24,0,0,0,0,0,0,0,0,5.19,4.84,0.66,HOU,1.09,0,0.6925,1.3,,116,6.31,2.52,1.62,17.84,0.64,0.0408,0.0324,0.0285,0.0123,4.7,,36539
3822283,"Livan Soto",2300,HOU,SS,LAA,92788,102347,3.54,0.44,0.14,0,0.02,0.29,0.23,0.012,0.26,0,0,0,0,0,0,0,0,4.31,3.92,0.6,HOU,0.8,0,0.7913,1.12,,117,5.11,2.22,0.51,13.44,1.17,0.0408,0.0324,0.0285,0.0123,4.7,,3822283
16500,"Mookie Betts",4000,NYY,OF/2B/SS,LAD,92792,39151,4.57,0.44,0.24,0.03,0.27,0.57,0.63,0.047,0.53,0,0,0,0,0,0,0,0,9.94,9.22,0.98,LAD,2.09,0,0.9382,2.18,,118,12.23,3.06,2.73,31.86,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,16500
10345,"Freddie Freeman",4300,NYY,1B,LAD,92792,11334,4.43,0.61,0.25,0.02,0.21,0.52,0.6,0.025,0.49,0,0,0,0,0,0,0,0,9.31,8.59,1.09,LAD,2.01,0,0.9081,2.21,,119,11.29,2.63,3.41,29.54,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,10345
1054004,"Will Smith",3900,NYY,C,LAD,92792,79401,4.36,0.49,0.17,0.03,0.24,0.51,0.55,0.008,0.53,0,0,0,0,0,0,0,0,8.79,8.1,0.93,LAD,1.88,0,0.9242,1.99,,120,10.73,2.75,2.47,28.47,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,1054004
17648,"Max Muncy",3900,NYY,3B,LAD,92792,52176,4.2,0.3,0.16,0.01,0.29,0.52,0.56,0.007,0.64,0,0,0,0,0,0,0,0,8.96,8.17,0.76,LAD,1.81,0,1.3981,1.84,,121,11.03,2.83,2.55,29.01,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,17648
11424,"J.D. Martinez",3700,NYY,OF,LAD,92792,13540,4.09,0.44,0.23,0.02,0.2,0.49,0.5,0.009,0.33,0,0,0,0,0,0,0,0,7.93,7.38,0.89,LAD,1.76,0,1.3264,1.88,,122,9.72,2.63,1.79,26.48,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,11424
10513,"Jason Heyward",2600,NYY,OF,LAD,92792,11129,3.91,0.37,0.17,0.02,0.13,0.43,0.38,0.01,0.39,0,0,0,0,0,0,0,0,6.5,5.95,0.69,LAD,1.29,0,1.0428,1.5,,123,7.92,3.05,1.27,22.89,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,10513
3673009,"Miguel Vargas",2800,NYY,2B,LAD,92792,119372,3.88,0.37,0.19,0.05,0.12,0.45,0.4,0.023,0.44,0,0,0,0,0,0,0,0,7,6.4,0.73,LAD,1.38,0,0.95,1.58,,124,8.5,3.04,1.66,23.4,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,3673009
3202757,"James Outman",2900,NYY,OF,LAD,92792,163691,3.79,0.33,0.16,0.03,0.22,0.46,0.42,0.025,0.4,0,0,0,0,0,0,0,0,7.45,6.92,0.74,LAD,1.62,0,1.6316,1.62,,125,9.16,3.16,1.69,24.72,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,3202757
16128,"Miguel Rojas",2200,NYY,SS/2B,LAD,92792,13390,3.71,0.49,0.15,0.02,0.06,0.37,0.29,0.019,0.23,0,0,0,0,0,0,0,0,5.23,4.86,0.72,LAD,1.09,0,0.6116,1.38,,126,6.3,2.86,0.55,12.5,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,16128
814065,"Luis Arraez",2900,OAK,2B,MIA,92789,101827,4.55,0.74,0.28,0.08,0.06,0.57,0.63,0.009,0.48,0,0,0,0,0,0,0,0,9.05,8.3,1.16,MIA,1.78,0,0.3871,2.36,,127,10.89,3.76,3.46,27.55,13.29,0.0533,0.057,0.0885,-0.0352,2.4,,814065
16119,"Jorge Soler",3900,OAK,OF,MIA,92789,23107,4.51,0.39,0.22,0,0.3,0.64,0.67,0.008,0.57,0,0,0,0,0,0,0,0,9.89,9.11,0.91,MIA,2.03,0,1.0995,2.22,,128,12.28,3.15,2.27,33.91,8.84,0.0533,0.057,0.0885,-0.0352,2.4,,16119
3004017,"Bryan De La Cruz",3200,OAK,OF,MIA,92789,157797,4.35,0.61,0.24,0.02,0.21,0.58,0.61,0.021,0.36,0,0,0,0,0,0,0,0,9.09,8.52,1.08,MIA,1.99,0,1.0074,2.27,,129,11.18,3.49,2.49,30.4,7.68,0.0533,0.057,0.0885,-0.0352,2.4,,3004017
814227,"Jesus Sanchez",2900,OAK,OF,MIA,92789,82644,4.14,0.38,0.25,0.09,0.26,0.63,0.68,0.011,0.47,0,0,0,0,0,0,0,0,10.09,9.38,0.98,MIA,2.19,0,1.1938,2.29,,130,12.49,4.31,2.87,32.11,20.0,0.0533,0.057,0.0885,-0.0352,2.4,,814227
35357,"Yulieski Gurriel",2800,OAK,1B,MIA,92789,71507,4.14,0.55,0.2,0.02,0.1,0.5,0.47,0.012,0.35,0,0,0,0,0,0,0,0,6.99,6.44,0.87,MIA,1.41,0,0.5588,1.84,,131,8.53,3.05,1.45,24.4,8.22,0.0533,0.057,0.0885,-0.0352,2.4,,35357
13516,"Jean Segura",2400,OAK,3B,MIA,92789,13188,3.99,0.61,0.13,0.02,0.1,0.46,0.45,0.036,0.38,0,0,0,0,0,0,0,0,6.93,6.46,0.86,MIA,1.33,0,0.5771,1.77,,132,8.46,3.53,1.87,23.38,3.5,0.0533,0.057,0.0885,-0.0352,2.4,,13516
3091740,"Nick Fortes",2400,OAK,C,MIA,92789,161677,3.98,0.5,0.09,0.02,0.21,0.5,0.48,0.029,0.39,0,0,0,0,0,0,0,0,7.6,7.14,0.82,MIA,1.58,0,0.7591,1.8,,133,9.43,3.93,1.64,27.58,3.14,0.0533,0.057,0.0885,-0.0352,2.4,,3091740
17468,"Joey Wendle",2100,OAK,SS,MIA,92789,73832,3.8,0.44,0.28,0.09,0.08,0.52,0.45,0.04,0.3,0,0,0,0,0,0,0,0,7.51,6.97,0.89,MIA,1.59,0,0.7668,1.86,,134,9.16,4.36,2.36,29.26,6.34,0.0533,0.057,0.0885,-0.0352,2.4,,17468
524995,"Jonathan Davis",2900,OAK,OF,MIA,92789,96764,3.43,0.41,0.06,0.02,0.07,0.35,0.31,0.07,0.51,0,0,0,0,0,0,0,0,5.59,5.08,0.56,MIA,0.87,0,0.7961,1.22,,135,6.79,2.34,1.69,19.1,0.88,0.0533,0.057,0.0885,-0.0352,2.4,,524995
15181,"Christian Yelich",3400,CIN,OF,MIL,92787,21609,4.92,0.77,0.23,0.04,0.1,0.58,0.68,0.07,0.67,0,0,0,0,0,0,0,0,9.86,9.04,1.14,CIN,1.75,0,1.0219,2.4,,136,11.94,3.51,4.63,28.27,11.54,0.0889,0.0962,0.1143,-0.0254,5.3,,15181
2039960,"Owen Miller",3000,CIN,2B/3B/OF,MIL,92787,119412,4.85,0.79,0.33,0.03,0.11,0.61,0.66,0.026,0.38,0,0,0,0,0,0,0,0,9.52,8.83,1.26,CIN,1.98,0,0.7998,2.53,,137,11.54,3.85,3.94,29.85,23.15,0.0889,0.0962,0.1143,-0.0254,5.3,,2039960
38033,"Rowdy Tellez",3000,CIN,1B,MIL,92787,79277,4.66,0.54,0.2,0,0.23,0.6,0.59,0.004,0.44,0,0,0,0,0,0,0,0,8.88,8.24,0.97,CIN,1.86,0,0.8734,2.16,,138,10.95,3.65,2.79,29.42,5.9,0.0889,0.0962,0.1143,-0.0254,5.3,,38033
1450075,"William Contreras",2900,CIN,C,MIL,92787,102284,4.6,0.66,0.19,0.05,0.23,0.6,0.71,0.011,0.56,0,0,0,0,0,0,0,0,10.19,9.45,1.13,CIN,2.11,0,0.999,2.44,,139,12.48,4.3,4.07,31.23,20.06,0.0889,0.0962,0.1143,-0.0254,5.3,,1450075
36571,"Brian Anderson",2900,CIN,3B/OF,MIL,92787,68531,4.48,0.62,0.21,0.05,0.15,0.57,0.63,0.014,0.59,0,0,0,0,0,0,0,0,9.3,8.51,1.03,CIN,1.79,0,0.9561,2.23,,140,11.29,3.89,4.02,27.62,18.08,0.0889,0.0962,0.1143,-0.0254,5.3,,36571
14710,"Jonathan Singleton",,CIN,,MIL,92787,n/a,4.32,0.5,0.21,0.01,0.09,0.51,0.43,0,0.37,0,0,0,0,0,0,0,0,6.78,6.19,0.81,CIN,1.31,0,0.7611,1.75,,141,8.25,0,1.3,23.39,0.52,0.0889,0.0962,0.1143,-0.0254,5.3,,14710
4781733,"Andruw Monasterio",2200,CIN,SS,MIL,92787,187103,4.21,0.48,0.23,0.01,0.12,0.52,0.45,0,0.41,0,0,0,0,0,0,0,0,7.26,6.63,0.84,CIN,1.45,0,0.7016,1.81,,142,8.82,4.01,1.68,24.78,4.29,0.0889,0.0962,0.1143,-0.0254,5.3,,4781733
4548100,"Joey Wiemer",2700,CIN,OF,MIL,92787,167500,4.04,0.47,0.21,0.01,0.12,0.5,0.43,0.044,0.41,0,0,0,0,0,0,0,0,7.23,6.65,0.81,CIN,1.4,0,0.9088,1.74,,143,8.82,3.27,2.78,26.73,3.54,0.0889,0.0962,0.1143,-0.0254,5.3,,4548100
4061457,"Blake Perkins",2000,CIN,OF,MIL,92787,102486,3.91,0.53,0.14,0,0.11,0.44,0.37,0.011,0.36,0,0,0,0,0,0,0,0,6.35,5.85,0.78,CIN,1.25,0,0.9554,1.59,,144,7.7,3.85,1.21,21.83,1.11,0.0889,0.0962,0.1143,-0.0254,5.3,,4061457
15820,"Jorge Polanco",3300,CLE,2B,MIN,92793,21874,4.33,0.58,0.28,0,0.15,0.5,0.55,0,0.32,0,0,0,0,0,0,0,0,7.95,7.35,1.01,MIN,1.74,0,0.9502,2.06,,145,9.66,2.93,2.19,26.34,0.0,0.0546,0.0687,0.037,0.0176,4.5,,15820
2038973,"Royce Lewis",3300,CLE,SS/3B,MIN,92793,82608,4.29,0.62,0.27,0.01,0.09,0.48,0.48,0,0.23,0,0,0,0,0,0,0,0,7.02,6.52,0.99,MIN,1.55,0,0.9708,1.95,,146,8.5,2.58,1.19,24.55,0.0,0.0546,0.0687,0.037,0.0176,4.5,,2038973
13487,"Donovan Solano",2600,CLE,1B,MIN,92793,13412,4.23,0.74,0.29,0,0.05,0.46,0.49,0,0.26,0,0,0,0,0,0,0,0,7.22,6.67,1.08,MIN,1.52,0,0.8692,2.03,,147,8.61,3.31,2.54,21.68,0.0,0.0546,0.0687,0.037,0.0176,4.5,,13487
16437,"Byron Buxton",3400,CLE,OF,MIN,92793,39086,4.06,0.42,0.26,0.01,0.21,0.51,0.55,0,0.33,0,0,0,0,0,0,0,0,8.14,7.55,0.9,MIN,1.81,0,1.266,1.96,,148,10.01,2.94,1.58,27.92,0.0,0.0546,0.0687,0.037,0.0176,4.5,,16437
36215,"Kyle Farmer",2800,CLE,2B/SS,MIN,92793,81511,4.01,0.64,0.19,0.01,0.11,0.43,0.46,0,0.24,0,0,0,0,0,0,0,0,6.67,6.24,0.95,MIN,1.49,0,0.8202,1.84,,149,8.09,2.89,1.65,22.73,0.0,0.0546,0.0687,0.037,0.0176,4.5,,36215
37993,"Willi Castro",2700,CLE,3B/SS/OF,MIN,92793,82555,3.9,0.58,0.22,0.01,0.08,0.43,0.41,0,0.2,0,0,0,0,0,0,0,0,6.24,5.82,0.89,MIN,1.37,0,0.9711,1.73,,150,7.54,2.79,1.2,21.23,0.0,0.0546,0.0687,0.037,0.0176,4.5,,37993
15798,"Max Kepler",2900,CLE,OF,MIN,92793,21875,3.72,0.34,0.23,0.01,0.1,0.43,0.39,0,0.42,0,0,0,0,0,0,0,0,6.4,5.75,0.68,MIN,1.23,0,0.7495,1.5,,151,7.72,2.66,1.45,21.76,0.0,0.0546,0.0687,0.037,0.0176,4.5,,15798
15541,"Christian Vazquez",2300,CLE,C,MIN,92793,13858,3.62,0.61,0.19,0,0.05,0.37,0.34,0,0.2,0,0,0,0,0,0,0,0,5.46,5.07,0.85,MIN,1.19,0,0.7235,1.56,,152,6.52,2.83,0.65,17.45,0.0,0.0546,0.0687,0.037,0.0176,4.5,,15541
11510,"Michael A. Taylor",2600,CLE,OF,MIN,92793,21074,3.59,0.54,0.13,0.01,0.08,0.37,0.32,0,0.22,0,0,0,0,0,0,0,0,5.29,4.94,0.76,MIN,1.15,0,1.1038,1.45,,153,6.39,2.46,0.81,18.9,0.0,0.0546,0.0687,0.037,0.0176,4.5,,11510
15806,"Brandon Nimmo",3400,TOR,OF,NYM,92786,17097,4.67,0.79,0.2,0.09,0.11,0.52,0.6,0.016,0.6,0,0,0,0,0,0,0,0,9.45,8.67,1.19,NYM,1.9,0,0.785,2.31,,154,11.28,3.32,3.87,28.18,6.6,0.0317,0.0209,0.0353,-0.0036,2.9,,15806
15953,"Francisco Lindor",3500,TOR,SS,NYM,92786,16952,4.59,0.64,0.19,0.05,0.16,0.52,0.54,0.035,0.44,0,0,0,0,0,0,0,0,8.66,8.07,1.04,NYM,1.81,0,0.8078,2.1,,155,10.53,3.01,2.44,28.85,6.19,0.0317,0.0209,0.0353,-0.0036,2.9,,15953
470026,"Jeff McNeil",2700,TOR,2B/OF,NYM,92786,85307,4.45,0.88,0.24,0.02,0.07,0.48,0.51,0.016,0.38,0,0,0,0,0,0,0,0,8.16,7.56,1.21,NYM,1.7,0,0.4474,2.2,,156,9.68,3.59,3.3,24.24,6.44,0.0317,0.0209,0.0353,-0.0036,2.9,,470026
894408,"Pete Alonso",3800,TOR,1B,NYM,92786,82614,4.28,0.57,0.14,0,0.21,0.48,0.49,0.005,0.4,0,0,0,0,0,0,0,0,7.84,7.31,0.92,NYM,1.69,0,0.8615,1.89,,157,9.58,2.52,1.71,27.05,1.16,0.0317,0.0209,0.0353,-0.0036,2.9,,894408
2173705,"Brett Baty",2900,TOR,3B,NYM,92786,119376,4.23,0.65,0.15,0.01,0.12,0.44,0.44,0.008,0.38,0,0,0,0,0,0,0,0,7.02,6.51,0.93,NYM,1.46,0,0.9175,1.81,,158,8.47,2.92,1.94,23.52,1.55,0.0317,0.0209,0.0353,-0.0036,2.9,,2173705
13518,"Starling Marte",2900,TOR,OF,NYM,92786,13423,4.14,0.69,0.16,0.04,0.08,0.43,0.42,0.081,0.34,0,0,0,0,0,0,0,0,7.14,6.73,0.97,NYM,1.45,0,0.7789,1.82,,159,8.65,2.98,2.31,23.13,1.68,0.0317,0.0209,0.0353,-0.0036,2.9,,13518
16151,"Daniel Vogelbach",2400,TOR,1B,NYM,92786,38282,3.95,0.5,0.15,0,0.13,0.42,0.4,0.01,0.59,0,0,0,0,0,0,0,0,7.11,6.38,0.78,NYM,1.32,0,0.8577,1.6,,160,8.49,3.54,2.16,23.49,2.18,0.0317,0.0209,0.0353,-0.0036,2.9,,16151
15179,"Mark Canha",2800,TOR,OF,NYM,92786,21666,3.95,0.57,0.16,0.02,0.08,0.41,0.38,0.013,0.52,0,0,0,0,0,0,0,0,6.83,6.16,0.83,NYM,1.27,0,0.7654,1.62,,161,8.1,2.89,0.81,21.91,1.2,0.0317,0.0209,0.0353,-0.0036,2.9,,15179
36161,"Tomas Nido",2100,TOR,C,NYM,92786,82021,3.69,0.58,0.13,0,0.04,0.35,0.25,0.003,0.16,0,0,0,0,0,0,0,0,4.61,4.32,0.75,NYM,1,0,0.9655,1.35,,162,5.52,2.63,0.45,12.93,0.8,0.0317,0.0209,0.0353,-0.0036,2.9,,36161
38044,"Gleyber Torres",3300,LAD,2B,NYY,92792,68588,4.79,0.68,0.21,0.02,0.18,0.53,0.55,0.035,0.41,0,0,0,0,0,0,0,0,8.76,8.17,1.09,LAD,1.88,0,0.9798,2.17,,163,10.65,3.23,2.83,28.23,0.0,0.1968,0.2089,0.1815,0.0153,8.2,,38044
35646,"Aaron Judge",4600,LAD,OF,NYY,92792,60643,4.66,0.56,0.21,0,0.42,0.6,0.75,0.029,0.64,0,0,0,0,0,0,0,0,11.92,11.1,1.19,LAD,2.66,0,1.2452,2.54,,164,14.63,3.18,4.77,35.47,0.0,0.1968,0.2089,0.1815,0.0153,8.2,,35646
11311,"Anthony Rizzo",3300,LAD,1B,NYY,92792,12940,4.62,0.51,0.19,0,0.28,0.55,0.57,0.017,0.52,0,0,0,0,0,0,0,0,9.34,8.64,0.98,LAD,2.01,0,0.9363,2.1,,165,11.44,3.47,2.87,31.16,0.0,0.1968,0.2089,0.1815,0.0153,8.2,,11311
