PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
2038813,"Spencer Torkelson",2800,CHW,1B,DET,92827,1115993,4.51,0.45,0.14,0.01,0.16,0.42,0.42,0.007,0.58,0,0,0,0,0,0,0,0,7.37,6.65,0.76,CHW,1.4,0,1.1207,1.6,,85,6.65,2.38,1.38,19.09,1.49,0.0425,0.1833,0.0305,0.012,6.7,,2038813
2039855,"Nick Maton",2500,CHW,2B,DET,92827,876186,4.08,0.31,0.13,0.03,0.17,0.39,0.41,0.04,0.72,0,0,0,0,0,0,0,0,7.56,6.76,0.64,CHW,1.34,0,1.3563,1.44,,86,6.76,2.7,1.6,18.73,5.04,0.0425,0.1833,0.0305,0.012,6.7,,2039855
2039234,"Andy Ibanez",2400,CHW,2B/3B,DET,92827,914201,3.86,0.44,0.12,0.03,0.13,0.34,0.32,0.053,0.32,0,0,0,0,0,0,0,0,6.03,5.65,0.72,CHW,1.29,0,0.6814,1.38,,87,5.65,2.35,0.99,16.52,0.94,0.0425,0.1833,0.0305,0.012,6.7,,2039234
10323,"Miguel Cabrera",2000,CHW,1B,DET,92827,213968,4.18,0.5,0.08,0,0.12,0.34,0.3,0.005,0.37,0,0,0,0,0,0,0,0,5.56,5.11,0.7,CHW,1.14,0,1.1049,1.34,,88,5.11,2.56,0.55,15.74,1.11,0.0425,0.1833,0.0305,0.012,6.7,,10323
1200230,"Jake Rogers",2600,CHW,C,DET,92827,874230,3.92,0.29,0.11,0.04,0.23,0.4,0.37,0.017,0.48,0,0,0,0,0,0,0,0,7.2,6.63,0.67,CHW,1.55,0,1.4156,1.44,,89,6.63,2.55,1.09,19.45,5.16,0.0425,0.1833,0.0305,0.012,6.7,,1200230
15122,"Jake Marisnick",2000,CHW,OF,DET,92827,501252,3.84,0.39,0.11,0.05,0.16,0.37,0.33,0.112,0.36,0,0,0,0,0,0,0,0,6.76,6.4,0.71,CHW,1.4,0,1.2701,1.41,,90,6.4,3.2,0.64,17.87,1.56,0.0425,0.1833,0.0305,0.012,6.7,,15122
42163,"Mauricio Dubon",3500,LAA,2B/SS,HOU,92830,738378,4.45,0.63,0.17,0.04,0.1,0.53,0.48,0.017,0.24,0,0,0,0,0,0,0,0,7.02,6.63,0.94,HOU,1.49,0,0.7224,1.95,,91,6.63,1.89,0.8,19.37,4.28,0.0789,0.0282,0.0676,0.0113,7.1,,42163
3202718,"Jeremy Pena",4800,LAA,SS,HOU,92830,876320,4.42,0.59,0.16,0.08,0.23,0.6,0.63,0.027,0.27,0,0,0,0,0,0,0,0,9.05,8.65,1.06,HOU,2.07,0,1.0569,2.29,,92,8.65,1.8,1.8,23.5,11.23,0.0789,0.0282,0.0676,0.0113,7.1,,3202718
1086660,"Yordan Alvarez",6100,LAA,OF,HOU,92830,943524,4.38,0.56,0.19,0.05,0.32,0.64,0.74,0.005,0.56,0,0,0,0,0,0,0,0,10.85,10.1,1.12,HOU,2.37,0,0.7457,2.5,,93,10.1,1.66,2.96,25.82,15.42,0.0789,0.0282,0.0676,0.0113,7.1,,1086660
35330,"Alex Bregman",5200,LAA,3B,HOU,92830,659419,4.21,0.52,0.17,0.01,0.21,0.56,0.62,0.024,0.59,0,0,0,0,0,0,0,0,9.05,8.32,0.91,HOU,1.73,0,0.5324,2.09,,94,8.32,1.6,2.55,22.12,6.16,0.0789,0.0282,0.0676,0.0113,7.1,,35330
445290,"Kyle Tucker",5100,LAA,OF,HOU,92830,874240,4.09,0.58,0.19,0.05,0.22,0.56,0.64,0.079,0.39,0,0,0,0,0,0,0,0,9.36,8.85,1.04,HOU,1.99,0,0.5236,2.24,,95,8.85,1.74,2.56,22.9,8.25,0.0789,0.0282,0.0676,0.0113,7.1,,445290
2039655,"Chas McCormick",3400,LAA,OF,HOU,92830,1055540,4.03,0.5,0.11,0.03,0.2,0.52,0.52,0.027,0.44,0,0,0,0,0,0,0,0,7.96,7.44,0.84,HOU,1.61,0,1.1614,1.88,,96,7.44,2.19,1.66,20.26,4.5,0.0789,0.0282,0.0676,0.0113,7.1,,2039655
3769532,"Yainer Diaz",2900,LAA,C,HOU,92830,1053376,3.89,0.56,0.15,0.01,0.15,0.48,0.43,0.011,0.24,0,0,0,0,0,0,0,0,6.69,6.32,0.87,HOU,1.49,0,0.7754,1.78,,97,6.32,2.18,0.99,17.92,2.64,0.0789,0.0282,0.0676,0.0113,7.1,,3769532
2039656,"Jake Meyers",2700,LAA,OF,HOU,92830,1055315,3.74,0.48,0.13,0.09,0.13,0.49,0.44,0.014,0.34,0,0,0,0,0,0,0,0,7.18,6.73,0.83,HOU,1.53,0,1.0826,1.76,,98,6.73,2.49,1.07,19.19,0.61,0.0789,0.0282,0.0676,0.0113,7.1,,2039656
11487,"Martin Maldonado",2300,LAA,C,HOU,92830,254445,3.57,0.32,0.09,0,0.13,0.42,0.31,0.001,0.37,0,0,0,0,0,0,0,0,5.35,4.9,0.54,HOU,1.02,0,1.1161,1.27,,99,4.9,2.13,0.49,12.66,2.27,0.0789,0.0282,0.0676,0.0113,7.1,,11487
2038869,"Nick Pratto",3200,COL,1B/OF,KCR,92829,1054989,4.49,0.6,0.25,0.03,0.12,0.6,0.63,0.016,0.52,0,0,0,0,0,0,0,0,8.83,8.07,1,KCR,1.67,0,1.0471,2.23,,100,8.07,2.52,2.39,21.32,11.48,0.0523,0.0557,0.1103,-0.058,0.5,,2038869
2038870,"Bobby Witt",5500,COL,SS,KCR,92829,1169451,4.55,0.63,0.23,0.15,0.22,0.7,0.75,0.087,0.22,0,0,0,0,0,0,0,0,10.62,10.25,1.23,KCR,2.42,0,0.7205,2.68,,101,10.25,1.86,2.63,26.8,20.75,0.0523,0.0557,0.1103,-0.058,0.5,,2038870
3585806,"Vinnie Pasquantino",3600,COL,1B,KCR,92829,1115762,4.48,0.89,0.2,0,0.11,0.56,0.66,0.008,0.58,0,0,0,0,0,0,0,0,9.2,8.44,1.2,KCR,1.73,0,0.3859,2.42,,102,8.44,2.34,3.31,21.41,12.3,0.0523,0.0557,0.1103,-0.058,0.5,,3585806
11446,"Salvador Perez",5300,COL,C,KCR,92829,392995,4.21,0.6,0.21,0,0.27,0.61,0.65,0.003,0.23,0,0,0,0,0,0,0,0,8.95,8.52,1.08,KCR,2.1,0,0.7328,2.34,,103,8.52,1.61,1.68,23.54,10.72,0.0523,0.0557,0.1103,-0.058,0.5,,11446
2038866,"MJ Melendez",3300,COL,OF,KCR,92829,1055022,4.22,0.64,0.17,0.09,0.13,0.58,0.63,0.008,0.48,0,0,0,0,0,0,0,0,8.88,8.24,1.03,KCR,1.77,0,0.7504,2.24,,104,8.24,2.5,2.51,21.38,15.48,0.0523,0.0557,0.1103,-0.058,0.5,,2038866
3202137,"Maikel Garcia",2400,COL,3B,KCR,92829,1053355,4.04,0.67,0.26,0.01,0.03,0.51,0.45,0.037,0.26,0,0,0,0,0,0,0,0,6.75,6.27,0.97,KCR,1.34,0,0.5843,1.93,,105,6.27,2.61,1.71,16.43,3.9,0.0523,0.0557,0.1103,-0.058,0.5,,3202137
3616037,"Michael Massey",2500,COL,2B,KCR,92829,1115910,4.03,0.71,0.14,0.06,0.09,0.51,0.5,0.023,0.37,0,0,0,0,0,0,0,0,7.56,7.07,1,KCR,1.53,0,0.7331,2.01,,106,7.07,2.83,1.48,19.13,8.74,0.0523,0.0557,0.1103,-0.058,0.5,,3616037
3616036,"Freddy Fermin",2800,COL,C,KCR,92829,918173,3.77,0.56,0.19,0.01,0.1,0.49,0.41,0.02,0.24,0,0,0,0,0,0,0,0,6.51,6.1,0.86,KCR,1.37,0,0.5763,1.76,,107,6.1,2.18,0.96,17.29,1.9,0.0523,0.0557,0.1103,-0.058,0.5,,3616036
18014,"Jackie Bradley",2100,COL,OF,KCR,92829,526248,3.67,0.43,0.14,0.05,0.05,0.45,0.34,0.018,0.32,0,0,0,0,0,0,0,0,5.65,5.2,0.67,KCR,1.06,0,0.6683,1.46,,108,5.2,2.48,0.9,13.69,1.29,0.0523,0.0557,0.1103,-0.058,0.5,,18014
41843,"Shohei Ohtani",6400,HOU,1B/OF,LAA,92830,727378,4.91,0.51,0.21,0.09,0.25,0.56,0.61,0.078,0.61,0,0,0,0,0,0,0,0,10.56,9.81,1.06,HOU,2.2,0,1.2257,2.23,,109,9.81,1.53,2.88,25.13,8.72,0.0761,0.0357,0.0532,0.0229,8.6,,41843
11380,"Mike Trout",6200,HOU,OF,LAA,92830,500736,4.7,0.55,0.21,0.03,0.33,0.55,0.64,0.058,0.62,0,0,0,0,0,0,0,0,10.94,10.16,1.12,HOU,2.38,0,1.327,2.31,,110,10.16,1.64,3.22,26.01,10.31,0.0761,0.0357,0.0532,0.0229,8.6,,11380
15379,"Brandon Drury",4100,HOU,1B/2B,LAA,92830,549169,4.67,0.58,0.22,0.05,0.21,0.51,0.5,0.005,0.39,0,0,0,0,0,0,0,0,8.77,8.17,1.06,HOU,2.01,0,1.12,2.07,,111,8.17,1.99,2.05,21.68,7.5,0.0761,0.0357,0.0532,0.0229,8.6,,15379
493497,"Taylor Ward",3400,HOU,OF,LAA,92830,858832,4.47,0.65,0.17,0.01,0.18,0.45,0.5,0.021,0.51,0,0,0,0,0,0,0,0,8.36,7.7,1.01,HOU,1.74,0,1.0042,1.96,,112,7.7,2.26,2.59,19.49,0,0.0761,0.0357,0.0532,0.0229,8.6,,493497
1147859,"Matt Thaiss",2500,HOU,C,LAA,92830,738522,4.3,0.56,0.14,0,0.1,0.39,0.39,0.008,0.55,0,0,0,0,0,0,0,0,6.7,6.02,0.8,HOU,1.24,0,1.0982,1.58,,113,6.02,2.41,1.66,16.17,3.52,0.0761,0.0357,0.0532,0.0229,8.6,,1147859
17857,"Hunter Renfroe",3800,HOU,OF,LAA,92830,549860,4.28,0.53,0.19,0.01,0.22,0.46,0.44,0.011,0.34,0,0,0,0,0,0,0,0,7.88,7.36,0.95,HOU,1.82,0,0.9895,1.85,,114,7.36,1.94,1.83,19.89,3.09,0.0761,0.0357,0.0532,0.0229,8.6,,17857
16022,"Gio Urshela",2900,HOU,3B,LAA,92830,505997,4.24,0.78,0.15,0,0.1,0.4,0.38,0.01,0.31,0,0,0,0,0,0,0,0,6.8,6.35,1.03,HOU,1.48,0,0.8355,1.81,,115,6.35,2.19,0.64,16.82,2.73,0.0761,0.0357,0.0532,0.0229,8.6,,16022
36539,"Luis Rengifo",2400,HOU,2B/3B,LAA,92830,826671,4.08,0.52,0.12,0.04,0.09,0.38,0.31,0.018,0.29,0,0,0,0,0,0,0,0,5.87,5.47,0.77,HOU,1.24,0,0.687,1.46,,116,5.47,2.28,1.4,15.47,0,0.0761,0.0357,0.0532,0.0229,8.6,,36539
4614574,"Zach Neto",2700,HOU,SS,LAA,92830,1396143,3.87,0.51,0.16,0.01,0.08,0.36,0.3,0.029,0.37,0,0,0,0,0,0,0,0,5.93,5.42,0.76,HOU,1.18,0,0.8262,1.42,,117,5.42,2.01,0.54,13.51,1.54,0.0761,0.0357,0.0532,0.0229,8.6,,4614574
16500,"Mookie Betts",13800,NYY,2B/OF,LAD,92835,597889,4.56,0.42,0.25,0.04,0.28,0.63,0.7,0.038,0.59,0,0,0,0,0,0,0,0,10.46,9.66,0.99,LAD,2.16,0,0.842,2.32,,118,9.66,0.7,2.49,25.22,0.0,0,0,0,0,0,,16500
10345,"Freddie Freeman",13500,NYY,1B,LAD,92835,390291,4.42,0.6,0.21,0.03,0.21,0.56,0.64,0.018,0.49,0,0,0,0,0,0,0,0,9.29,8.61,1.05,LAD,1.95,0,0.7521,2.25,,119,8.61,0.64,2.3,22.6,0.0,0,0,0,0,0,,10345
1054004,"Will Smith",13200,NYY,C,LAD,92835,873265,4.35,0.47,0.17,0.03,0.24,0.56,0.61,0.006,0.59,0,0,0,0,0,0,0,0,9.25,8.5,0.91,LAD,1.86,0,0.8266,2.08,,120,8.5,0.64,1.88,22.41,0.0,0,0,0,0,0,,1054004
17648,"Max Muncy",12600,NYY,3B,LAD,92835,503373,4.19,0.3,0.13,0.02,0.29,0.56,0.6,0.005,0.65,0,0,0,0,0,0,0,0,9.05,8.28,0.74,LAD,1.78,0,1.14,1.9,,121,8.28,0.66,1.7,22.87,0.0,0,0,0,0,0,,17648
11424,"J.D. Martinez",12000,NYY,OF,LAD,92835,502044,4.08,0.42,0.24,0.03,0.21,0.54,0.55,0.007,0.37,0,0,0,0,0,0,0,0,8.31,7.71,0.9,LAD,1.83,0,1.1849,1.99,,122,7.71,0.64,1.42,21.16,0.0,0,0,0,0,0,,11424
10513,"Jason Heyward",6300,NYY,OF,LAD,92835,388409,3.9,0.37,0.15,0.04,0.14,0.47,0.41,0.007,0.39,0,0,0,0,0,0,0,0,6.59,6.06,0.7,LAD,1.35,0,0.8617,1.58,,123,6.06,0.96,0.77,18.1,0.0,0,0,0,0,0,,10513
3673009,"Miguel Vargas",8400,NYY,2B,LAD,92835,1120962,3.87,0.35,0.19,0.06,0.13,0.49,0.45,0.018,0.49,0,0,0,0,0,0,0,0,7.39,6.72,0.73,LAD,1.43,0,0.8549,1.67,,124,6.72,0.8,1.43,18.55,0.0,0,0,0,0,0,,3673009
3202757,"James Outman",10200,NYY,OF,LAD,92835,1118979,3.78,0.33,0.13,0.06,0.22,0.5,0.46,0.018,0.41,0,0,0,0,0,0,0,0,7.68,7.16,0.74,LAD,1.65,0,1.3357,1.7,,125,7.16,0.7,1.12,19.35,0.0,0,0,0,0,0,,3202757
16128,"Miguel Rojas",7200,NYY,SS,LAD,92835,455627,3.7,0.47,0.15,0.03,0.06,0.41,0.31,0.014,0.26,0,0,0,0,0,0,0,0,5.43,5.02,0.71,LAD,1.1,0,0.5464,1.43,,126,5.02,0.7,0.44,9.9,0.0,0,0,0,0,0,,16128
814065,"Luis Arraez",4800,OAK,2B,MIA,92826,828153,4.54,0.89,0.31,0.06,0.05,0.56,0.64,0.018,0.37,0,0,0,0,0,0,0,0,9.13,8.46,1.31,MIA,1.89,0,0.3694,2.51,,127,8.46,1.76,3.34,19.99,10.49,0.0627,0.0338,0.0656,-0.0029,6.2,,814065
3004017,"Bryan De La Cruz",4200,OAK,OF,MIA,92826,828304,4.45,0.72,0.25,0.04,0.2,0.58,0.64,0.038,0.28,0,0,0,0,0,0,0,0,9.31,8.82,1.21,MIA,2.14,0,0.973,2.43,,128,8.82,2.1,2.53,23.16,7.57,0.0627,0.0338,0.0656,-0.0029,6.2,,3004017
814227,"Jesus Sanchez",3200,OAK,OF,MIA,92826,872787,4.25,0.47,0.3,0.07,0.23,0.61,0.63,0.019,0.36,0,0,0,0,0,0,0,0,9.65,9.01,1.07,MIA,2.2,0,1.1651,2.31,,129,9.01,2.82,2.27,23.65,11.68,0.0627,0.0338,0.0656,-0.0029,6.2,,814227
17704,"Garrett Cooper",4000,OAK,1B,MIA,92826,737833,4.16,0.55,0.24,0.06,0.14,0.54,0.57,0.012,0.39,0,0,0,0,0,0,0,0,8.46,7.84,0.99,MIA,1.77,0,0.9695,2.1,,130,7.84,1.96,2.48,20.24,1.7,0.0627,0.0338,0.0656,-0.0029,6.2,,17704
35357,"Yulieski Gurriel",3800,OAK,1B,MIA,92826,817365,4.13,0.63,0.2,0.03,0.09,0.49,0.47,0.02,0.27,0,0,0,0,0,0,0,0,7,6.55,0.95,MIA,1.48,0,0.5231,1.91,,131,6.55,1.72,1.49,17.65,1.78,0.0627,0.0338,0.0656,-0.0029,6.2,,35357
13516,"Jean Segura",3300,OAK,3B,MIA,92826,455922,3.97,0.7,0.14,0.03,0.1,0.45,0.45,0.062,0.28,0,0,0,0,0,0,0,0,7.05,6.69,0.97,MIA,1.47,0,0.5418,1.87,,132,6.69,2.03,2.13,17.43,0.71,0.0627,0.0338,0.0656,-0.0029,6.2,,13516
17468,"Joey Wendle",2800,OAK,SS,MIA,92826,658022,3.9,0.54,0.33,0.06,0.07,0.52,0.48,0.082,0.24,0,0,0,0,0,0,0,0,7.86,7.37,1,MIA,1.66,0,0.7488,2,,133,7.37,2.63,2.31,18.38,8.72,0.0627,0.0338,0.0656,-0.0029,6.2,,17468
35169,"Jacob Stallings",2600,OAK,C,MIA,92826,526927,3.83,0.53,0.17,0,0.07,0.43,0.36,0.001,0.35,0,0,0,0,0,0,0,0,5.91,5.39,0.77,MIA,1.15,0,0.7377,1.56,,134,5.39,2.07,0.93,12.84,2.8,0.0627,0.0338,0.0656,-0.0029,6.2,,35169
524995,"Jonathan Davis",3100,OAK,OF,MIA,92826,739308,3.42,0.46,0.06,0.03,0.07,0.35,0.31,0.106,0.39,0,0,0,0,0,0,0,0,5.54,5.19,0.62,MIA,0.95,0,0.7508,1.28,,135,5.19,1.67,1.15,11.51,0.41,0.0627,0.0338,0.0656,-0.0029,6.2,,524995
15181,"Christian Yelich",4800,CIN,OF,MIL,92824,548190,4.64,0.58,0.19,0.01,0.14,0.59,0.66,0.033,0.53,0,0,0,0,0,0,0,0,8.65,7.96,0.92,CIN,1.55,0,1.1563,2.17,,136,7.96,1.66,1.82,22.37,4.26,0.03,0.0197,0.0539,-0.0239,1.4,,15181
2039960,"Owen Miller",3800,CIN,2B/3B,MIL,92824,1054373,4.57,0.63,0.25,0.01,0.11,0.59,0.6,0.013,0.31,0,0,0,0,0,0,0,0,7.93,7.38,1,CIN,1.6,0,0.9297,2.19,,137,7.38,1.94,1.38,20.6,7.54,0.03,0.0197,0.0539,-0.0239,1.4,,2039960
38033,"Rowdy Tellez",4600,CIN,1B,MIL,92824,738437,4.4,0.41,0.17,0,0.32,0.65,0.69,0.002,0.35,0,0,0,0,0,0,0,0,9.23,8.7,0.9,CIN,2.03,0,0.9875,2.24,,138,8.7,1.89,1.03,24.5,8.84,0.03,0.0197,0.0539,-0.0239,1.4,,38033
1450075,"William Contreras",4500,CIN,C,MIL,92824,872847,4.34,0.53,0.15,0.02,0.22,0.59,0.67,0.005,0.46,0,0,0,0,0,0,0,0,8.78,8.19,0.92,CIN,1.77,0,1.1688,2.18,,139,8.19,1.82,1.53,23.85,12.08,0.03,0.0197,0.0539,-0.0239,1.4,,1450075
36571,"Brian Anderson",3600,CIN,3B/OF,MIL,92824,599204,4.22,0.5,0.16,0.02,0.15,0.54,0.58,0.007,0.48,0,0,0,0,0,0,0,0,7.8,7.16,0.83,CIN,1.48,0,1.109,1.95,,140,7.16,1.99,1.51,20.38,4.12,0.03,0.0197,0.0539,-0.0239,1.4,,36571
172848,"Abraham Toro",3300,CIN,2B/3B,MIL,92824,918020,4.04,0.42,0.15,0.01,0.19,0.54,0.51,0.007,0.29,0,0,0,0,0,0,0,0,7.12,6.68,0.77,CIN,1.51,0,0.7512,1.82,,141,6.68,2.02,0.71,19.76,5.72,0.03,0.0197,0.0539,-0.0239,1.4,,172848
4061458,"Brice Turang",3000,CIN,2B/SS,MIL,92824,1118772,3.97,0.49,0.15,0.02,0.11,0.49,0.43,0.023,0.26,0,0,0,0,0,0,0,0,6.26,5.87,0.77,CIN,1.29,0,0.9967,1.69,,142,5.87,1.96,0.48,18.26,3.51,0.03,0.0197,0.0539,-0.0239,1.4,,4061458
34681,"Victor Caratini",3100,CIN,C,MIL,92824,737618,3.88,0.43,0.12,0,0.13,0.48,0.41,0.003,0.35,0,0,0,0,0,0,0,0,6.16,5.69,0.68,CIN,1.19,0,0.9341,1.57,,143,5.69,1.84,0.57,17.53,1.49,0.03,0.0197,0.0539,-0.0239,1.4,,34681
4548100,"Joey Wiemer",2400,CIN,OF,MIL,92824,1176044,3.69,0.37,0.16,0,0.11,0.47,0.38,0.021,0.32,0,0,0,0,0,0,0,0,5.9,5.45,0.64,CIN,1.13,0,1.0274,1.49,,144,5.45,2.27,0.56,16.67,2.38,0.03,0.0197,0.0539,-0.0239,1.4,,4548100
15820,"Jorge Polanco",4500,CLE,2B,MIN,92828,548087,4.25,0.44,0.21,0.01,0.23,0.52,0.58,0.015,0.44,0,0,0,0,0,0,0,0,8.48,7.85,0.89,MIN,1.81,0,1.0386,1.99,,145,7.85,1.74,1.32,22.36,7.71,0.0243,0.0291,0.0332,-0.0089,2.9,,15820
2038973,"Royce Lewis",3600,CLE,3B/SS,MIN,92828,1054963,4.22,0.47,0.22,0.01,0.15,0.49,0.48,0.006,0.26,0,0,0,0,0,0,0,0,7.04,6.56,0.85,MIN,1.54,0,1.0065,1.82,,146,6.56,1.82,0.41,20.49,3.57,0.0243,0.0291,0.0332,-0.0089,2.9,,2038973
2038976,"Alex Kirilloff",3400,CLE,1B/OF,MIN,92828,917929,4.01,0.51,0.19,0.01,0.14,0.45,0.48,0.007,0.36,0,0,0,0,0,0,0,0,7.11,6.58,0.85,MIN,1.48,0,1.0447,1.78,,147,6.58,1.94,0.98,19.16,3.62,0.0243,0.0291,0.0332,-0.0089,2.9,,2038976
16437,"Byron Buxton",5500,CLE,OF,MIN,92828,657851,3.98,0.31,0.2,0.02,0.33,0.55,0.64,0.037,0.42,0,0,0,0,0,0,0,0,9.33,8.76,0.86,MIN,2.09,0,1.2934,2.05,,148,8.76,1.59,1.18,24.29,5.4,0.0243,0.0291,0.0332,-0.0089,2.9,,16437
15798,"Max Kepler",3500,CLE,OF,MIN,92828,549507,3.83,0.35,0.15,0.01,0.15,0.44,0.44,0.008,0.42,0,0,0,0,0,0,0,0,6.67,6.1,0.66,MIN,1.28,0,0.8029,1.54,,149,6.1,1.74,0.59,18.81,2.15,0.0243,0.0291,0.0332,-0.0089,2.9,,15798
2038972,"Ryan Jeffers",2500,CLE,C,MIN,92828,1118818,3.83,0.31,0.15,0,0.19,0.46,0.44,0.001,0.39,0,0,0,0,0,0,0,0,6.78,6.24,0.65,MIN,1.37,0,1.3444,1.55,,150,6.24,2.5,0.47,19.21,5.23,0.0243,0.0291,0.0332,-0.0089,2.9,,2038972
37993,"Willi Castro",2400,CLE,3B/OF,MIN,92828,830274,3.75,0.42,0.15,0.02,0.12,0.42,0.38,0.014,0.26,0,0,0,0,0,0,0,0,5.98,5.58,0.71,MIN,1.26,0,1.0695,1.51,,151,5.58,2.33,0.34,17.31,1.92,0.0243,0.0291,0.0332,-0.0089,2.9,,37993
36215,"Kyle Farmer",2900,CLE,3B/SS,MIN,92828,620958,3.65,0.46,0.14,0.01,0.11,0.4,0.36,0.007,0.25,0,0,0,0,0,0,0,0,5.73,5.35,0.72,MIN,1.21,0,0.8002,1.48,,152,5.35,1.84,0.54,16.32,1.52,0.0243,0.0291,0.0332,-0.0089,2.9,,36215
11510,"Michael A. Taylor",2000,CLE,OF,MIN,92828,501492,3.52,0.41,0.1,0.01,0.12,0.38,0.32,0.032,0.25,0,0,0,0,0,0,0,0,5.47,5.15,0.64,MIN,1.12,0,1.1336,1.34,,153,5.15,2.58,0.22,17.18,1.66,0.0243,0.0291,0.0332,-0.0089,2.9,,11510
16460,"Tommy Pham",2700,TOR,OF,NYM,92825,327986,4.57,0.59,0.13,0.03,0.18,0.53,0.54,0.03,0.51,0,0,0,0,0,0,0,0,8.36,7.75,0.93,NYM,1.66,0,1.1573,2,,154,7.75,2.87,0.77,21.88,3.0,0.0485,0.0322,0.0528,-0.0043,5.2,,16460
15179,"Mark Canha",2900,TOR,OF,NYM,92825,526811,4.48,0.6,0.15,0.02,0.18,0.53,0.57,0.013,0.61,0,0,0,0,0,0,0,0,8.74,7.99,0.95,NYM,1.68,0,0.852,2.05,,155,7.99,2.76,2.38,24,2.89,0.0485,0.0322,0.0528,-0.0043,5.2,,15179
15953,"Francisco Lindor",4900,TOR,SS,NYM,92825,597754,4.36,0.59,0.14,0.05,0.24,0.55,0.57,0.027,0.4,0,0,0,0,0,0,0,0,8.92,8.41,1.02,NYM,1.98,0,0.8185,2.14,,156,8.41,1.72,1.85,22.62,8.05,0.0485,0.0322,0.0528,-0.0043,5.2,,15953
894408,"Pete Alonso",5600,TOR,1B,NYM,92825,873981,4.17,0.51,0.12,0,0.37,0.56,0.63,0.004,0.43,0,0,0,0,0,0,0,0,9.6,9.06,1,NYM,2.23,0,0.843,2.19,,157,9.06,1.62,1.91,24.38,7.74,0.0485,0.0322,0.0528,-0.0043,5.2,,894408
11507,"Eduardo Escobar",3400,TOR,2B/3B,NYM,92825,455635,4.18,0.56,0.14,0.07,0.26,0.55,0.58,0.004,0.29,0,0,0,0,0,0,0,0,8.86,8.43,1.03,NYM,2.09,0,0.8903,2.16,,158,8.43,2.48,1.85,23.22,1.67,0.0485,0.0322,0.0528,-0.0043,5.2,,11507
13518,"Starling Marte",3800,TOR,OF,NYM,92825,503030,4.04,0.66,0.13,0.04,0.14,0.47,0.47,0.069,0.34,0,0,0,0,0,0,0,0,7.65,7.25,0.97,NYM,1.6,0,0.7698,1.91,,159,7.25,1.91,1.89,19.41,3.5,0.0485,0.0322,0.0528,-0.0043,5.2,,13518
470026,"Jeff McNeil",3700,TOR,2B,NYM,92825,709024,3.95,0.65,0.16,0.02,0.07,0.43,0.39,0.01,0.35,0,0,0,0,0,0,0,0,6.52,6.01,0.9,NYM,1.31,0,0.4192,1.72,,160,6.01,1.62,1.56,16.96,1.63,0.0485,0.0322,0.0528,-0.0043,5.2,,470026
2179708,"Mark Vientos",2800,TOR,1B/3B,NYM,92825,1055052,3.71,0.52,0.11,0,0.19,0.44,0.39,0.005,0.28,0,0,0,0,0,0,0,0,6.61,6.23,0.82,NYM,1.5,0,1.0599,1.65,,161,6.23,2.23,0.95,18.4,6.36,0.0485,0.0322,0.0528,-0.0043,5.2,,2179708
2134521,"Francisco Alvarez",3600,TOR,C,NYM,92825,1157240,3.66,0.47,0.11,0.01,0.17,0.43,0.36,0.006,0.33,0,0,0,0,0,0,0,0,6.43,6,0.76,NYM,1.4,0,0.8778,1.55,,162,6,1.67,1.05,17.4,10.09,0.0485,0.0322,0.0528,-0.0043,5.2,,2134521
38044,"Gleyber Torres",11700,LAD,2B,NYY,92835,830372,4.65,0.63,0.2,0.02,0.14,0.49,0.52,0.033,0.38,0,0,0,0,0,0,0,0,7.94,7.39,0.99,LAD,1.65,0,0.9435,2,,163,7.39,0.63,1.37,21.31,0.0,0,0,0,0,0,,38044
35646,"Aaron Judge",14400,LAD,OF,NYY,92835,549847,4.52,0.52,0.2,0,0.33,0.55,0.69,0.028,0.6,0,0,0,0,0,0,0,0,10.49,9.72,1.05,LAD,2.24,0,1.1973,2.29,,164,9.72,0.68,2.64,25.8,0.0,0,0,0,0,0,,35646
11311,"Anthony Rizzo",10800,LAD,1B,NYY,92835,390610,4.49,0.45,0.2,0,0.19,0.5,0.49,0.015,0.45,0,0,0,0,0,0,0,0,7.86,7.23,0.84,LAD,1.61,0,0.9496,1.83,,165,7.23,0.67,1.16,22.14,0.0,0,0,0,0,0,,11311
10557,"Giancarlo Stanton",11100,LAD,OF,NYY,92835,390316,4.28,0.45,0.12,0,0.27,0.49,0.53,0.007,0.41,0,0,0,0,0,0,0,0,8.15,7.62,0.84,LAD,1.77,0,1.2661,1.86,,166,7.62,0.69,1.18,22.37,0.0,0,0,0,0,0,,10557
13703,"DJ LeMahieu",8100,LAD,3B,NYY,92835,500845,4.23,0.6,0.15,0.02,0.08,0.42,0.43,0.011,0.42,0,0,0,0,0,0,0,0,6.69,6.13,0.85,LAD,1.28,0,0.7248,1.7,,167,6.13,0.76,1.34,17.13,0.0,0,0,0,0,0,,13703
