Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Ian Happ,,OF,5100,CHC,@LAD,3.23,Urias,0.265,-12%,L,S,0.314,-4%,0.134,-19%,3,3,0,3%,-3%,0%,10.5,10.5,10.5,0.4,20.7,6.9,1.4,3.0,0.6
Xander Bogaerts,,SS,5100,SD,MIL,4.53,Miley,0.324,1%,L,R,0.384,3%,0.200,6%,1,1,2,-4%,-4%,0%,8.5,10.4,10.4,4.2,16.7,8.8,1.7,3.0,0.6
Tim Anderson,,SS,5000,CWS,BAL,3.93,Rodriguez,,-1%,R,R,0.323,-8%,0.124,-20%,x,x,-,0%,0%,0%,9.5,9.7,9.7,-0.8,20.3,0.0,0.0,0.0,0.0
Yandy Diaz,,1B,5000,TB,@TOR,4.49,Manoah,0.221,-22%,R,R,0.342,-3%,0.120,-18%,1,,0,6%,-1%,0%,9.1,9.6,9.6,-1.8,21.1,7.6,1.5,14.0,2.8
Josh Rojas,1,3B,5000,ARI,@MIA,3.30,Alcantara,0.275,-10%,R,L,0.333,1%,0.141,9%,1,,0,-7%,2%,-1%,10.2,9.3,9.3,0.7,17.9,7.6,1.5,2.0,0.4
Giancarlo Stanton,1,OF,5000,NYY,MIN,3.88,Lopez,0.278,-10%,R,R,0.355,1%,0.263,5%,x,x,-,0%,0%,0%,8.1,8.9,8.9,2.8,15.1,0.0,0.0,0.0,0.0
Nick Castellanos,1,OF,5000,PHI,@CIN,5.51,Cessa,0.312,-3%,R,R,0.345,-3%,0.200,-5%,4,,0,10%,-7%,0%,9.0,8.1,8.1,1.7,14.6,8.3,1.7,9.0,1.8
Ty France,1,1B,5000,SEA,COL,5.04,Davis,,-1%,R,R,0.347,1%,0.155,-4%,2,2,0,-2%,0%,0%,10.4,10.5,10.5,4.3,16.6,8.2,1.6,6.0,1.2
Starling Marte,1,OF,5000,NYM,@OAK,4.66,Sears,0.326,2%,L,R,0.340,-4%,0.174,7%,2,2,0,-3%,-2%,0%,8.3,9.1,9.1,0.2,18.0,9.4,1.9,7.0,1.4
Matt Chapman,1,3B,4900,TOR,TB,4.01,McClanahan,0.269,-11%,L,R,0.353,6%,0.253,19%,4,,1,0%,-2%,0%,13.4,12.9,12.9,3.3,22.4,7.3,1.5,0.0,0.0
Hunter Renfroe,1,OF,4900,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.333,-5%,0.235,-7%,5,,0,11%,-6%,-2%,11.6,9.4,9.4,0.8,18.0,8.1,1.7,0.0,0.0
Gleyber Torres,,2B,4900,NYY,MIN,3.88,Lopez,0.278,-10%,R,R,0.311,-6%,0.136,-19%,4,,0,1%,-2%,0%,7.0,9.9,9.9,-0.8,20.7,6.9,1.4,5.0,1.0
Jazz Chisholm Jr.,,OF,4900,MIA,ARI,3.70,Gallen,0.258,-14%,R,L,0.349,6%,0.230,9%,1,,0,-3%,3%,-3%,7.4,7.3,7.3,-0.3,14.9,8.8,1.8,2.0,0.4
Bryce Harper,,OF,4900,PHI,@CIN,5.51,Cessa,0.305,-3%,R,L,0.432,7%,0.324,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Cron,,1B,4900,COL,@SEA,2.96,Castillo,0.287,-8%,R,R,0.365,1%,0.232,-3%,4,4,0,-13%,0%,0%,3.5,8.1,8.1,-4.0,20.1,6.5,1.3,0.0,0.0
Manny Machado,1,3B,4900,SD,MIL,4.53,Miley,0.324,1%,L,R,0.383,3%,0.255,10%,2,2,0,-4%,-4%,0%,7.7,6.7,6.7,1.1,12.2,8.9,1.8,3.0,0.6
Adam Duvall,,OF,4800,BOS,LAA,4.56,Detmers,0.321,0%,L,R,0.339,2%,0.273,6%,x,x,-,0%,0%,0%,18.3,18.3,18.3,2.4,34.1,0.0,0.0,0.0,0.0
Ryan Mountcastle,0,1B,4800,BAL,@CWS,3.57,Cease,0.261,-13%,R,R,0.320,-2%,0.196,-5%,3,3,0,1%,-12%,0%,11.1,11.3,11.3,-0.8,23.3,7.2,1.5,2.0,0.4
Masataka Yoshida,,OF,4800,BOS,LAA,4.56,Detmers,0.291,-6%,L,L,,-6%,,-16%,6,,-2,3%,-4%,-2%,8.9,8.9,8.9,0.6,17.2,7.4,1.5,2.0,0.4
Jorge Soler,,OF,4800,MIA,ARI,3.70,Gallen,0.302,-4%,R,R,0.302,-7%,0.173,-21%,4,,-1,-3%,4%,-3%,8.2,8.2,8.2,-1.4,17.7,6.7,1.4,5.0,1.0
Francisco Lindor,2,SS,4800,NYM,@OAK,4.66,Sears,0.326,2%,L,S,0.333,0%,0.176,-2%,3,3,0,-4%,-3%,0%,12.7,10.1,10.1,-0.3,20.4,8.7,1.8,21.0,4.4
Kris Bryant,,OF,4800,COL,@SEA,2.96,Castillo,0.287,-8%,R,R,0.345,-6%,0.172,-19%,2,2,1,-13%,0%,0%,6.2,6.7,6.7,2.0,11.5,6.7,1.4,3.0,0.6
Andres Gimenez,0,2B,4700,CLE,@WAS,5.37,Corbin,0.316,1%,L,L,0.366,-1%,0.145,-12%,6,,-1,4%,1%,1%,10.2,10.3,10.3,4.4,16.2,9.1,1.9,0.0,0.0
Jake Fraley,1,OF,4700,CIN,PHI,3.99,Nola,0.276,-10%,R,L,0.371,10%,0.212,18%,3,,0,6%,-7%,0%,8.6,8.7,8.7,1.9,15.6,8.0,1.7,0.0,0.0
Michael Conforto,,OF,4700,SF,@DET,4.59,Boyd,0.241,-13%,L,L,0.308,-6%,0.126,-21%,x,x,-,0%,0%,0%,9.8,9.2,9.2,-1.2,19.5,0.0,0.0,0.0,0.0
Carlos Correa,,SS,4700,MIN,@NYY,3.12,Cole,0.278,-10%,R,R,0.351,-3%,0.189,-1%,2,,0,3%,-2%,0%,7.7,7.3,7.3,-1.0,15.5,6.8,1.4,0.0,0.0
Salvador Perez,,C,4700,KC,ATL,4.08,Wright,0.276,-8%,R,R,0.326,-5%,0.223,-9%,4,,0,0%,-11%,0%,6.5,5.9,5.9,0.3,11.6,6.9,1.5,5.0,1.1
Max Muncy,1,3B,4700,LAD,CHC,4.77,Smyly,0.304,-4%,L,L,0.365,3%,0.248,3%,4,5,0,-2%,-3%,0%,13.8,11.2,11.2,-1.8,24.1,7.8,1.7,0.0,0.0
Willy Adames,,SS,4700,MIL,@SD,3.47,Darvish,0.289,-7%,R,R,0.348,6%,0.230,8%,2,3,0,-8%,-4%,0%,11.1,9.6,9.6,1.5,17.7,7.7,1.6,2.0,0.4
Steven Kwan,1,OF,4600,CLE,@WAS,5.37,Corbin,0.316,1%,L,L,0.297,-8%,0.035,-31%,1,,0,3%,0%,1%,7.7,8.1,8.1,1.7,14.4,9.4,2.0,17.0,3.7
DJ LeMahieu,,2B/3B,4600,NYY,MIN,3.88,Lopez,0.278,-10%,R,R,0.324,-5%,0.113,-11%,5,,-4,0%,-2%,0%,8.9,8.9,8.9,4.2,13.6,6.0,1.3,19.0,4.1
Alex Verdugo,,OF,4600,BOS,LAA,4.56,Detmers,0.291,-6%,L,L,0.303,-8%,0.092,-30%,1,,2,4%,-4%,-2%,5.9,7.9,7.9,2.5,13.2,7.4,1.6,13.0,2.8
Tyler Stephenson,,C,4600,CIN,PHI,3.99,Nola,0.293,-6%,R,R,0.352,0%,0.143,-1%,x,x,-,0%,0%,0%,6.7,6.9,6.9,3.2,10.7,0.0,0.0,0.0,0.0
J.D. Martinez,,OF,4600,LAD,CHC,4.77,Smyly,0.329,2%,L,R,0.407,10%,0.289,23%,3,4,1,1%,-3%,0%,7.3,7.8,7.8,-0.2,15.8,8.6,1.9,3.0,0.7
Brandon Lowe,1,2B,4500,TB,@TOR,4.49,Manoah,0.311,-2%,R,L,0.374,5%,0.265,4%,2,,0,-6%,-2%,0%,14.0,12.3,12.3,1.8,22.7,8.7,1.9,6.0,1.3
Anthony Rizzo,1,1B,4500,NYY,MIN,3.88,Lopez,0.310,-3%,R,L,0.337,-3%,0.222,4%,3,,0,1%,-2%,0%,8.7,9.3,9.3,0.7,17.9,7.7,1.7,5.0,1.1
Joc Pederson,,OF,4500,SF,@DET,4.59,Boyd,0.241,-13%,L,L,0.300,-9%,0.101,-32%,x,x,-,0%,0%,0%,8.3,8.3,8.3,1.9,14.7,0.0,0.0,0.0,0.0
Brendan Donovan,0,2B,4500,STL,PIT,4.64,Keller,0.354,7%,R,L,0.348,0%,0.117,11%,1,,0,-3%,-7%,1%,6.5,8.6,8.6,0.2,17.1,7.6,1.7,3.0,0.7
Daulton Varsho,,OF,4500,TOR,TB,4.01,McClanahan,0.291,-11%,L,L,0.272,-11%,0.097,-34%,x,x,-,0%,0%,0%,8.6,8.3,8.3,2.8,13.7,0.0,0.0,0.0,0.0
Amed Rosario,1,SS,4500,CLE,@WAS,5.37,Corbin,0.390,15%,L,R,0.351,10%,0.173,31%,x,x,-,0%,0%,0%,8.6,7.5,7.5,1.8,13.2,0.0,0.0,0.0,0.0
Mike Yastrzemski,,OF,4500,SF,@DET,4.59,Boyd,0.241,-13%,L,L,0.302,-7%,0.173,-18%,6,,-2,-5%,0%,0%,7.9,7.5,7.5,-0.9,16.0,6.3,1.4,0.0,0.0
Riley Greene,,OF,4500,DET,SF,3.41,Webb,0.316,-1%,R,L,0.293,-2%,0.118,3%,2,,0,-2%,0%,0%,7.1,6.9,6.9,0.3,13.6,7.0,1.6,0.0,0.0
MJ Melendez,0,C/OF,4500,KC,ATL,4.08,Wright,0.331,2%,R,L,0.295,-4%,0.171,-1%,2,,0,0%,-9%,0%,7.8,6.5,6.5,-0.4,13.4,7.2,1.6,2.0,0.4
Trevor Story,,2B,4500,BOS,LAA,4.56,Detmers,0.321,0%,L,R,0.394,14%,0.278,26%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan McMahon,,2B,4500,COL,@SEA,2.96,Castillo,0.305,-4%,R,L,0.345,5%,0.212,9%,5,5,-1,-21%,0%,0%,7.1,7.3,7.3,1.7,12.9,6.3,1.4,0.0,0.0
Brandon Marsh,2,OF,4400,PHI,@CIN,5.51,Cessa,0.305,-3%,R,L,0.327,7%,0.165,16%,5,,1,11%,-7%,0%,9.2,9.9,9.9,1.8,18.0,7.9,1.8,22.0,5.0
Yoan Moncada,,3B,4400,CWS,BAL,3.93,Rodriguez,,1%,R,S,0.319,-2%,0.152,-2%,x,x,-,0%,0%,0%,8.7,8.7,8.7,-0.8,18.1,0.0,0.0,0.0,0.0
Travis d'Arnaud,,C,4400,ATL,@KC,4.92,Greinke,0.337,3%,R,R,0.300,-8%,0.182,-6%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-0.5,14.3,0.0,0.0,0.0,0.0
Ketel Marte,,2B,4400,ARI,@MIA,3.30,Alcantara,0.275,-10%,R,S,0.315,-12%,0.156,-23%,x,x,-,0%,0%,0%,8.0,6.6,6.6,-0.7,13.8,0.0,0.0,0.0,0.0
Eloy Jimenez,0,OF,4400,CWS,BAL,3.93,Rodriguez,,-1%,R,R,0.353,3%,0.202,2%,4,,0,2%,-13%,0%,5.9,5.9,5.9,0.3,11.4,7.0,1.6,0.0,0.0
Tyler O'Neill,,OF,4400,STL,PIT,4.64,Keller,0.336,3%,R,R,0.343,0%,0.218,2%,x,x,-,0%,0%,0%,6.1,7.2,7.2,-0.2,14.6,0.0,0.0,0.0,0.0
Willson Contreras,0,C,4400,STL,PIT,4.64,Keller,0.336,3%,R,R,0.332,-3%,0.179,-12%,5,,0,-3%,-10%,1%,4.5,5.0,5.0,1.6,8.4,7.1,1.6,14.0,3.2
Patrick Wisdom,1,3B/OF,4400,CHC,@LAD,3.23,Urias,0.265,-12%,L,R,0.362,7%,0.297,13%,6,6,1,7%,-4%,0%,8.5,9.6,9.6,-0.2,19.4,7.0,1.6,17.0,3.9
Sean Murphy,0,C,4300,ATL,@KC,4.92,Greinke,0.337,3%,R,R,0.326,-1%,0.184,-3%,4,,0,-1%,-9%,0%,13.5,11.4,11.4,-0.4,23.3,7.9,1.8,0.0,0.0
Ozzie Albies,0,2B,4300,ATL,@KC,4.92,Greinke,0.274,-10%,R,S,0.309,-8%,0.194,-8%,6,,-1,6%,-8%,0%,5.6,6.1,6.1,0.3,11.8,8.1,1.9,21.0,4.9
Josh Naylor,,1B,4300,CLE,@WAS,5.37,Corbin,0.316,1%,L,L,0.247,-15%,0.073,-39%,x,x,-,0%,0%,0%,5.7,6.1,6.1,-1.1,13.3,0.0,0.0,0.0,0.0
Anthony Santander,1,OF,4300,BAL,@CWS,3.57,Cease,0.304,-4%,R,S,0.310,-3%,0.204,-1%,4,4,0,4%,-13%,0%,4.8,5.5,5.5,0.2,10.7,7.0,1.6,7.0,1.6
Nelson Cruz,1,1B,4300,SD,MIL,4.53,Miley,0.324,1%,L,R,0.399,15%,0.273,27%,4,4,0,-4%,-4%,0%,9.9,9.9,9.9,-2.0,21.8,7.3,1.7,0.0,0.0
Christian Yelich,,OF,4300,MIL,@SD,3.47,Darvish,0.270,-11%,R,L,0.338,0%,0.137,-13%,1,1,0,-4%,-3%,0%,9.4,8.9,8.9,2.4,15.4,7.4,1.7,0.0,0.0
Eugenio Suarez,,3B,4300,SEA,COL,5.04,Davis,,-1%,R,R,0.323,-3%,0.222,-4%,3,3,0,-1%,0%,0%,8.8,8.1,8.1,2.3,14.0,7.8,1.8,3.0,0.7
Jorge Mateo,1,SS,4200,BAL,@CWS,3.57,Cease,0.261,-13%,R,R,0.295,1%,0.156,0%,8,9,0,-1%,-8%,0%,10.4,12.2,12.2,4.2,20.1,6.6,1.6,19.0,4.5
Alec Bohm,1,1B/3B,4200,PHI,@CIN,5.51,Cessa,0.312,-3%,R,R,0.276,-11%,0.089,-25%,7,,-1,8%,-7%,0%,8.7,9.0,9.0,-0.6,18.6,7.1,1.7,17.0,4.0
Andrew McCutchen,,OF,4200,PIT,@STL,3.86,Mikolas,0.306,-3%,R,R,0.305,-8%,0.147,-21%,3,3,0,-4%,-9%,1%,10.2,9.8,9.8,1.6,17.9,6.8,1.6,5.0,1.2
Logan O'Hoppe,0,C,4200,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.288,-2%,0.189,-1%,9,,0,11%,-5%,-2%,9.0,8.6,8.6,1.7,15.6,6.1,1.5,5.0,1.2
David Villar,,2B/3B,4200,SF,@DET,4.59,Boyd,0.307,-4%,L,R,0.372,4%,0.256,11%,5,,1,1%,0%,0%,8.8,8.7,8.7,-2.0,19.4,7.2,1.7,0.0,0.0
Joey Votto,,1B,4200,CIN,PHI,3.99,Nola,0.276,-10%,R,L,0.377,9%,0.282,35%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Hoerner,,2B,4200,CHC,@LAD,3.23,Urias,0.265,-12%,L,R,0.313,0%,0.102,1%,1,1,0,-1%,-2%,0%,11.5,10.4,10.4,2.9,17.9,7.5,1.8,8.0,1.9
Brandon Nimmo,2,OF,4200,NYM,@OAK,4.66,Sears,,-4%,L,L,0.365,0%,0.157,0%,1,1,0,-3%,-2%,0%,9.9,9.8,9.8,2.9,16.8,8.4,2.0,5.0,1.2
Nolan Gorman,1,2B,4100,STL,PIT,4.64,Keller,0.354,7%,R,L,0.338,1%,0.220,5%,6,,0,-5%,-12%,1%,8.1,10.1,10.1,2.1,18.0,7.2,1.8,12.0,2.9
Austin Hays,1,OF,4100,BAL,@CWS,3.57,Cease,0.261,-13%,R,R,0.315,-2%,0.181,-3%,6,6,-2,0%,-11%,0%,9.9,10.7,10.7,-1.4,22.9,6.5,1.6,6.0,1.5
Garrett Cooper,,1B,4100,MIA,ARI,3.70,Gallen,0.302,-4%,R,R,0.344,0%,0.174,-3%,2,,0,-2%,3%,-2%,7.8,8.5,8.5,0.2,16.9,7.1,1.7,3.0,0.7
Anthony Rendon,2,3B,4100,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.312,-7%,0.122,-25%,4,,0,11%,-4%,-2%,7.4,7.4,7.4,2.2,12.6,7.1,1.7,7.0,1.7
Lourdes Gurriel Jr.,,OF,4100,ARI,@MIA,3.30,Alcantara,0.271,-11%,R,R,,-1%,,-2%,x,x,-,0%,0%,0%,8.1,6.7,6.7,-2.6,16.0,0.0,0.0,0.0,0.0
Mitch Haniger,,OF,4100,SF,@DET,4.59,Boyd,0.307,-4%,L,R,0.372,8%,0.262,15%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Cronenworth,1,1B,4100,SD,MIL,4.53,Miley,0.241,-12%,L,L,0.318,-3%,0.152,-10%,5,5,1,-3%,-3%,0%,11.3,8.3,8.3,-2.9,19.4,6.6,1.6,0.0,0.0
Charlie Blackmon,,OF,4100,COL,@SEA,2.96,Castillo,0.305,-4%,R,L,0.320,-6%,0.165,0%,3,3,-1,-22%,0%,0%,5.2,7.6,7.6,1.5,13.7,6.0,1.5,0.0,0.0
Luis Arraez,,2B,4000,MIA,ARI,3.70,Gallen,0.258,-14%,R,L,0.358,4%,0.105,16%,3,,0,-3%,2%,-1%,10.8,10.4,10.4,2.5,18.4,7.0,1.8,0.0,0.0
Gio Urshela,1,3B/SS,4000,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.320,-2%,0.141,-9%,6,,1,12%,-5%,-2%,7.8,8.8,8.8,1.3,16.2,6.9,1.7,3.0,0.8
Isaac Paredes,,3B,4000,TB,@TOR,4.49,Manoah,0.221,-22%,R,R,0.301,-5%,0.202,0%,x,x,-,0%,0%,0%,9.1,7.8,7.8,-0.6,16.1,0.0,0.0,0.0,0.0
Alec Burleson,0,OF,4000,STL,PIT,4.64,Keller,0.354,7%,R,L,0.307,0%,0.155,0%,2,,0,-5%,-11%,1%,8.0,7.3,7.3,-0.3,14.9,7.5,1.9,0.0,0.0
Evan Longoria,,3B,4000,ARI,@MIA,3.30,Alcantara,0.271,-11%,R,R,0.318,-7%,0.204,-4%,x,x,-,0%,0%,0%,7.1,7.1,7.1,-2.9,17.2,0.0,0.0,0.0,0.0
Gunnar Henderson,1,3B/SS,4000,BAL,@CWS,3.57,Cease,0.304,-4%,R,L,0.359,4%,0.190,5%,7,5,-1,2%,-10%,0%,6.8,6.7,6.7,1.9,11.4,6.9,1.7,14.0,3.5
Tommy Edman,,SS,4000,STL,PIT,4.64,Keller,0.354,7%,R,S,0.296,-6%,0.102,-26%,9,,-2,-4%,-8%,1%,4.8,5.3,5.3,-0.9,11.5,6.9,1.7,8.0,2.0
Joey Meneses,,1B,4000,WAS,CLE,3.63,Bieber,0.270,-11%,R,R,0.341,-1%,0.176,-4%,3,,1,0%,1%,2%,5.8,5.1,5.1,0.8,9.4,7.1,1.8,8.0,2.0
