Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Wilmer Flores,,1B,14,SF,@MIA,4.00,Rogers,0.315,-1%,L,R,0.355,6%,0.220,13%,2,,1,-3%,1%,0%,9.0,8.4,8.4,1.9,14.8,7.6,5.4,4.5,3.2
Jazz Chisholm Jr.,,OF,14,MIA,SF,4.00,Cobb,0.301,-5%,R,L,0.351,6%,0.232,10%,1,,1,-3%,1%,0%,10.3,8.3,8.3,0.4,16.2,8.7,6.2,6.8,4.9
Bryan De La Cruz,,OF,14,MIA,SF,4.00,Cobb,0.297,-5%,R,R,0.331,2%,0.169,10%,5,,-1,-2%,1%,0%,6.7,5.7,5.7,-1.6,12.9,6.4,4.6,2.6,1.9
Trent Grisham,,OF,14,SD,ATL,4.34,Morton,0.303,-4%,R,L,0.297,-3%,0.164,-4%,1,1,3,-3%,-2%,0%,7.0,7.4,7.4,2.3,12.5,7.9,5.6,2.6,1.9
Tommy Edman,,SS,14,STL,ARI,6.12,Bumgarner,0.349,6%,L,S,0.360,13%,0.219,56%,1,,7,-2%,0%,1%,5.6,5.1,5.1,-0.4,10.6,9.4,6.7,41.2,29.4
Mookie Betts,,OF,14,LAD,NYM,3.99,Scherzer,0.240,-18%,R,R,0.362,0%,0.236,5%,x,x,-,0%,0%,0%,9.0,8.5,8.5,1.6,15.5,0.0,0.0,0.0,0.0
Max Muncy,,3B,14,LAD,NYM,3.99,Scherzer,0.290,-7%,R,L,0.348,-2%,0.235,-3%,4,4,0,-2%,-3%,0%,13.9,11.0,11.0,-0.9,22.9,7.8,5.6,7.8,5.6
Byron Buxton,0,OF,14,MIN,@BOS,4.79,Kluber,0.326,1%,R,R,0.368,-1%,0.303,2%,3,3,-1,16%,-9%,0%,6.4,6.9,6.9,1.4,12.3,9.7,6.9,11.6,8.3
Alex Verdugo,,OF,14,BOS,MIN,4.21,Ryan,0.273,-10%,R,L,0.352,6%,0.156,20%,1,1,1,5%,-5%,0%,8.0,8.4,8.4,3.1,13.8,7.4,5.3,2.6,1.9
J.T. Realmuto,,C,14,PHI,@CWS,4.31,Clevinger,0.309,-3%,R,R,0.350,0%,0.198,0%,6,,-1,0%,-3%,-2%,7.1,7.3,7.3,-1.0,15.6,7.7,5.5,7.8,5.6
Luis Robert Jr.,,OF,14,CWS,PHI,4.19,Walker,0.300,-5%,R,R,0.327,-8%,0.159,-16%,2,,0,1%,-3%,-2%,9.2,9.1,9.1,-0.7,18.8,7.8,5.6,7.1,5.1
Edwin Rios,,3B,14,CHC,@OAK,3.88,Miller,,1%,R,L,0.287,-1%,0.176,-1%,5,8,3,-9%,-3%,0%,4.8,4.8,4.8,-3.1,12.7,6.4,4.6,0.0,0.0
Brent Rooker,,OF,14,OAK,CHC,3.12,Steele,0.306,-3%,L,R,0.299,1%,0.136,-1%,x,x,-,0%,0%,0%,10.6,10.6,10.6,-0.5,21.6,0.0,0.0,0.0,0.0
Logan O'Hoppe,,C,14,LAA,@NYY,4.51,Brito,,-1%,R,R,0.306,-1%,0.152,-3%,x,x,-,0%,0%,0%,7.2,7.7,7.7,1.4,14.1,0.0,0.0,0.0,0.0
DJ LeMahieu,,3B,14,NYY,LAA,4.99,Canning,0.355,4%,R,R,0.325,-5%,0.116,-10%,5,5,-2,0%,-3%,1%,9.7,9.3,9.3,3.8,14.7,7.2,5.1,0.0,0.0
Brian Anderson,,3B,14,MIL,@SEA,4.03,Gonzales,0.338,4%,L,R,0.298,-2%,0.166,13%,5,6,0,-3%,0%,0%,4.6,8.2,8.2,-2.1,18.5,6.8,4.9,4.5,3.2
Rowdy Tellez,,1B,14,MIL,@SEA,4.03,Gonzales,0.311,-2%,L,L,0.313,-4%,0.161,-24%,x,x,-,0%,0%,0%,10.5,8.8,8.8,-0.4,17.9,0.0,0.0,6.4,4.6
William Contreras,,C,14,MIL,@SEA,4.03,Gonzales,0.338,4%,L,R,0.404,7%,0.218,8%,3,4,1,-3%,0%,0%,5.6,5.3,5.3,2.5,8.2,8.3,5.9,4.5,3.2
Jack Suwinski,,OF,14,PIT,@COL,5.64,Gomber,0.294,-5%,L,L,0.234,-11%,0.157,-19%,8,x,-2,17%,-6%,0%,8.1,8.1,8.1,-1.9,18.0,7.1,5.1,7.1,5.1
Christian Bethancourt,,C,14,TB,@CIN,5.83,Stoudt,,-1%,R,R,0.306,-1%,0.200,6%,9,,0,20%,-5%,0%,8.9,8.9,8.9,0.9,16.9,7.1,5.1,5.2,3.7
