Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Adley Rutschman,2,C,3600,BAL,@DET,4.38,Wentz,,-5%,L,L,0.288,-10%,0.091,-27%,2,2,0,-10%,-3%,0%,5.9,11.2,11.2,0.1,22.3,10.2,2.8,9.5,2.6
Yandy Diaz,1,1B/3B,3600,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.346,-2%,0.121,-18%,1,1,0,7%,-3%,-2%,12.4,12.9,12.9,-0.1,25.8,9.8,2.7,30.9,8.6
Freddie Freeman,2,1B,3500,LAD,@PIT,4.18,Keller,0.351,6%,R,L,0.398,6%,0.199,5%,2,,0,8%,-5%,0%,12.5,11.3,11.3,0.9,21.6,12.4,3.5,3.0,0.9
James Outman,2,OF,3500,LAD,@PIT,4.18,Keller,0.351,6%,R,L,0.466,7%,0.395,17%,4,,0,7%,-5%,0%,14.1,14.6,14.6,-0.7,29.9,11.4,3.3,0.0,0.0
Trea Turner,,SS,3500,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.347,-5%,0.156,-16%,2,,0,2%,-6%,0%,10.2,10.1,10.1,-0.4,20.6,10.6,3.0,0.0,0.0
Nolan Gorman,,2B,3500,STL,@SF,3.80,Webb,0.319,-1%,R,L,0.342,1%,0.226,5%,3,3,1,-4%,3%,0%,10.1,12.0,12.0,1.0,23.0,9.5,2.7,3.0,0.9
Lars Nootbaar,,OF,3500,STL,@SF,3.80,Webb,0.319,-1%,R,L,0.328,-2%,0.212,1%,1,1,1,-3%,2%,0%,11.1,11.2,11.2,0.2,22.3,10.3,2.9,6.0,1.7
Ryan Mountcastle,2,1B,3500,BAL,@DET,4.38,Wentz,0.315,1%,L,R,0.334,3%,0.219,9%,3,3,0,-3%,-5%,0%,4.3,11.4,11.4,-3.1,25.9,10.8,3.1,6.2,1.8
Bryce Harper,,1B,3400,PHI,SEA,4.22,Kirby,0.246,-13%,R,L,0.432,7%,0.324,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Gallo,1,1B/OF,3400,MIN,KC,4.76,Greinke,0.276,-10%,R,L,0.342,1%,0.268,3%,6,7,0,1%,-5%,0%,13.5,14.8,14.8,-2.2,31.8,9.6,2.8,9.2,2.7
Brandon Nimmo,2,OF,3400,NYM,WAS,5.08,Williams,0.343,5%,R,L,0.364,0%,0.159,1%,1,1,0,-5%,-5%,1%,11.4,12.5,12.5,2.4,22.7,11.5,3.4,12.4,3.6
Paul Goldschmidt,,1B,3400,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.374,-6%,0.214,-12%,2,2,0,0%,3%,0%,13.7,12.7,12.7,1.8,23.5,10.8,3.2,6.5,1.9
Jorge Polanco,3,2B,3400,MIN,KC,4.76,Greinke,0.276,-10%,R,S,0.358,5%,0.231,16%,3,3,1,1%,-4%,0%,15.7,15.7,15.7,5.9,25.5,10.9,3.2,3.0,0.9
Jack Suwinski,,OF,3300,PIT,LAD,3.32,Urias,0.261,-14%,L,L,0.240,-11%,0.159,-19%,6,,0,2%,-5%,0%,16.1,12.2,12.2,0.9,23.6,7.3,2.2,12.5,3.8
Austin Riley,1,3B,3300,ATL,MIA,4.75,Garrett,0.354,7%,L,R,0.391,4%,0.281,14%,3,,0,2%,-9%,0%,10.4,11.4,11.4,2.9,19.9,11.4,3.5,0.0,0.0
Ian Happ,,OF,3300,CHC,SD,3.76,Lugo,0.295,-5%,R,S,0.347,3%,0.204,11%,3,,0,-1%,-3%,0%,9.0,12.4,12.4,0.6,24.2,9.8,3.0,9.5,2.9
Nick Castellanos,,OF,3300,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.349,-3%,0.197,-7%,4,,0,2%,-7%,0%,14.1,12.2,12.2,1.0,23.5,8.9,2.7,6.2,1.9
Brent Rooker,,OF,3300,OAK,@LAA,3.14,Ohtani,0.235,%,R,R,0.327,0%,0.229,6%,3,3,0,10%,-2%,0%,17.5,15.0,15.0,-0.5,30.6,9.5,2.9,25.7,7.8
Tim Anderson,,SS,3300,CWS,TB,3.13,McClanahan,0.267,-12%,L,R,0.400,12%,0.211,31%,x,x,-,0%,0%,0%,12.1,12.3,12.3,-0.9,25.6,0.0,0.0,0.0,0.0
Christian Bethancourt,,C,3300,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.313,-1%,0.202,6%,x,x,-,0%,0%,0%,13.1,11.4,11.4,1.6,21.3,0.0,0.0,0.0,0.0
Joc Pederson,1,OF,3300,SF,STL,4.70,Mikolas,0.294,-6%,R,L,0.350,3%,0.235,15%,3,4,1,-4%,3%,0%,10.1,11.0,11.0,3.2,18.8,10.4,3.2,0.0,0.0
Josh Jung,,3B,3300,TEX,NYY,3.47,Cole,0.275,-10%,R,R,0.273,-5%,0.146,-8%,x,x,-,0%,0%,0%,14.2,11.8,11.8,1.4,22.3,0.0,0.0,0.0,0.0
Harold Ramirez,,OF,3300,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.309,-4%,0.127,-1%,x,x,-,0%,0%,0%,14.0,12.1,12.1,-0.1,24.3,0.0,0.0,0.0,0.0
Mike Yastrzemski,1,OF,3300,SF,STL,4.70,Mikolas,0.294,-6%,R,L,0.345,4%,0.238,10%,6,5,0,-4%,3%,0%,12.8,11.5,11.5,-0.2,23.1,9.4,2.8,9.0,2.7
Connor Joe,,1B/OF,3200,PIT,LAD,3.32,Urias,0.270,-11%,L,R,0.348,3%,0.162,8%,4,,1,-1%,-4%,0%,12.8,12.4,12.4,1.2,23.6,8.4,2.6,22.2,6.9
Alec Bohm,,3B/1B,3200,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.279,-9%,0.090,-23%,6,,0,2%,-6%,0%,8.8,10.7,10.7,-1.0,22.4,7.6,2.4,0.0,0.0
Kyle Schwarber,,OF,3200,PHI,SEA,4.22,Kirby,0.246,-13%,R,L,0.389,9%,0.331,24%,3,,0,0%,-8%,0%,8.1,9.8,9.8,0.6,19.0,10.1,3.2,6.0,1.9
Ty France,,1B,3200,SEA,@PHI,4.28,Strahm,0.286,-6%,L,R,0.333,-2%,0.168,6%,2,,0,6%,-7%,0%,6.3,11.0,11.0,2.8,19.1,9.9,3.1,3.0,0.9
Ozzie Albies,2,2B,3200,ATL,MIA,4.75,Garrett,0.354,7%,L,S,0.392,14%,0.254,15%,4,,2,2%,-8%,0%,17.6,11.7,11.7,0.7,22.7,11.0,3.4,0.0,0.0
Juan Soto,1,OF,3200,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.424,9%,0.245,12%,3,,-1,-1%,-3%,0%,7.1,9.5,9.5,0.3,18.8,12.7,4.0,9.2,2.9
Anthony Rizzo,1,1B,3200,NYY,@TEX,4.53,Heaney,0.313,-2%,L,L,0.367,6%,0.200,-6%,3,3,0,2%,-5%,0%,9.0,10.9,10.9,0.2,21.5,10.9,3.4,3.0,0.9
J.D. Davis,,3B,3200,SF,STL,4.70,Mikolas,0.306,-3%,R,R,0.366,3%,0.198,7%,x,x,-,0%,0%,0%,8.7,10.5,10.5,-2.8,23.8,0.0,0.0,0.0,0.0
Bobby Witt Jr.,1,SS,3200,KC,@MIN,3.24,Mahle,0.353,7%,R,R,0.314,1%,0.163,-8%,1,1,0,-5%,-4%,0%,8.3,10.5,10.5,0.3,20.8,10.7,3.3,0.0,0.0
Jose Siri,,OF,3200,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.304,1%,0.167,1%,x,x,-,0%,0%,0%,12.6,12.6,12.6,2.7,22.6,0.0,0.0,0.0,0.0
Luis Robert Jr.,,OF,3200,CWS,TB,3.13,McClanahan,0.267,-12%,L,R,0.423,11%,0.263,23%,3,3,-1,1%,-4%,-3%,5.6,9.8,9.8,-2.2,21.8,9.2,2.9,6.0,1.9
Andrew McCutchen,,OF,3100,PIT,LAD,3.32,Urias,0.270,-11%,L,R,0.381,15%,0.261,38%,3,,0,-2%,-4%,0%,12.9,12.7,12.7,1.8,23.7,9.1,2.9,18.4,5.9
Dansby Swanson,,SS,3100,CHC,SD,3.76,Lugo,0.310,-4%,R,R,0.326,-1%,0.172,0%,2,,0,-1%,-3%,0%,8.8,9.8,9.8,1.9,17.7,9.8,3.2,21.7,7.0
J.D. Martinez,1,OF,3100,LAD,@PIT,4.18,Keller,0.334,3%,R,R,0.351,-5%,0.206,-13%,x,x,-,0%,0%,0%,10.6,11.3,11.3,-1.7,24.3,0.0,0.0,0.0,0.0
Seiya Suzuki,,OF,3100,CHC,SD,3.76,Lugo,0.310,-4%,R,R,0.323,-3%,0.154,-5%,4,,0,-1%,-3%,0%,9.1,9.9,9.9,2.4,17.4,9.5,3.1,6.0,1.9
Michael Conforto,,OF,3100,SF,STL,4.70,Mikolas,0.294,-6%,R,L,0.344,5%,0.193,17%,4,2,-1,-4%,2%,0%,10.3,10.9,10.9,-0.9,22.7,9.6,3.1,0.0,0.0
Corey Seager,,SS,3100,TEX,NYY,3.47,Cole,0.279,-9%,R,L,0.360,3%,0.201,-2%,x,x,-,0%,0%,0%,11.1,11.5,11.5,2.1,20.8,0.0,0.0,0.0,0.0
Nathaniel Lowe,,1B,3100,TEX,NYY,3.47,Cole,0.279,-9%,R,L,0.348,-1%,0.179,3%,3,3,0,2%,-5%,0%,10.6,11.2,11.2,2.6,19.9,9.3,3.0,9.0,2.9
Austin Hays,,OF,3100,BAL,@DET,4.38,Wentz,0.315,1%,L,R,0.333,3%,0.188,3%,x,x,-,0%,0%,0%,9.0,11.4,11.4,-2.1,24.8,0.0,0.0,0.0,0.0
Teoscar Hernandez,1,OF,3000,SEA,@PHI,4.28,Strahm,0.286,-6%,L,R,0.411,15%,0.336,43%,4,,1,7%,-8%,0%,10.1,9.8,9.8,-2.3,21.8,11.2,3.7,0.0,0.0
Manny Machado,,3B,3000,SD,@CHC,4.74,Wesneski,0.297,-3%,R,R,0.359,-2%,0.213,-6%,5,,-2,2%,-3%,0%,3.1,6.3,6.3,-0.1,12.7,10.3,3.4,21.7,7.2
Jorge Soler,,OF,3000,MIA,@ATL,3.75,Wright,0.274,-9%,R,R,0.302,-8%,0.173,-20%,x,x,-,0%,0%,0%,7.0,9.5,9.5,-1.2,20.2,0.0,0.0,0.0,0.0
Jake Cronenworth,,1B/2B,3000,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.329,1%,0.177,3%,1,,4,2%,-3%,0%,7.5,9.7,9.7,-3.5,22.9,10.5,3.5,3.0,1.0
Luis Arraez,,2B,3000,MIA,@ATL,3.75,Wright,0.334,2%,R,L,0.356,4%,0.103,16%,4,,-1,1%,-6%,0%,11.7,11.0,11.0,1.9,20.2,8.9,3.0,9.2,3.1
Sam Hilliard,,OF,3000,ATL,MIA,4.75,Garrett,0.290,-3%,L,L,0.296,-5%,0.212,-6%,x,x,-,0%,0%,0%,12.7,11.3,11.3,-1.1,23.7,0.0,0.0,0.0,0.0
Yan Gomes,,C,3000,CHC,SD,3.76,Lugo,0.310,-4%,R,R,0.272,-12%,0.125,-27%,x,x,-,0%,0%,0%,15.6,13.2,13.2,-1.4,27.8,0.0,0.0,0.0,0.0
Vinnie Pasquantino,1,1B,3000,KC,@MIN,3.24,Mahle,0.260,-13%,R,L,0.362,1%,0.192,8%,2,4,1,1%,-4%,0%,9.8,9.6,9.6,1.3,17.9,9.6,3.2,18.7,6.2
Leody Taveras,,OF,3000,TEX,NYY,3.47,Cole,0.279,-9%,R,L,0.271,-1%,0.120,6%,8,9,1,1%,-4%,0%,11.2,9.9,9.9,0.2,19.6,7.1,2.4,0.0,0.0
Mitch Garver,,C,3000,TEX,NYY,3.47,Cole,0.275,-10%,R,R,0.336,-6%,0.211,-13%,x,x,-,0%,0%,0%,12.6,12.6,12.6,-9.5,34.8,0.0,0.0,0.0,0.0
Yoan Moncada,,3B,3000,CWS,TB,3.13,McClanahan,0.267,-12%,L,S,0.333,3%,0.162,4%,x,x,-,0%,0%,0%,11.0,11.0,11.0,-1.7,23.8,0.0,0.0,0.0,0.0
Nolan Arenado,,3B,3000,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.344,-4%,0.206,-11%,4,4,0,0%,3%,0%,5.5,9.1,9.1,0.2,18.1,9.3,3.1,6.2,2.1
Giancarlo Stanton,,OF,3000,NYY,@TEX,4.53,Heaney,0.334,3%,L,R,0.344,-1%,0.220,-6%,x,x,-,0%,0%,0%,10.7,11.8,11.8,3.5,20.2,0.0,0.0,0.0,0.0
DJ LeMahieu,2,3B/1B/2B,3000,NYY,@TEX,4.53,Heaney,0.334,3%,L,R,0.364,7%,0.146,14%,4,4,1,-2%,-4%,0%,9.4,10.5,10.5,2.8,18.1,9.2,3.1,18.7,6.2
Carlos Santana,,1B,2900,PIT,LAD,3.32,Urias,0.270,-11%,L,S,0.362,14%,0.161,0%,x,x,-,0%,0%,0%,11.6,10.1,10.1,1.4,18.8,0.0,0.0,0.0,0.0
Jasrado Chisholm Jr.,1,OF,2900,MIA,@ATL,3.75,Wright,0.334,2%,R,L,0.348,7%,0.233,10%,1,,1,0%,-8%,0%,11.5,10.2,10.2,-0.2,20.6,11.7,4.0,24.7,8.5
J.T. Realmuto,,C,2900,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.351,1%,0.196,0%,x,x,-,0%,0%,0%,12.1,9.4,9.4,-0.4,19.2,0.0,0.0,0.0,0.0
Matt Carpenter,1,1B,2900,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.347,2%,0.223,5%,6,,0,0%,-3%,0%,10.0,10.7,10.7,-2.2,23.6,9.9,3.4,6.5,2.2
Bryson Stott,,2B,2900,PHI,SEA,4.22,Kirby,0.246,-13%,R,L,0.294,-3%,0.125,1%,1,,0,0%,-6%,0%,11.2,10.0,10.0,3.0,17.0,8.6,3.0,3.0,1.0
Trent Grisham,,OF,2900,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.294,-3%,0.162,-4%,7,,-1,0%,-3%,0%,6.9,8.7,8.7,0.9,16.4,8.7,3.0,0.0,0.0
Jordan Walker,,OF,2900,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.313,-1%,0.097,-7%,x,x,-,0%,0%,0%,6.5,9.2,9.2,-0.2,18.6,0.0,0.0,0.0,0.0
Byron Buxton,1,OF,2900,MIN,KC,4.76,Greinke,0.336,3%,R,R,0.370,-1%,0.303,2%,1,4,2,-3%,-5%,0%,9.4,10.4,10.4,2.0,18.7,13.0,4.5,25.7,8.9
Jeff McNeil,4,2B/OF,2900,NYM,WAS,5.08,Williams,0.343,5%,R,L,0.347,1%,0.140,19%,5,5,0,-5%,-5%,1%,10.8,9.0,9.0,0.7,17.3,9.8,3.4,18.7,6.4
Willson Contreras,,C,2900,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.337,-3%,0.177,-15%,x,x,-,0%,0%,0%,14.6,10.3,10.3,0.6,20.1,0.0,0.0,0.0,0.0
Jake Burger,,3B,2900,CWS,TB,3.13,McClanahan,0.267,-12%,L,R,0.400,5%,0.319,14%,6,6,0,1%,-5%,-3%,7.5,9.8,9.8,-1.7,21.2,7.9,2.7,34.4,11.9
Stone Garrett,,OF,2900,WAS,@NYM,3.42,Lucchesi,0.300,-1%,L,R,0.424,5%,0.302,13%,6,6,1,-9%,-7%,1%,12.1,12.1,12.1,-4.5,28.6,8.4,2.9,6.2,2.1
Taylor Ward,,OF,2900,LAA,OAK,5.36,Sears,0.322,1%,L,R,0.321,-3%,0.117,-19%,1,1,0,2%,-1%,0%,8.4,10.3,10.3,2.0,18.6,10.9,3.8,12.2,4.2
Paul DeJong,,SS,2900,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.286,2%,0.182,12%,6,x,2,-1%,3%,0%,10.8,10.8,10.8,-0.6,22.2,7.3,2.5,28.4,9.8
Tommy Edman,,SS,2900,STL,@SF,3.80,Webb,0.319,-1%,R,S,0.297,-7%,0.105,-27%,9,9,-2,-1%,2%,0%,13.4,10.0,10.0,-3.6,23.6,8.3,2.9,21.7,7.5
Wilmer Flores,,1B,2900,SF,STL,4.70,Mikolas,0.306,-3%,R,R,0.317,-5%,0.173,-12%,5,x,0,-1%,3%,0%,8.3,10.2,10.2,1.0,19.4,9.2,3.2,3.0,1.0
Gleyber Torres,3,2B,2900,NYY,@TEX,4.53,Heaney,0.334,3%,L,R,0.359,9%,0.221,33%,5,5,-1,-3%,-5%,0%,7.7,11.1,11.1,-1.3,23.6,10.5,3.6,18.7,6.4
Jeimer Candelario,,3B,2900,WAS,@NYM,3.42,Lucchesi,0.300,-1%,L,S,0.311,-1%,0.150,-4%,2,3,1,-9%,-6%,1%,11.2,9.5,9.5,0.6,18.4,8.3,2.9,0.0,0.0
Travis d'Arnaud,,C,2800,ATL,MIA,4.75,Garrett,0.354,7%,L,R,0.369,10%,0.212,9%,x,x,-,0%,0%,0%,8.6,8.6,8.6,-0.8,18.1,0.0,0.0,0.0,0.0
Eugenio Suarez,,3B,2800,SEA,@PHI,4.28,Strahm,0.286,-6%,L,R,0.354,6%,0.249,9%,3,,0,7%,-8%,0%,8.4,9.1,9.1,2.2,16.0,10.0,3.6,0.0,0.0
Ke'Bryan Hayes,,3B,2800,PIT,LAD,3.32,Urias,0.270,-11%,L,R,0.341,9%,0.160,28%,x,x,-,0%,0%,0%,12.4,9.7,9.7,1.1,18.2,0.0,0.0,0.0,0.0
Nelson Cruz,,OF,2800,SD,@CHC,4.74,Wesneski,0.297,-3%,R,R,0.305,-11%,0.166,-21%,x,x,-,0%,0%,0%,4.4,8.9,8.9,-5.2,23.0,0.0,0.0,0.0,0.0
Bryan De La Cruz,,OF,2800,MIA,@ATL,3.75,Wright,0.274,-9%,R,R,0.333,2%,0.175,11%,3,,1,7%,-8%,0%,8.6,8.7,8.7,-1.9,19.3,8.8,3.1,0.0,0.0
Robbie Grossman,,OF,2800,TEX,NYY,3.47,Cole,0.279,-9%,R,S,0.286,-7%,0.133,-6%,2,2,1,2%,-4%,0%,9.4,8.4,8.4,-1.6,18.4,7.8,2.8,6.2,2.2
Yasmani Grandal,,C,2800,CWS,TB,3.13,McClanahan,0.267,-12%,L,S,0.386,11%,0.231,20%,5,x,1,2%,-4%,-3%,7.7,8.5,8.5,0.2,16.7,7.4,2.6,6.0,2.1
Anthony Rendon,2,3B,2800,LAA,OAK,5.36,Sears,0.322,1%,L,R,0.375,8%,0.245,27%,4,4,0,1%,-1%,0%,8.8,9.3,9.3,2.7,15.8,9.6,3.4,21.9,7.8
Starling Marte,2,OF,2800,NYM,WAS,5.08,Williams,0.312,-2%,R,R,0.356,2%,0.151,-5%,2,2,0,-5%,-5%,1%,8.7,8.9,8.9,-1.5,19.4,11.5,4.1,15.2,5.4
Ryan Jeffers,,C,2800,MIN,KC,4.76,Greinke,0.336,3%,R,R,0.271,-7%,0.175,-1%,x,x,-,0%,0%,0%,7.4,7.4,7.4,1.5,13.3,0.0,0.0,0.0,0.0
Andrew Vaughn,,1B,2800,CWS,TB,3.13,McClanahan,0.267,-12%,L,R,0.357,8%,0.171,8%,2,2,1,1%,-4%,-3%,7.6,9.4,9.4,2.1,16.7,8.3,3.0,3.0,1.1
Anthony Volpe,1,SS,2800,NYY,@TEX,4.53,Heaney,0.334,3%,L,R,,2%,,7%,1,1,0,-2%,-4%,0%,11.8,10.0,10.0,0.5,19.5,10.7,3.8,6.5,2.3
Salvador Perez,,C,2800,KC,@MIN,3.24,Mahle,0.353,7%,R,R,0.325,-5%,0.219,-9%,x,x,-,0%,0%,0%,8.7,7.8,7.8,0.5,15.2,0.0,0.0,0.0,0.0
Brendan Donovan,,2B,2800,STL,@SF,3.80,Webb,0.319,-1%,R,L,0.344,1%,0.112,11%,x,x,-,0%,0%,0%,6.9,8.8,8.8,-1.1,18.6,0.0,0.0,0.0,0.0
David Villar,,3B,2800,SF,STL,4.70,Mikolas,0.306,-3%,R,R,0.298,-3%,0.188,-2%,8,x,-1,-2%,3%,0%,3.8,8.7,8.7,-3.5,21.0,8.0,2.9,3.0,1.1
