Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Adley Rutschman,0,C,20,BAL,@CWS,3.57,Cease,0.304,-4%,R,L,0.395,6%,0.231,14%,2,2,0,2%,-10%,0%,12.4,11.1,11.1,1.9,20.3,8.2,4.1,9.7,4.8
Thairo Estrada,0,2B,20,SF,@DET,4.59,Boyd,0.307,-4%,L,R,0.333,2%,0.178,11%,1,,1,1%,0%,0%,11.8,11.0,11.0,1.7,20.4,8.4,4.2,0.0,0.0
Brandon Lowe,0,2B,20,TB,@TOR,4.49,Manoah,0.311,-2%,R,L,0.374,5%,0.265,4%,2,,0,-6%,-2%,0%,14.0,12.3,12.3,1.6,23.1,8.7,4.3,7.1,3.5
Wander Franco,,SS,20,TB,@TOR,4.49,Manoah,0.311,-2%,R,L,0.322,-7%,0.154,-11%,4,,-1,-4%,-1%,0%,10.8,11.6,11.6,3.1,20.0,7.7,3.9,4.5,2.3
Andres Gimenez,0,2B,20,CLE,@WAS,5.37,Corbin,0.316,1%,L,L,0.366,-1%,0.145,-12%,6,,-1,4%,0%,1%,9.8,9.9,9.9,4.0,15.8,8.7,4.3,0.0,0.0
Ty France,0,1B,20,SEA,COL,5.04,Davis,,-1%,R,R,0.347,1%,0.155,-4%,2,2,0,-2%,0%,0%,10.4,10.4,10.4,4.3,16.4,8.1,4.0,7.1,3.5
Francisco Lindor,0,SS,19,NYM,@OAK,4.66,Sears,0.326,2%,L,S,0.333,0%,0.176,-2%,3,3,0,-5%,-3%,0%,12.8,10.3,10.3,0.0,20.7,8.4,4.4,21.0,11.1
Brandon Nimmo,0,OF,19,NYM,@OAK,4.66,Sears,,-4%,L,L,0.365,0%,0.157,0%,1,1,0,-3%,-2%,0%,10.1,10.1,10.1,3.1,17.0,8.4,4.4,5.2,2.7
Freddie Freeman,0,1B,19,LAD,CHC,4.77,Smyly,0.304,-4%,L,L,0.336,-11%,0.169,-10%,2,2,0,-2%,-3%,0%,8.1,8.1,8.1,1.3,15.0,8.4,4.4,2.6,1.4
Max Muncy,,3B,19,LAD,CHC,4.77,Smyly,0.304,-4%,L,L,0.365,3%,0.248,3%,4,5,0,-2%,-3%,0%,14.2,11.5,11.5,-1.4,24.3,7.7,4.1,0.0,0.0
Luis Arraez,,2B,19,MIA,ARI,3.70,Gallen,0.258,-14%,R,L,0.358,4%,0.105,16%,3,,0,-3%,2%,-1%,10.5,10.1,10.1,2.3,17.9,7.0,3.7,0.0,0.0
Brandon Marsh,0,OF,19,PHI,@CIN,5.51,Cessa,0.305,-3%,R,L,0.327,7%,0.165,16%,5,,1,11%,-7%,0%,9.3,10.0,10.0,1.9,18.1,7.7,4.1,20.6,10.8
Mike Zunino,,C,19,CLE,@WAS,5.37,Corbin,0.390,15%,L,R,0.349,9%,0.295,12%,7,,1,1%,1%,2%,8.0,8.0,8.0,-2.1,18.0,8.2,4.3,9.7,5.1
Teoscar Hernandez,0,OF,19,SEA,COL,5.04,Davis,,-1%,R,R,0.332,-7%,0.184,-20%,5,5,0,-1%,0%,0%,9.8,7.3,7.3,-1.4,15.9,8.0,4.2,0.0,0.0
Xander Bogaerts,0,SS,19,SD,MIL,4.53,Miley,0.324,1%,L,R,0.384,3%,0.200,6%,1,1,2,-4%,-3%,0%,8.3,10.3,10.3,3.9,16.8,8.6,4.5,2.6,1.4
Hunter Renfroe,,OF,18,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.333,-5%,0.235,-7%,5,,0,11%,-6%,-2%,11.8,9.6,9.6,1.1,18.1,7.8,4.3,0.0,0.0
Taylor Ward,,OF,18,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.356,3%,0.208,16%,x,x,-,0%,0%,0%,5.7,8.3,8.3,1.7,15.0,0.0,0.0,0.0,0.0
J.D. Martinez,0,1B,18,LAD,CHC,4.77,Smyly,0.329,2%,L,R,0.407,10%,0.289,23%,3,4,1,1%,-3%,0%,7.4,7.9,7.9,-0.2,15.9,8.2,4.6,2.6,1.4
Mookie Betts,0,OF,18,LAD,CHC,4.77,Smyly,0.329,2%,L,R,0.363,0%,0.211,-7%,1,1,0,1%,-3%,0%,8.7,8.4,8.4,1.3,15.5,9.9,5.5,14.9,8.3
Garrett Cooper,,1B,18,MIA,ARI,3.70,Gallen,0.302,-4%,R,R,0.344,0%,0.174,-3%,2,,0,-2%,3%,-2%,7.6,8.3,8.3,0.1,16.5,7.2,4.0,2.6,1.4
Chas McCormick,,OF,18,HOU,TEX,4.65,Heaney,0.337,3%,L,R,0.395,10%,0.251,22%,x,x,-,0%,0%,0%,11.5,11.5,11.5,3.3,19.7,0.0,0.0,0.0,0.0
Trea Turner,0,SS,18,PHI,@CIN,5.51,Cessa,0.312,-3%,R,R,0.347,-6%,0.154,-17%,2,,0,7%,-7%,0%,6.5,7.7,7.7,2.1,13.3,9.6,5.3,20.6,11.4
Anthony Rizzo,,1B,18,NYY,MIN,3.88,Lopez,0.310,-3%,R,L,0.337,-3%,0.222,4%,3,,0,1%,-2%,0%,8.6,9.4,9.4,0.6,18.2,7.9,4.4,5.2,2.9
Paul Goldschmidt,0,1B,18,STL,PIT,4.64,Keller,0.336,3%,R,R,0.372,-6%,0.210,-13%,3,,0,-3%,-10%,1%,8.2,9.3,9.3,3.6,15.1,8.8,4.9,9.0,5.0
Nolan Gorman,,2B,18,STL,PIT,4.64,Keller,0.354,7%,R,L,0.338,1%,0.220,5%,6,,0,-5%,-12%,1%,8.0,10.2,10.2,2.2,18.1,7.2,4.0,12.3,6.8
Randy Arozarena,,OF,18,TB,@TOR,4.49,Manoah,0.221,-22%,R,R,0.326,-6%,0.162,-16%,x,x,-,0%,0%,0%,9.3,10.3,10.3,3.1,17.6,0.0,0.0,0.0,0.0
Bo Bichette,,SS,18,TOR,TB,4.01,McClanahan,0.269,-11%,L,R,0.384,6%,0.219,14%,2,,0,1%,-2%,0%,10.8,10.4,10.4,1.8,19.1,8.0,4.4,5.2,2.9
Starling Marte,0,OF,17,NYM,@OAK,4.66,Sears,0.326,2%,L,R,0.340,-4%,0.174,7%,2,2,0,-3%,-2%,0%,8.4,8.9,8.9,0.0,17.9,8.8,5.2,6.8,4.0
Austin Riley,0,3B,17,ATL,@KC,4.92,Greinke,0.337,3%,R,R,0.373,-1%,0.235,-5%,3,,0,-2%,-10%,0%,8.8,9.2,9.2,4.1,14.3,9.1,5.4,7.1,4.2
Sean Murphy,,C,17,ATL,@KC,4.92,Greinke,0.337,3%,R,R,0.326,-1%,0.184,-3%,4,,0,-1%,-8%,0%,14.2,12.0,12.0,0.0,24.1,8.0,4.7,0.0,0.0
Gleyber Torres,,2B,17,NYY,MIN,3.88,Lopez,0.278,-10%,R,R,0.311,-6%,0.136,-19%,4,,0,0%,-2%,0%,7.0,9.9,9.9,-0.6,20.4,6.8,4.0,5.2,3.1
Michael Conforto,,OF,17,SF,@DET,4.59,Boyd,0.241,-13%,L,L,0.308,-6%,0.126,-21%,x,x,-,0%,0%,0%,10.0,9.4,9.4,-0.9,19.6,0.0,0.0,0.0,0.0
J.D. Davis,,3B,17,SF,@DET,4.59,Boyd,0.307,-4%,L,R,0.344,-3%,0.172,-6%,4,,0,1%,0%,0%,11.4,10.4,10.4,-0.6,21.4,7.3,4.3,0.0,0.0
Vladimir Guerrero Jr.,0,1B,17,TOR,TB,4.01,McClanahan,0.269,-11%,L,R,0.346,-8%,0.195,-17%,3,,0,0%,-2%,0%,9.9,9.6,9.6,3.7,15.5,8.3,4.9,7.1,4.2
Steven Kwan,0,OF,17,CLE,@WAS,5.37,Corbin,0.316,1%,L,L,0.297,-8%,0.035,-31%,1,,0,4%,0%,1%,7.7,7.9,7.9,1.6,14.3,9.0,5.3,15.1,8.9
Willy Adames,,SS,17,MIL,@SD,3.47,Darvish,0.289,-7%,R,R,0.348,6%,0.230,8%,2,3,0,-8%,-4%,0%,11.3,9.6,9.6,1.6,17.7,7.4,4.4,2.6,1.5
Rowdy Tellez,,1B,17,MIL,@SD,3.47,Darvish,0.270,-11%,R,L,0.331,2%,0.251,13%,3,4,0,-5%,-4%,0%,11.7,9.7,9.7,-0.1,19.6,7.1,4.2,2.6,1.5
Juan Soto,0,OF,17,SD,MIL,4.53,Miley,0.241,-12%,L,L,0.356,-9%,0.192,-13%,3,3,0,-2%,-3%,0%,8.8,8.4,8.4,0.8,16.0,8.4,4.9,2.6,1.5
Ian Happ,,OF,16,CHC,@LAD,3.23,Urias,0.265,-12%,L,S,0.314,-4%,0.134,-19%,3,3,0,3%,-3%,0%,10.6,10.7,10.7,0.7,20.8,6.8,4.3,2.6,1.6
Vinnie Pasquantino,,1B,16,KC,ATL,4.08,Wright,0.331,2%,R,L,0.371,3%,0.198,11%,3,,1,1%,-8%,0%,8.8,7.5,7.5,1.0,14.0,7.9,4.9,18.7,11.7
Josh Rojas,,3B,16,ARI,@MIA,3.30,Alcantara,0.275,-10%,R,L,0.333,1%,0.141,9%,1,,0,-8%,2%,-2%,9.8,8.9,8.9,0.9,17.0,7.5,4.7,1.9,1.2
Corbin Carroll,,OF,16,ARI,@MIA,3.30,Alcantara,0.275,-10%,R,L,0.362,3%,0.255,9%,5,,0,-7%,3%,-2%,9.7,8.7,8.7,0.4,17.1,7.4,4.6,23.2,14.5
Bryan De La Cruz,,OF,16,MIA,ARI,3.70,Gallen,0.302,-4%,R,R,0.332,2%,0.173,10%,5,,0,-2%,3%,-2%,7.5,6.3,6.3,-1.8,14.3,6.5,4.1,2.6,1.6
Alex Bregman,0,3B,16,HOU,TEX,4.65,Heaney,0.337,3%,L,R,0.377,3%,0.221,6%,2,2,0,-1%,0%,-1%,9.2,7.5,7.5,0.3,14.8,8.8,5.5,4.5,2.8
Jeremy Pena,,SS,16,HOU,TEX,4.65,Heaney,0.337,3%,L,R,0.362,8%,0.227,15%,6,6,0,-1%,0%,-1%,8.2,8.1,8.1,1.6,14.6,7.4,4.6,22.3,13.9
Jonathan India,,2B,16,CIN,PHI,3.99,Nola,0.293,-6%,R,R,0.346,0%,0.177,8%,1,,0,4%,-6%,0%,9.0,10.1,10.1,4.7,15.5,7.7,4.8,9.0,5.6
Giancarlo Stanton,,OF,16,NYY,MIN,3.88,Lopez,0.278,-10%,R,R,0.355,1%,0.263,5%,x,x,-,0%,0%,0%,7.9,8.8,8.8,2.5,15.2,0.0,0.0,0.0,0.0
Franchy Cordero,,OF,16,NYY,MIN,3.88,Lopez,0.310,-3%,R,L,0.290,1%,0.170,6%,x,x,-,0%,0%,0%,9.2,9.2,9.2,1.1,17.3,0.0,0.0,0.0,0.0
Andrew McCutchen,,OF,16,PIT,@STL,3.86,Mikolas,0.306,-3%,R,R,0.305,-8%,0.147,-21%,3,3,0,-4%,-8%,1%,10.3,9.9,9.9,2.0,17.9,6.8,4.3,4.5,2.8
Nolan Arenado,,3B,16,STL,PIT,4.64,Keller,0.336,3%,R,R,0.351,-3%,0.212,-11%,4,,0,-3%,-11%,1%,9.0,8.6,8.6,1.5,15.6,7.8,4.9,7.8,4.9
Yandy Diaz,,1B,16,TB,@TOR,4.49,Manoah,0.221,-22%,R,R,0.342,-3%,0.120,-18%,1,,0,5%,-1%,0%,9.3,9.8,9.8,-1.5,21.2,7.6,4.8,14.9,9.3
Josh Lowe,,OF,16,TB,@TOR,4.49,Manoah,0.311,-2%,R,L,0.353,5%,0.201,8%,7,,1,-5%,-1%,0%,11.2,11.2,11.2,3.8,18.7,6.8,4.3,19.6,12.3
Amed Rosario,,SS,16,CLE,@WAS,5.37,Corbin,0.390,15%,L,R,0.351,10%,0.173,31%,x,x,-,0%,0%,0%,8.5,7.2,7.2,1.9,12.6,0.0,0.0,0.0,0.0
Logan O'Hoppe,,C,15,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.288,-2%,0.189,-1%,9,,0,10%,-5%,-2%,9.1,8.7,8.7,1.8,15.5,6.2,4.1,5.2,3.5
Alex Verdugo,,OF,15,BOS,LAA,4.56,Detmers,0.291,-6%,L,L,0.303,-8%,0.092,-30%,1,,2,5%,-4%,-2%,5.9,7.7,7.7,2.5,12.9,7.3,4.9,11.3,7.5
Masataka Yoshida,,OF,15,BOS,LAA,4.56,Detmers,0.291,-6%,L,L,,-6%,,-16%,6,,-2,3%,-4%,-2%,8.9,8.9,8.9,0.8,16.9,7.1,4.7,2.6,1.7
Nico Hoerner,,2B,15,CHC,@LAD,3.23,Urias,0.265,-12%,L,R,0.313,0%,0.102,1%,1,1,0,-1%,-2%,0%,10.6,9.6,9.6,2.6,16.6,7.1,4.7,7.8,5.2
Ryan Mountcastle,,1B,15,BAL,@CWS,3.57,Cease,0.261,-13%,R,R,0.320,-2%,0.196,-5%,3,3,0,1%,-12%,0%,10.9,11.2,11.2,-0.8,23.1,7.0,4.7,1.9,1.3
Luis Robert Jr.,,OF,15,CWS,BAL,3.93,Rodriguez,,-1%,R,R,0.328,-8%,0.159,-16%,1,,1,1%,-12%,0%,10.5,9.6,9.6,-1.1,20.2,7.5,5.0,4.5,3.0
Bobby Witt Jr.,0,SS,15,KC,ATL,4.08,Wright,0.276,-8%,R,R,0.316,0%,0.159,-9%,1,,0,1%,-8%,0%,10.5,9.2,9.2,0.1,18.2,8.2,5.5,1.9,1.3
Geraldo Perdomo,,SS,15,ARI,@MIA,3.30,Alcantara,0.275,-10%,R,L,0.271,0%,0.108,24%,2,,5,-8%,2%,-1%,11.2,11.2,11.2,1.6,20.7,6.0,4.0,2.6,1.7
Jazz Chisholm Jr.,0,OF,15,MIA,ARI,3.70,Gallen,0.258,-14%,R,L,0.349,6%,0.230,9%,1,,0,-3%,3%,-3%,7.0,7.1,7.1,0.1,14.1,8.6,5.7,2.6,1.7
Nick Castellanos,0,OF,15,PHI,@CIN,5.51,Cessa,0.312,-3%,R,R,0.345,-3%,0.200,-5%,4,,0,10%,-7%,0%,9.1,8.3,8.3,2.0,14.5,8.1,5.4,9.0,6.0
Alec Bohm,,3B,15,PHI,@CIN,5.51,Cessa,0.312,-3%,R,R,0.276,-11%,0.089,-25%,7,,-1,8%,-7%,0%,8.6,8.9,8.9,-0.4,18.3,6.9,4.6,16.1,10.7
TJ Friedl,,OF,15,CIN,PHI,3.99,Nola,0.276,-10%,R,L,0.328,0%,0.187,0%,2,,1,5%,-6%,0%,8.4,8.0,8.0,2.8,13.1,7.6,5.1,0.0,0.0
Jake Fraley,,OF,15,CIN,PHI,3.99,Nola,0.276,-10%,R,L,0.371,10%,0.212,18%,3,,0,6%,-7%,0%,8.6,8.7,8.7,2.0,15.4,8.0,5.3,0.0,0.0
Spencer Steer,,3B,15,CIN,PHI,3.99,Nola,0.293,-6%,R,R,0.288,-3%,0.120,-8%,6,,-1,6%,-7%,0%,8.9,8.8,8.8,2.6,14.9,6.6,4.4,9.7,6.5
Ji Hwan Bae,,2B,15,PIT,@STL,3.86,Mikolas,0.287,-8%,R,L,0.366,3%,0.186,3%,x,x,-,0%,0%,0%,7.6,8.2,8.2,0.0,16.5,0.0,0.0,0.0,0.0
Lars Nootbaar,,OF,15,STL,PIT,4.64,Keller,0.354,7%,R,L,0.329,-2%,0.209,1%,7,,0,-5%,-9%,1%,11.8,11.8,11.8,8.8,14.8,7.3,4.9,23.9,15.9
Kerry Carpenter,,OF,15,DET,SF,3.41,Webb,0.316,-1%,R,L,0.361,3%,0.268,10%,5,,-1,-6%,0%,0%,7.2,7.2,7.2,0.9,13.5,7.0,4.7,0.0,0.0
George Springer,,OF,15,TOR,TB,4.01,McClanahan,0.269,-11%,L,R,0.364,1%,0.230,0%,1,,0,0%,-2%,0%,10.0,9.1,9.1,2.1,16.1,8.1,5.4,4.5,3.0
Kris Bryant,,OF,15,COL,@SEA,2.96,Castillo,0.287,-8%,R,R,0.345,-6%,0.172,-19%,2,2,1,-13%,0%,0%,6.1,6.6,6.6,1.9,11.2,6.5,4.3,2.6,1.7
Eugenio Suarez,0,3B,15,SEA,COL,5.04,Davis,,-1%,R,R,0.323,-3%,0.222,-4%,3,3,0,-1%,0%,0%,8.6,8.0,8.0,2.2,13.7,8.0,5.3,2.6,1.7
Cal Raleigh,,C,15,SEA,COL,5.04,Davis,,1%,R,L,0.303,0%,0.243,6%,4,4,0,-8%,0%,0%,7.7,7.4,7.4,1.3,13.5,7.8,5.2,2.6,1.7
Trent Grisham,,OF,15,SD,MIL,4.53,Miley,0.241,-12%,L,L,0.325,4%,0.184,3%,8,8,-4,-3%,-3%,0%,7.3,7.9,7.9,2.8,12.9,6.0,4.0,0.0,0.0
Eloy Jimenez,,OF,14,CWS,BAL,3.93,Rodriguez,,-1%,R,R,0.353,3%,0.202,2%,4,,0,2%,-13%,0%,6.0,6.0,6.0,0.3,11.7,6.9,4.9,0.0,0.0
Sam Hilliard,,OF,14,ATL,@KC,4.92,Greinke,0.274,-10%,R,L,0.300,1%,0.172,-2%,8,,1,3%,-8%,0%,9.2,9.2,9.2,2.0,16.4,6.6,4.7,4.5,3.2
MJ Melendez,,OF,14,KC,ATL,4.08,Wright,0.331,2%,R,L,0.295,-4%,0.171,-1%,2,,0,0%,-8%,0%,7.9,6.7,6.7,-0.1,13.5,7.4,5.3,2.6,1.9
Jorge Soler,,OF,14,MIA,ARI,3.70,Gallen,0.302,-4%,R,R,0.302,-7%,0.173,-21%,4,,-1,-3%,4%,-3%,8.5,8.4,8.4,-1.1,18.0,6.9,4.9,5.2,3.7
Nathaniel Lowe,,1B,14,TEX,@HOU,3.35,Valdez,0.278,-11%,L,L,0.358,2%,0.165,-6%,3,3,0,-2%,0%,-1%,9.4,8.7,8.7,2.5,14.8,6.7,4.8,9.0,6.4
Byron Buxton,,OF,14,MIN,@NYY,3.12,Cole,0.278,-10%,R,R,0.370,-1%,0.305,2%,3,,-1,5%,-2%,0%,6.7,7.6,7.6,2.1,13.0,7.7,5.5,0.0,0.0
Carlos Santana,,1B,14,PIT,@STL,3.86,Mikolas,0.287,-8%,R,S,0.287,-10%,0.165,0%,4,4,0,-10%,-8%,1%,8.7,7.1,7.1,-0.8,14.9,6.2,4.4,2.6,1.9
Jordan Walker,,OF,14,STL,PIT,4.64,Keller,0.336,3%,R,R,0.320,-1%,0.109,-5%,8,,-1,-3%,-9%,1%,6.7,6.8,6.8,-0.1,13.6,5.8,4.1,2.6,1.9
Wilmer Flores,,1B,14,SF,@DET,4.59,Boyd,0.307,-4%,L,R,0.351,5%,0.221,13%,2,,1,1%,0%,0%,8.6,8.6,8.6,1.5,15.7,7.8,5.6,0.0,0.0
Harold Ramirez,,OF,14,TB,@TOR,4.49,Manoah,0.221,-22%,R,R,0.299,-5%,0.116,-5%,3,,3,6%,-1%,0%,9.2,8.4,8.4,-2.1,18.8,6.7,4.8,9.7,6.9
Josh Naylor,,1B,14,CLE,@WAS,5.37,Corbin,0.316,1%,L,L,0.247,-15%,0.073,-39%,x,x,-,0%,0%,0%,5.8,6.1,6.1,-1.2,13.4,0.0,0.0,0.0,0.0
Myles Straw,,OF,14,CLE,@WAS,5.37,Corbin,0.390,15%,L,R,0.279,-1%,0.044,-24%,9,,0,-3%,0%,0%,9.7,8.9,8.9,1.0,16.8,7.0,5.0,11.6,8.3
Christian Yelich,,OF,14,MIL,@SD,3.47,Darvish,0.270,-11%,R,L,0.338,0%,0.137,-13%,1,1,0,-4%,-3%,0%,9.2,8.8,8.8,2.4,15.2,7.3,5.2,0.0,0.0
Brian Anderson,,3B,14,MIL,@SD,3.47,Darvish,0.289,-7%,R,R,0.320,3%,0.133,-9%,6,7,-1,-8%,-3%,0%,4.9,8.9,8.9,-2.0,19.9,5.8,4.1,1.9,1.4
Garrett Mitchell,,OF,14,MIL,@SD,3.47,Darvish,0.270,-11%,R,L,0.351,2%,0.182,2%,5,6,1,-5%,-3%,0%,7.6,7.3,7.3,-0.8,15.4,6.5,4.6,13.9,9.9
Nelson Cruz,,1B,14,SD,MIL,4.53,Miley,0.324,1%,L,R,0.399,15%,0.273,27%,4,4,0,-4%,-4%,0%,9.7,9.7,9.7,-2.1,21.6,7.1,5.1,0.0,0.0
Manny Machado,0,3B,14,SD,MIL,4.53,Miley,0.324,1%,L,R,0.383,3%,0.255,10%,2,2,0,-4%,-4%,0%,7.5,6.4,6.4,1.1,11.8,8.7,6.2,2.6,1.9
Ha-Seong Kim,,2B,14,SD,MIL,4.53,Miley,0.324,1%,L,R,0.331,7%,0.151,6%,6,6,1,-4%,-3%,0%,6.4,6.5,6.5,-1.1,14.1,6.9,4.9,5.2,3.7
Tommy Pham,,OF,13,NYM,@OAK,4.66,Sears,0.326,2%,L,R,0.359,10%,0.156,6%,6,7,0,-4%,-2%,0%,6.9,6.9,6.9,-4.7,18.6,7.0,5.4,16.8,12.9
Gio Urshela,,SS,13,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.320,-2%,0.141,-9%,6,,1,12%,-4%,-2%,7.4,8.2,8.2,1.0,15.5,6.6,5.1,2.6,2.0
Dansby Swanson,,SS,13,CHC,@LAD,3.23,Urias,0.265,-12%,L,R,0.334,1%,0.175,0%,2,2,0,3%,-3%,0%,7.3,7.9,7.9,2.0,13.9,7.3,5.6,14.6,11.2
Seiya Suzuki,,OF,13,CHC,@LAD,3.23,Urias,0.265,-12%,L,R,0.362,4%,0.208,10%,4,4,0,4%,-3%,0%,8.4,8.4,8.4,0.2,16.6,7.3,5.6,2.6,2.0
Austin Hays,,OF,13,BAL,@CWS,3.57,Cease,0.261,-13%,R,R,0.315,-2%,0.181,-3%,6,6,-2,1%,-11%,0%,9.8,10.6,10.6,-1.2,22.4,6.3,4.8,5.2,4.0
Jake Burger,,3B,13,CWS,BAL,3.93,Rodriguez,,-1%,R,R,0.320,-2%,0.215,0%,5,,1,1%,-12%,0%,10.2,10.2,10.2,0.4,20.0,5.9,4.5,16.8,12.9
Andrew Vaughn,,1B,13,CWS,BAL,3.93,Rodriguez,,-1%,R,R,0.305,-5%,0.152,-4%,2,,2,1%,-11%,0%,7.8,8.1,8.1,3.5,12.7,6.5,5.0,4.5,3.5
Vaughn Grissom,,2B,13,ATL,@KC,4.92,Greinke,0.337,3%,R,R,0.319,-2%,0.136,-5%,7,,0,0%,-7%,0%,6.2,6.2,6.2,4.8,7.5,7.5,5.8,4.5,3.5
Corey Seager,,SS,13,TEX,@HOU,3.35,Valdez,0.278,-11%,L,L,0.336,-4%,0.209,2%,x,x,-,0%,0%,0%,8.7,9.0,9.0,1.9,16.1,0.0,0.0,0.0,0.0
Bryson Stott,0,2B,13,PHI,@CIN,5.51,Cessa,0.305,-3%,R,L,0.290,-2%,0.120,0%,1,,2,10%,-6%,0%,7.8,7.1,7.1,3.4,10.8,8.4,6.5,21.3,16.4
Carlos Correa,,SS,13,MIN,@NYY,3.12,Cole,0.278,-10%,R,R,0.351,-3%,0.189,-1%,2,,0,3%,-2%,0%,7.8,7.3,7.3,-1.0,15.6,6.7,5.2,0.0,0.0
