Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Braxton Garrett,,P,29,MIA,@NYM,44%,4.52,3.5,0.337,18.7%,4.11,22.5%,4.00,3.84,L,0.286,0.360,2%,5%,0%,0.0,0.0,0.0,0.0,0.0,13.7,4.7,15.0,5.2
Johan Oviedo,,P,29,PIT,CWS,55%,4.24,4.5,0.315,23.0%,5.78,19.6%,4.80,4.79,R,0.326,0.315,0%,3%,0%,5.0,5.0,5.0,5.0,5.0,13.7,4.7,29.5,10.2
Connor Overton,,P,28,CIN,@PHI,37%,4.86,1,0.322,23.6%,3.25,16.3%,4.81,4.65,R,,,3%,4%,1%,3.9,3.9,3.9,3.9,3.9,11.3,4.0,3.9,1.4
Kutter Crawford,,P,27,BOS,@DET,52%,3.92,1.5,0.303,27.3%,3.25,23.0%,4.20,4.49,R,0.414,0.326,2%,2%,0%,1.0,1.0,1.0,1.0,1.0,14.0,5.2,24.5,9.1
Matthew Boyd,,P,27,DET,BOS,48%,4.08,5,0.328,21.8%,6.88,20.3%,4.57,4.76,L,0.239,0.301,0%,3%,0%,10.5,10.5,10.5,10.5,10.5,12.8,4.7,9.9,3.7
Tyler Wells,,P,25,BAL,NYY,43%,4.02,4,0.329,23.7%,4.88,21.6%,4.09,4.44,R,0.228,0.315,-1%,5%,0%,0.0,0.0,0.0,0.0,0.0,11.7,4.7,16.6,6.6
Zach Plesac,,P,25,CLE,SEA,45%,4.20,4,0.320,23.0%,4.11,17.1%,4.62,4.61,R,0.326,0.311,-2%,5%,2%,-14.2,-14.2,-14.2,-14.2,-14.2,13.1,5.2,23.6,9.4
Jake Woodford,,P,25,STL,@MIL,41%,4.95,3.5,0.335,24.7%,5.25,15.3%,4.72,4.77,R,0.334,0.285,-3%,3%,0%,-2.0,-2.0,-2.0,-2.0,-2.0,12.2,4.9,10.8,4.3
Kris Bubic,,P,25,KC,@SF,41%,4.68,4.5,0.320,23.3%,5.50,19.6%,4.74,4.53,L,0.410,0.340,3%,0%,0%,11.8,11.8,11.8,11.8,11.8,12.8,5.1,33.3,13.3
Chad Kuhl,,P,25,WAS,@COL,43%,6.49,4,0.314,22.1%,3.78,19.2%,4.82,4.82,R,0.352,0.358,-15%,3%,0%,10.5,10.5,10.5,10.5,10.5,9.2,3.7,2.0,0.8
Ryan Feltner,,P,25,COL,WAS,56%,5.51,4,0.298,19.8%,3.78,20.1%,4.51,4.62,R,0.338,0.371,-6%,3%,0%,9.9,9.9,9.9,9.9,9.9,10.4,4.2,6.9,2.8
