Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Brandon Nimmo,,OF,20,NYM,@OAK,5.44,Fujinami,,1%,R,L,0.360,-1%,0.156,0%,1,1,0,-3%,-2%,0%,10.3,10.1,10.1,2.8,17.4,9.3,4.7,9.7,4.8
Dansby Swanson,,SS,20,CHC,@LAD,4.17,Grove,,-1%,R,R,0.327,-1%,0.175,0%,2,2,0,3%,-4%,0%,8.1,8.4,8.4,2.4,14.4,8.0,4.0,2.6,1.3
Nico Hoerner,,2B,20,CHC,@LAD,4.17,Grove,,-1%,R,R,0.325,1%,0.111,3%,1,1,0,0%,-3%,0%,11.3,9.8,9.8,2.6,17.1,7.9,4.0,6.8,3.4
Freddie Freeman,,1B,20,LAD,CHC,4.83,Taillon,0.319,-1%,R,L,0.401,7%,0.201,6%,2,2,0,-2%,-3%,0%,9.2,8.3,8.3,1.3,15.4,9.5,4.8,5.2,2.6
Trayce Thompson,,OF,20,LAD,CHC,4.83,Taillon,0.303,-4%,R,R,0.430,6%,0.323,9%,x,x,-,0%,0%,0%,10.2,10.2,10.2,-6.8,27.3,0.0,0.0,0.0,0.0
Will Smith,,C,20,LAD,CHC,4.83,Taillon,0.303,-4%,R,R,0.365,3%,0.232,6%,x,x,-,0%,0%,0%,10.3,11.2,11.2,3.8,18.6,0.0,0.0,0.0,0.0
Paul Goldschmidt,,1B,20,STL,PIT,5.12,Contreras,0.326,-1%,R,R,0.373,-6%,0.211,-13%,3,,0,-3%,-3%,0%,7.6,9.2,9.2,3.3,15.1,9.3,4.7,11.3,5.7
Nolan Gorman,,2B,20,STL,PIT,5.12,Contreras,0.300,-2%,R,L,0.340,2%,0.223,6%,5,,1,-5%,-4%,0%,10.8,10.6,10.6,2.5,18.7,7.8,3.9,4.5,2.3
Jarred Kelenic,,OF,20,SEA,COL,4.83,Feltner,0.329,4%,R,L,0.305,8%,0.234,19%,6,6,0,-8%,0%,0%,11.7,10.7,10.7,2.7,18.8,7.6,3.8,4.5,2.3
Hunter Renfroe,,OF,20,LAA,@BOS,4.86,Pivetta,0.312,-2%,R,R,0.333,-5%,0.236,-7%,5,5,0,11%,-1%,0%,11.8,9.8,9.8,1.0,18.6,8.4,4.2,7.1,3.5
Michael Conforto,,OF,19,SF,@DET,4.86,Lorenzen,0.313,-3%,R,L,0.348,5%,0.201,19%,x,x,-,0%,0%,0%,10.0,9.4,9.4,-0.9,19.6,0.0,0.0,0.0,0.0
Yandy Diaz,,1B,19,TB,@TOR,4.81,Kikuchi,0.371,11%,L,R,0.366,4%,0.183,25%,1,1,0,5%,-1%,0%,9.0,10.4,10.4,-1.2,22.0,9.4,4.9,2.6,1.4
Gleyber Torres,,2B,19,NYY,MIN,4.55,Mahle,0.352,7%,R,R,0.312,-5%,0.137,-19%,5,,-1,1%,-1%,0%,10.0,10.5,10.5,-0.3,21.2,7.3,3.8,2.6,1.4
Tyler O'Neill,,OF,19,STL,PIT,5.12,Contreras,0.326,-1%,R,R,0.343,0%,0.218,2%,x,x,-,0%,0%,0%,5.7,6.9,6.9,-0.4,14.2,0.0,0.0,0.0,0.0
Ryan Mountcastle,,1B,19,BAL,@CWS,4.50,Kopech,0.288,-7%,R,R,0.321,-2%,0.198,-5%,3,,0,1%,3%,0%,13.2,12.0,12.0,0.0,23.9,8.3,4.4,0.0,0.0
Brandon Marsh,,OF,19,PHI,@CIN,4.79,Ashcraft,0.243,-8%,R,L,0.328,7%,0.166,16%,5,5,2,10%,1%,0%,10.7,10.7,10.7,2.6,18.8,7.3,3.8,2.6,1.4
Taylor Ward,,OF,19,LAA,@BOS,4.86,Pivetta,0.312,-2%,R,R,0.359,3%,0.209,17%,1,1,0,10%,-1%,0%,7.1,8.8,8.8,2.2,15.5,9.2,4.8,1.9,1.0
Rafael Devers,,3B,19,BOS,LAA,4.64,Anderson,0.298,-6%,L,L,0.318,-12%,0.150,-35%,4,,-2,3%,-1%,0%,12.1,11.8,11.8,1.5,22.1,8.2,4.3,16.1,8.5
Josh Rojas,,3B,18,ARI,@MIA,4.13,Garrett,0.297,-1%,L,L,0.316,-4%,0.105,-18%,2,2,-1,-8%,2%,-2%,9.3,9.3,9.3,0.9,17.7,7.8,4.3,5.2,2.9
Brandon Lowe,,2B,18,TB,@TOR,4.81,Kikuchi,0.257,-9%,L,L,0.322,-9%,0.233,-10%,x,x,-,0%,0%,0%,14.3,13.2,13.2,2.4,24.0,0.0,0.0,2.6,1.4
Byron Buxton,,OF,18,MIN,@NYY,3.95,German,0.327,0%,R,R,0.373,-1%,0.308,3%,3,,-1,5%,-1%,0%,7.5,8.2,8.2,3.1,13.4,8.5,4.7,0.0,0.0
Austin Riley,,3B,18,ATL,@KC,4.53,Bubic,0.336,3%,L,R,0.390,3%,0.276,11%,3,3,0,-2%,-10%,0%,9.8,9.4,9.4,4.1,14.6,9.1,5.1,6.4,3.6
Vinnie Pasquantino,,1B,18,KC,ATL,3.97,Elder,0.289,-5%,R,L,0.373,3%,0.202,11%,3,3,1,1%,-9%,0%,9.4,7.9,7.9,1.2,14.5,7.6,4.2,2.6,1.4
Willy Adames,,SS,18,MIL,@SD,3.46,Lugo,0.306,-4%,R,R,0.349,6%,0.232,9%,3,3,-1,-8%,-2%,0%,11.9,10.1,10.1,2.0,18.2,7.3,4.1,2.6,1.4
Ian Happ,,OF,18,CHC,@LAD,4.17,Grove,,1%,R,S,0.348,3%,0.207,11%,3,3,0,-2%,-3%,0%,11.3,11.6,11.6,1.7,21.5,8.1,4.5,0.0,0.0
Patrick Wisdom,,3B,18,CHC,@LAD,4.17,Grove,,-1%,R,R,0.316,-4%,0.231,-8%,8,8,-2,7%,-4%,0%,10.1,9.4,9.4,-0.7,19.4,6.9,3.8,14.2,7.9
J.D. Martinez,,1B,18,LAD,CHC,4.83,Taillon,0.303,-4%,R,R,0.347,-7%,0.198,-16%,4,5,0,1%,-4%,0%,8.7,8.3,8.3,0.1,16.4,7.5,4.2,2.6,1.4
Mookie Betts,,OF,18,LAD,CHC,4.83,Taillon,0.303,-4%,R,R,0.362,0%,0.238,5%,1,1,0,1%,-4%,0%,9.0,9.0,9.0,2.0,16.0,9.6,5.3,0.0,0.0
Max Muncy,,3B,18,LAD,CHC,4.83,Taillon,0.319,-1%,R,L,0.348,-2%,0.237,-2%,3,4,1,-2%,-4%,0%,14.4,12.2,12.2,-0.9,25.3,8.5,4.7,2.6,1.4
Andrew McCutchen,,OF,18,PIT,@STL,3.88,Matz,0.327,1%,L,R,0.378,14%,0.252,36%,3,3,0,-4%,-3%,0%,8.8,9.1,9.1,1.4,16.9,7.7,4.3,18.7,10.4
Nolan Arenado,,3B,18,STL,PIT,5.12,Contreras,0.326,-1%,R,R,0.352,-3%,0.213,-11%,4,,0,-3%,-4%,0%,9.2,9.2,9.2,2.2,16.1,8.3,4.6,0.0,0.0
Jordan Walker,,OF,18,STL,PIT,5.12,Contreras,0.326,-1%,R,R,0.347,0%,0.119,-4%,6,,2,-3%,-3%,0%,7.1,7.3,7.3,0.5,14.1,6.5,3.6,0.0,0.0
Teoscar Hernandez,,OF,18,SEA,COL,4.83,Feltner,0.376,8%,R,R,0.332,-7%,0.184,-21%,5,5,0,-1%,0%,0%,9.4,7.3,7.3,-1.7,16.3,8.1,4.5,7.1,3.9
Ty France,,1B,18,SEA,COL,4.83,Feltner,0.376,8%,R,R,0.348,1%,0.156,-4%,2,2,0,-2%,0%,0%,10.9,10.6,10.6,4.4,16.8,8.2,4.6,7.1,3.9
Kyle Schwarber,,OF,18,PHI,@CIN,4.79,Ashcraft,0.243,-8%,R,L,0.391,9%,0.339,24%,3,3,0,17%,1%,0%,11.8,8.8,8.8,1.1,16.4,9.8,5.4,2.6,1.4
Trea Turner,,SS,18,PHI,@CIN,4.79,Ashcraft,0.388,6%,R,R,0.348,-6%,0.154,-17%,2,2,0,7%,1%,0%,7.3,8.1,8.1,2.4,13.7,9.9,5.5,2.6,1.4
Chas McCormick,,OF,17,HOU,TEX,4.53,Gray,0.293,-6%,R,R,0.305,-8%,0.148,-16%,x,x,-,0%,0%,0%,11.5,11.5,11.5,3.3,19.7,0.0,0.0,0.0,0.0
Wilmer Flores,,1B,17,SF,@DET,4.86,Lorenzen,0.280,-8%,R,R,0.324,-3%,0.179,-10%,6,7,-4,1%,1%,0%,9.3,9.3,9.3,2.1,16.6,7.3,4.3,2.6,1.5
Evan Longoria,,3B,17,ARI,@MIA,4.13,Garrett,0.361,8%,L,R,0.375,7%,0.221,4%,5,5,0,-4%,3%,-3%,8.2,8.2,8.2,-2.3,18.7,7.3,4.3,0.0,0.0
Garrett Cooper,,1B,17,MIA,ARI,4.37,Nelson,,-1%,R,R,0.346,0%,0.175,-3%,3,2,-1,-2%,3%,-2%,7.9,9.0,9.0,0.8,17.2,7.5,4.4,0.0,0.0
Giancarlo Stanton,,OF,17,NYY,MIN,4.55,Mahle,0.352,7%,R,R,0.355,1%,0.262,5%,4,,0,1%,-2%,0%,8.9,8.8,8.8,2.2,15.4,7.9,4.6,9.0,5.3
Franchy Cordero,,OF,17,NYY,MIN,4.55,Mahle,0.263,-13%,R,L,0.292,1%,0.172,6%,6,,1,1%,-1%,0%,10.0,10.0,10.0,1.8,18.2,6.0,3.5,1.9,1.1
Jeff McNeil,,2B,17,NYM,@OAK,5.44,Fujinami,,1%,R,L,0.343,1%,0.139,18%,5,5,0,-2%,-2%,0%,7.3,6.5,6.5,2.4,10.7,7.8,4.6,0.0,0.0
Austin Hays,,OF,17,BAL,@CWS,4.50,Kopech,0.288,-7%,R,R,0.312,-3%,0.179,-3%,5,,0,1%,3%,0%,8.8,10.1,10.1,-2.0,22.2,7.5,4.4,16.8,9.9
Luis Robert Jr.,,OF,17,CWS,BAL,4.50,Gibson,0.295,-6%,R,R,0.331,-8%,0.161,-16%,2,,0,1%,3%,0%,12.4,10.3,10.3,-0.4,21.0,8.5,5.0,0.0,0.0
Andres Gimenez,,2B,17,CLE,@WAS,5.34,Kuhl,0.352,7%,R,L,0.333,-2%,0.161,2%,6,5,-1,4%,-1%,0%,9.4,9.5,9.5,3.6,15.4,9.3,5.5,15.8,9.3
Steven Kwan,,OF,17,CLE,@WAS,5.34,Kuhl,0.352,7%,R,L,0.350,3%,0.117,18%,1,1,0,4%,-1%,0%,8.5,8.0,8.0,1.4,14.6,9.9,5.8,6.8,4.0
Thairo Estrada,,2B,16,SF,@DET,4.86,Lorenzen,0.280,-8%,R,R,0.325,-1%,0.144,-8%,2,5,1,1%,1%,0%,11.3,11.2,11.2,1.3,21.0,8.6,5.4,9.7,6.1
Jazz Chisholm Jr.,,OF,16,MIA,ARI,4.37,Nelson,,1%,R,L,0.349,6%,0.231,9%,1,1,1,-3%,3%,-3%,7.5,7.5,7.5,0.3,14.6,9.7,6.1,2.6,1.6
Harold Ramirez,,OF,16,TB,@TOR,4.81,Kikuchi,0.371,11%,L,R,0.340,6%,0.132,7%,5,5,1,6%,-1%,0%,9.0,9.0,9.0,-1.9,19.8,8.0,5.0,2.6,1.6
George Springer,,OF,16,TOR,TB,5.19,Faucher,,-1%,R,R,0.361,0%,0.234,0%,1,1,0,0%,-1%,0%,9.4,8.9,8.9,1.7,16.2,9.5,5.9,11.3,7.1
Daulton Varsho,,OF,16,TOR,TB,5.19,Faucher,,1%,R,L,0.335,5%,0.227,18%,4,4,1,-5%,-1%,0%,8.5,8.7,8.7,3.7,13.6,8.3,5.2,1.9,1.2
Edouard Julien,,2B,16,MIN,@NYY,3.95,German,0.289,-6%,R,L,,1%,,2%,1,,5,0%,-1%,0%,7.1,7.1,7.1,-3.0,17.2,6.7,4.2,0.0,0.0
Sean Murphy,,C,16,ATL,@KC,4.53,Bubic,0.336,3%,L,R,0.327,1%,0.189,3%,4,4,0,-1%,-9%,0%,10.7,9.7,9.7,0.2,19.2,7.8,4.9,37.4,23.4
Xander Bogaerts,,SS,16,SD,MIL,4.04,Peralta,0.261,-13%,R,R,0.364,-2%,0.182,-4%,4,4,-1,-4%,-2%,0%,8.9,10.1,10.1,3.5,16.6,6.9,4.3,14.2,8.9
Connor Joe,,OF,16,PIT,@STL,3.88,Matz,0.327,1%,L,R,0.347,4%,0.166,12%,5,5,1,-4%,-2%,0%,9.3,9.3,9.3,0.9,17.7,6.9,4.3,18.7,11.7
Eugenio Suarez,,3B,16,SEA,COL,4.83,Feltner,0.376,8%,R,R,0.322,-4%,0.220,-5%,3,3,0,-1%,0%,0%,7.9,7.2,7.2,2.1,12.3,8.1,5.1,18.7,11.7
Mike Zunino,,C,16,CLE,@WAS,5.34,Kuhl,0.361,8%,R,R,0.271,-9%,0.220,-10%,x,x,-,0%,0%,0%,8.0,8.0,8.0,-2.1,18.0,0.0,0.0,0.0,0.0
Jonathan India,,2B,16,CIN,PHI,4.71,Strahm,0.279,-6%,L,R,0.344,1%,0.128,-10%,1,1,0,4%,1%,0%,8.5,9.8,9.8,4.3,15.3,8.6,5.4,14.2,8.9
Logan O'Hoppe,,C,16,LAA,@BOS,4.86,Pivetta,0.312,-2%,R,R,0.287,-2%,0.189,-1%,x,x,-,0%,0%,0%,9.1,8.7,8.7,1.8,15.5,0.0,0.0,0.0,0.0
Nathaniel Lowe,,1B,15,TEX,@HOU,3.47,Brown,,1%,R,L,0.349,-1%,0.180,3%,3,3,0,-2%,0%,0%,9.2,9.1,9.1,3.0,15.3,7.4,4.9,2.6,1.7
Alex Bregman,,3B,15,HOU,TEX,4.53,Gray,0.293,-6%,R,R,0.358,-3%,0.199,-5%,2,2,0,-1%,0%,0%,9.9,7.6,7.6,0.1,15.1,8.0,5.3,7.1,4.7
Jeremy Pena,,SS,15,HOU,TEX,4.53,Gray,0.293,-6%,R,R,0.287,-6%,0.152,-11%,6,1,-1,-1%,0%,0%,7.5,7.7,7.7,1.1,14.2,6.6,4.4,13.5,9.0
David Villar,,3B,15,SF,@DET,4.86,Lorenzen,0.280,-8%,R,R,0.319,-2%,0.207,0%,x,x,-,0%,0%,0%,9.1,8.9,8.9,-2.0,19.7,0.0,0.0,2.6,1.7
Jorge Soler,,OF,15,MIA,ARI,4.37,Nelson,,-1%,R,R,0.302,-7%,0.173,-21%,x,x,-,0%,0%,0%,8.5,8.4,8.4,-1.1,18.0,0.0,0.0,0.0,0.0
Josh Lowe,,OF,15,TB,@TOR,4.81,Kikuchi,0.257,-9%,L,L,0.165,-10%,0.021,-23%,x,x,-,0%,0%,0%,11.2,11.2,11.2,3.8,18.7,0.0,0.0,2.6,1.7
Jorge Polanco,,2B,15,MIN,@NYY,3.95,German,0.289,-6%,R,S,0.359,6%,0.233,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Mitchell,,OF,15,MIL,@SD,3.46,Lugo,0.291,-6%,R,L,0.361,3%,0.188,3%,6,5,0,-5%,-1%,0%,9.0,7.9,7.9,-0.3,16.1,6.5,4.3,0.0,0.0
Juan Soto,,OF,15,SD,MIL,4.04,Peralta,0.245,-17%,R,L,0.425,8%,0.248,12%,3,3,0,-2%,-1%,0%,8.4,8.1,8.1,0.3,15.8,8.8,5.9,13.5,9.0
Cody Bellinger,,OF,15,CHC,@LAD,4.17,Grove,,1%,R,L,0.287,-2%,0.191,1%,5,5,0,-3%,-3%,0%,9.6,8.2,8.2,1.6,14.9,7.1,4.7,9.4,6.3
Carlos Santana,,1B,15,PIT,@STL,3.88,Matz,0.327,1%,L,S,0.362,13%,0.165,0%,4,4,0,-4%,-3%,0%,8.7,7.4,7.4,-0.6,15.4,6.8,4.5,2.6,1.7
Alec Burleson,,OF,15,STL,PIT,5.12,Contreras,0.300,-2%,R,L,0.302,0%,0.148,-1%,2,,0,-5%,-3%,0%,7.0,7.0,7.0,-1.1,15.2,7.6,5.1,9.0,6.0
Lars Nootbaar,,OF,15,STL,PIT,5.12,Contreras,0.300,-2%,R,L,0.327,-1%,0.209,1%,7,,0,-5%,-3%,0%,9.7,9.7,9.7,9.7,9.7,7.6,5.1,13.9,9.3
Jorge Mateo,,SS,15,BAL,@CWS,4.50,Kopech,0.288,-7%,R,R,0.290,1%,0.151,-1%,9,,-1,-1%,2%,0%,9.3,10.8,10.8,3.6,18.0,7.1,4.7,21.3,14.2
Eloy Jimenez,,OF,15,CWS,BAL,4.50,Gibson,0.295,-6%,R,R,0.355,3%,0.204,2%,4,,0,2%,3%,0%,6.2,6.2,6.2,0.1,12.4,8.0,5.3,4.5,3.0
C.J. Cron,,1B,15,COL,@SEA,3.17,Kirby,0.362,2%,R,R,0.365,1%,0.233,-3%,4,4,0,-12%,0%,0%,4.5,7.9,7.9,-4.7,20.5,6.7,4.5,9.0,6.0
Elias Diaz,,C,15,COL,@SEA,3.17,Kirby,0.362,2%,R,R,0.306,-1%,0.186,10%,6,6,0,-13%,0%,0%,8.6,8.3,8.3,1.1,15.5,5.6,3.7,9.7,6.5
AJ Pollock,,OF,15,SEA,COL,4.83,Feltner,0.376,8%,R,R,0.316,-8%,0.155,-25%,x,x,-,0%,0%,0%,6.6,6.6,6.6,-5.6,18.9,0.0,0.0,0.0,0.0
Cal Raleigh,,C,15,SEA,COL,4.83,Feltner,0.329,4%,R,L,0.302,-1%,0.245,6%,4,4,0,-8%,0%,0%,7.7,7.3,7.3,0.9,13.7,7.9,5.3,9.0,6.0
Nick Castellanos,,OF,15,PHI,@CIN,4.79,Ashcraft,0.388,6%,R,R,0.347,-3%,0.201,-5%,4,4,0,10%,1%,0%,9.1,8.8,8.8,2.8,14.9,8.4,5.6,0.0,0.0
Alec Bohm,,3B,15,PHI,@CIN,4.79,Ashcraft,0.388,6%,R,R,0.275,-11%,0.089,-25%,6,7,0,8%,1%,0%,8.1,9.0,9.0,-0.6,18.7,7.2,4.8,7.8,5.2
Spencer Steer,,3B,15,CIN,PHI,4.71,Strahm,0.279,-6%,L,R,0.448,5%,0.250,10%,2,2,4,6%,1%,0%,9.0,9.1,9.1,2.9,15.4,8.3,5.5,4.5,3.0
Gio Urshela,,SS,15,LAA,@BOS,4.86,Pivetta,0.312,-2%,R,R,0.318,-3%,0.137,-10%,6,x,1,12%,-1%,0%,6.7,6.8,6.8,1.4,12.1,7.1,4.7,24.4,16.3
Alex Verdugo,,OF,15,BOS,LAA,4.64,Anderson,0.298,-6%,L,L,0.302,-9%,0.093,-29%,1,,3,5%,-1%,0%,5.7,7.7,7.7,2.4,13.1,7.5,5.0,7.1,4.7
Josh Jung,,3B,14,TEX,@HOU,3.47,Brown,,-1%,R,R,0.251,-5%,0.139,-6%,5,5,0,-1%,0%,0%,7.6,7.5,7.5,0.9,14.0,6.2,4.4,2.6,1.9
Mike Yastrzemski,,OF,14,SF,@DET,4.86,Lorenzen,0.313,-3%,R,L,0.340,4%,0.234,10%,3,4,2,-6%,1%,0%,7.5,7.6,7.6,-1.5,16.8,8.3,5.9,4.5,3.2
J.D. Davis,,3B,14,SF,@DET,4.86,Lorenzen,0.280,-8%,R,R,0.361,2%,0.191,4%,4,x,0,1%,1%,0%,9.1,9.1,9.1,-1.6,19.8,7.7,5.5,23.2,16.6
Kerry Carpenter,,OF,14,DET,SF,4.14,DeSclafani,0.331,1%,R,L,0.359,3%,0.252,9%,4,,0,-6%,2%,0%,6.3,6.3,6.3,0.2,12.4,7.5,5.4,14.2,10.1
Nick Ahmed,,SS,14,ARI,@MIA,4.13,Garrett,0.361,8%,L,R,0.344,11%,0.208,31%,7,7,0,-3%,2%,-2%,7.5,7.5,7.5,1.3,13.6,6.5,4.6,0.0,0.0
Geraldo Perdomo,,SS,14,ARI,@MIA,4.13,Garrett,0.297,-1%,L,L,0.273,-4%,0.021,-35%,x,x,-,0%,0%,0%,11.2,11.2,11.2,1.6,20.7,0.0,0.0,0.0,0.0
Corbin Carroll,,OF,14,ARI,@MIA,4.13,Garrett,0.297,-1%,L,L,0.325,-6%,0.170,-15%,6,6,-1,-7%,3%,-2%,10.7,8.8,8.8,0.2,17.5,7.6,5.4,7.1,5.1
Bryan De La Cruz,,OF,14,MIA,ARI,4.37,Nelson,,-1%,R,R,0.333,2%,0.175,10%,4,5,1,-2%,3%,-2%,7.3,6.6,6.6,-1.7,15.0,7.1,5.1,2.6,1.9
Isaac Paredes,,3B,14,TB,@TOR,4.81,Kikuchi,0.371,11%,L,R,0.364,6%,0.199,4%,3,3,2,6%,-1%,0%,9.5,8.3,8.3,0.1,16.5,9.3,6.6,0.0,0.0
Kevin Kiermaier,,OF,14,TOR,TB,5.19,Faucher,,1%,R,L,0.310,1%,0.162,20%,9,9,0,-3%,-1%,0%,8.0,8.0,8.0,0.4,15.6,6.1,4.4,6.1,4.4
Vaughn Grissom,,2B,14,ATL,@KC,4.53,Bubic,0.336,3%,L,R,0.395,4%,0.186,7%,6,7,1,1%,-7%,0%,7.1,7.1,7.1,7.1,7.1,7.4,5.3,5.2,3.7
Daniel Vogelbach,,1B,14,NYM,@OAK,5.44,Fujinami,,1%,R,L,0.369,13%,0.208,20%,7,7,-1,-6%,-2%,0%,5.3,5.3,5.3,1.3,9.4,7.7,5.5,2.6,1.9
Tommy Pham,,OF,14,NYM,@OAK,5.44,Fujinami,,-1%,R,R,0.306,-6%,0.141,-4%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-4.7,18.6,0.0,0.0,0.0,0.0
Mark Canha,,OF,14,NYM,@OAK,5.44,Fujinami,,-1%,R,R,0.343,1%,0.135,-14%,6,6,-1,-3%,-2%,0%,5.0,6.6,6.6,-1.5,14.7,7.8,5.6,14.2,10.1
Rowdy Tellez,,1B,14,MIL,@SD,3.46,Lugo,0.291,-6%,R,L,0.330,2%,0.253,13%,4,4,-1,-5%,-2%,0%,11.6,9.9,9.9,-0.4,20.2,7.1,5.1,7.8,5.6
Edwin Rios,,3B,14,CHC,@LAD,4.17,Grove,,1%,R,L,0.288,-1%,0.179,-1%,x,x,-,0%,0%,0%,5.3,5.3,5.3,-3.7,14.3,0.0,0.0,2.6,1.9
Rodolfo Castro,,SS,14,PIT,@STL,3.88,Matz,0.320,-2%,L,L,0.394,2%,0.316,6%,6,6,1,-11%,-3%,0%,6.3,6.3,6.3,0.1,12.4,6.5,4.6,14.2,10.1
