Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Jesus Luzardo,,SP,7900,MIA,@PHI,43%,4.04,5.5,0.332,21.1%,4.50,26.3%,3.99,3.93,L,0.296,0.323,-1%,1%,0%,26.6,26.6,26.6,21.7,31.6,16.8,2.1,15.5,2.0
Hayden Wesneski,,RP,7800,CHC,SEA,52%,5.14,4.5,0.318,22.4%,4.09,24.3%,3.50,3.72,R,,,1%,-1%,-16%,7.7,7.7,7.7,7.7,7.7,12.4,1.6,-6.4,-0.8
Alek Manoah,5,SP,7700,TOR,DET,71%,3.42,7.5,0.304,28.3%,3.00,24.4%,3.91,4.10,R,0.310,0.219,0%,1%,0%,11.5,11.5,11.5,-9.2,32.2,18.7,2.4,4.3,0.6
Chris Flexen,,SP,7500,SEA,@CHC,48%,5.36,4,0.309,24.2%,5.00,16.4%,4.85,4.80,R,0.279,0.340,-1%,-1%,-16%,12.8,12.8,12.8,12.8,12.8,10.4,1.4,-15.9,-2.1
Pablo Lopez,7,SP,7300,MIN,CWS,61%,3.30,6,0.317,22.4%,5.09,25.5%,3.60,3.46,R,0.313,0.281,0%,-1%,0%,27.9,27.9,27.9,27.1,28.6,16.7,2.3,30.9,4.2
Kyle Freeland,,SP,7200,COL,STL,39%,6.76,3,0.358,18.3%,4.00,18.2%,4.52,4.44,L,0.363,0.334,-14%,-4%,0%,21.3,21.3,21.3,15.4,27.1,6.9,1.0,14.7,2.0
Garrett Whitlock,,SP,7200,BOS,@TB,38%,4.23,4.5,0.316,22.7%,7.60,26.8%,3.07,3.21,R,0.290,0.265,5%,0%,0%,0.0,0.0,0.0,0.0,0.0,12.6,1.8,6.5,0.9
Merrill Kelly,0,SP,7100,ARI,MIL,47%,4.41,5.5,0.323,26.4%,4.80,20.8%,4.25,4.07,R,0.294,0.309,-5%,-3%,0%,9.4,9.4,9.4,5.7,13.1,14.3,2.0,17.9,2.5
Jordan Lyles,0,RP,6900,KC,@TEX,28%,5.00,4.5,0.319,24.0%,5.80,18.9%,4.51,4.56,R,0.353,0.343,-1%,3%,0%,12.9,12.9,12.9,8.5,17.2,11.4,1.7,8.3,1.2
David Peterson,,SP,6800,NYM,SD,56%,4.19,4,0.345,20.0%,4.55,26.1%,3.88,3.57,L,0.297,0.340,1%,0%,0%,8.4,8.4,8.4,0.8,16.1,14.3,2.1,15.9,2.3
Luis Cessa,,RP,6700,CIN,@ATL,32%,5.43,3.5,0.327,23.6%,4.64,18.5%,4.22,4.16,R,0.292,0.310,-2%,4%,0%,7.8,7.8,7.8,7.8,7.8,8.9,1.3,-5.1,-0.8
Miles Mikolas,,SP,6600,STL,@COL,61%,5.24,4.5,0.318,21.5%,4.36,18.8%,4.07,3.87,R,0.281,0.301,-12%,-1%,0%,6.2,6.2,6.2,1.5,10.9,12.0,1.8,-1.9,-0.3
Mitch Keller,,SP,6500,PIT,HOU,40%,4.46,5,0.317,22.9%,5.00,20.3%,4.48,4.30,R,0.352,0.338,1%,1%,-1%,20.3,20.3,20.3,9.3,31.4,13.1,2.0,18.7,2.9
Matt Manning,,SP,6400,DET,@TOR,28%,5.58,3.5,0.342,22.1%,5.40,16.2%,4.94,4.81,R,0.315,0.313,0%,1%,0%,15.9,15.9,15.9,15.9,15.9,9.6,1.5,7.3,1.1
Josiah Gray,,SP,6200,WAS,@LAA,27%,5.38,6.5,0.311,26.3%,6.00,23.9%,4.37,4.70,R,0.390,0.321,-5%,3%,0%,11.0,11.0,11.0,0.9,21.1,13.0,2.1,9.9,1.6
Ryan Weathers,,RP,6000,SD,@NYM,44%,4.81,3,0.344,18.8%,4.00,17.4%,4.80,4.79,L,0.328,0.365,1%,1%,0%,7.7,7.7,7.7,7.7,7.7,9.4,1.6,16.3,2.7
Grayson Rodriguez,,SP,4900,BAL,OAK,64%,3.59,6,0.311,,2.80,,,,R,,,-1%,1%,0%,14.3,14.3,14.3,14.3,14.3,17.5,3.6,5.8,1.2
