Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Hunter Greene,,P,8800,CIN,TB,42%,5.19,6,0.322,20.2%,7.12,31.3%,3.31,3.60,R,0.306,0.341,-1%,3%,-1%,30.3,30.3,30.3,19.3,41.3,28.9,3.3,12.0,1.4
Lance Lynn,,P,8500,CWS,PHI,47%,4.11,5.5,,,4.69,26.2%,3.57,3.68,R,0.298,0.264,0%,4%,0%,25.3,25.3,25.3,5.6,45.1,0.0,0.0,0.0,0.0
Jack Flaherty,,P,8300,STL,ARI,56%,3.94,4,0.315,20.2%,4.31,23.6%,4.49,4.46,R,0.311,0.309,1%,2%,0%,27.3,27.3,27.3,19.2,35.5,26.4,3.2,18.0,2.2
Merrill Kelly,,P,8100,ARI,@STL,43%,4.56,4.5,0.331,21.7%,4.19,21.0%,4.24,4.07,R,0.291,0.310,6%,2%,0%,24.7,24.7,24.7,16.0,33.3,27.2,3.4,34.0,4.2
David Peterson,,P,7800,NYM,@LAD,43%,4.56,5,0.345,22.6%,5.31,26.1%,3.88,3.57,L,0.296,0.339,0%,2%,0%,22.7,22.7,22.7,13.4,32.0,25.7,3.3,24.0,3.1
Jordan Lyles,,P,7400,KC,TEX,34%,4.44,4.5,0.303,24.3%,5.60,18.8%,4.52,4.57,R,0.353,0.343,-1%,2%,0%,22.3,22.3,22.3,16.6,28.1,25.1,3.4,34.0,4.6
Hayden Wesneski,0,P,7200,CHC,@OAK,55%,3.77,4.5,0.314,22.6%,3.88,22.2%,3.97,4.09,R,,,3%,2%,0%,7.5,7.5,7.5,-5.9,20.9,25.4,3.5,49.0,6.8
Matt Boyd,,P,6800,DET,CLE,46%,4.18,5,,,4.62,20.2%,4.65,4.80,L,0.241,0.307,0%,4%,0%,18.0,18.0,18.0,15.2,20.8,0.0,0.0,0.0,0.0
Jalen Beeks,,P,6800,TB,@CIN,57%,4.31,1.5,0.327,22.5%,4.93,27.6%,3.19,3.33,L,,0.293,-3%,2%,-1%,12.0,12.0,12.0,12.0,12.0,9.4,1.4,9.0,1.3
Kyle Muller,,P,6600,OAK,CHC,45%,4.23,4,0.330,20.5%,5.21,21.4%,4.93,4.71,L,,0.310,2%,2%,0%,16.7,16.7,16.7,4.6,28.8,24.3,3.7,3.0,0.5
Hunter Gaddis,,P,6400,CLE,@DET,54%,3.82,4,,,3.57,,,,R,,,1%,4%,0%,13.0,13.0,13.0,-7.1,33.1,0.0,0.0,0.0,0.0
Rich Hill,,P,6200,PIT,@COL,44%,6.14,3.5,0.333,20.4%,3.94,21.3%,4.36,4.52,L,0.273,0.334,-9%,1%,0%,12.3,12.3,12.3,-4.5,29.1,18.4,3.0,46.0,7.4
Ryan Weathers,,P,6200,SD,ATL,43%,4.59,3.5,0.339,21.6%,5.44,17.4%,4.81,4.76,L,0.323,0.360,2%,2%,0%,21.0,21.0,21.0,12.5,29.5,20.8,3.4,31.0,5.0
Chris Flexen,1,P,5800,SEA,MIL,42%,4.06,4,0.324,25.9%,4.81,16.3%,4.87,4.81,R,0.281,0.348,2%,0%,0%,3.5,3.5,3.5,-21.2,28.2,23.4,4.0,21.0,3.6
