Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Juan Soto,,OF,5800,SD,BOS,4.17,Sale,,-2%,L,L,0.353,-10%,0.188,-15%,,4,,-2%,-2%,0%,10.1,8.4,8.4,0.9,15.8,8.1,1.4,0.0,0.0
Vladimir Guerrero Jr.,,1B,5700,TOR,BAL,5.10,Rodriguez,,-1%,R,R,0.390,4%,0.256,8%,,3,,1%,-5%,0%,9.4,9.3,9.3,3.2,15.3,9.5,1.7,0.0,0.0
Wander Franco,,SS,5700,TB,MIL,4.37,Lauer,0.282,-8%,L,L,0.404,4%,0.213,2%,,2,,-2%,0%,0%,9.6,10.2,10.2,1.9,18.6,8.4,1.5,0.0,0.0
Mike Trout,,OF,5700,LAA,MIN,4.65,Varland,0.346,2%,R,R,0.423,3%,0.347,15%,,2,,2%,-4%,0%,7.5,9.4,9.4,0.8,17.9,9.9,1.7,0.0,0.0
Jorge Mateo,,SS,5600,BAL,@TOR,4.40,Manoah,0.239,-18%,R,R,0.289,0%,0.157,0%,,8,,-1%,-3%,0%,2.8,9.0,9.0,1.5,16.6,6.1,1.1,0.0,0.0
Corbin Carroll,,OF,5600,ARI,@PIT,4.10,Keller,0.339,4%,R,L,0.389,6%,0.266,13%,,3,,3%,-3%,0%,5.9,9.2,9.2,1.1,17.3,9.3,1.7,0.0,0.0
Mookie Betts,,2B/OF,5600,LAD,@STL,4.75,Mikolas,0.304,-4%,R,R,0.360,-1%,0.236,2%,,1,,-7%,-4%,-6%,10.1,9.0,9.0,1.4,16.5,7.7,1.4,0.0,0.0
Adley Rutschman,,C,5500,BAL,@TOR,4.40,Manoah,0.316,-1%,R,L,0.386,7%,0.222,18%,,2,,-8%,-3%,0%,9.3,8.5,8.5,0.6,16.5,7.7,1.4,0.0,0.0
Randy Arozarena,,OF,5500,TB,MIL,4.37,Lauer,0.313,-2%,L,R,0.411,14%,0.277,35%,,3,,-5%,0%,0%,8.7,10.5,10.5,2.6,18.4,9.4,1.7,0.0,0.0
Thairo Estrada,,2B/SS,5500,SF,MIA,4.43,Garrett,0.364,9%,L,R,0.335,2%,0.164,6%,,1,,-1%,-1%,0%,7.9,9.7,9.7,2.3,17.1,9.1,1.7,0.0,0.0
Rafael Devers,,3B,5500,BOS,@SD,3.83,Musgrove,0.295,-6%,R,L,0.390,9%,0.290,26%,,4,,-8%,-2%,0%,6.8,9.0,9.0,0.5,17.5,8.4,1.5,0.0,0.0
Marcus Semien,,2B,5400,TEX,COL,5.10,Freeland,0.336,3%,L,R,0.345,-1%,0.201,-10%,,1,,-1%,-2%,0%,11.3,10.5,10.5,3.6,17.4,8.9,1.6,0.0,0.0
Masataka Yoshida,,OF,5400,BOS,@SD,3.83,Musgrove,0.295,-6%,R,L,0.382,4%,0.238,8%,,2,,-9%,-2%,0%,9.0,9.6,9.6,1.0,18.3,7.8,1.4,0.0,0.0
Bo Bichette,,SS,5300,TOR,BAL,5.10,Rodriguez,,-1%,R,R,0.347,-3%,0.176,-7%,,2,,1%,-4%,0%,9.0,9.3,9.3,0.6,18.1,8.4,1.6,0.0,0.0
Trea Turner,,SS,5300,PHI,CHC,4.98,Taillon,0.305,-4%,R,R,0.343,-5%,0.152,-17%,,2,,2%,-2%,0%,7.8,7.4,7.4,0.4,14.3,8.1,1.5,0.0,0.0
Luis Arraez,,2B,5300,MIA,@SF,3.57,Webb,0.313,-2%,R,L,0.355,4%,0.101,16%,,3,,-1%,-1%,0%,5.4,7.6,7.6,1.8,13.4,7.4,1.4,0.0,0.0
Julio Rodriguez,,OF,5300,SEA,@ATL,,McHugh,0.273,-12%,R,R,,-1%,,-2%,,3,,0%,0%,0%,7.9,8.2,8.2,1.2,15.2,5.0,0.9,0.0,0.0
Bobby Witt Jr.,,SS,5200,KC,@CWS,3.96,Giolito,0.337,3%,R,R,0.309,0%,0.161,-10%,,1,,1%,-4%,0%,9.9,9.2,9.2,1.4,17.0,9.4,1.8,0.0,0.0
Pete Alonso,,1B,5200,NYM,CLE,4.45,TBA,,%,,R,,%,,%,,4,,-5%,-5%,2%,10.7,9.3,9.3,0.5,18.1,8.4,1.6,0.0,0.0
Kyle Tucker,,OF,5200,HOU,OAK,5.27,Sears,,-4%,L,L,0.341,-5%,0.240,4%,,5,,0%,6%,0%,6.5,8.1,8.1,0.7,15.5,9.0,1.7,0.0,0.0
Ketel Marte,,2B,5200,ARI,@PIT,4.10,Keller,0.339,4%,R,S,0.320,-11%,0.157,-22%,,2,,4%,-3%,0%,7.1,8.2,8.2,1.4,14.9,7.7,1.5,0.0,0.0
Will Smith,,C,5200,LAD,@STL,4.75,Mikolas,0.304,-4%,R,R,0.365,2%,0.229,4%,,3,,-7%,-4%,-6%,11.7,10.7,10.7,3.9,17.6,7.1,1.4,0.0,0.0
Nolan Arenado,,3B,5200,STL,LAD,4.75,Syndergaard,0.306,-3%,R,R,0.343,-4%,0.207,-13%,,4,,-3%,-5%,-7%,15.2,8.7,8.7,1.0,16.4,6.6,1.3,0.0,0.0
Matt Chapman,,3B,5100,TOR,BAL,5.10,Rodriguez,,-1%,R,R,0.321,-3%,0.185,-11%,,5,,0%,-4%,0%,4.1,8.3,8.3,0.8,15.8,7.1,1.4,0.0,0.0
Yandy Diaz,,1B,5100,TB,MIL,4.37,Lauer,0.313,-2%,L,R,0.370,2%,0.191,23%,,x,,-4%,0%,0%,10.9,10.1,10.1,1.4,18.7,0.0,0.0,0.0,0.0
Oneil Cruz,,SS,5100,PIT,ARI,4.40,Pfaadt,,1%,R,L,0.357,6%,0.244,12%,,x,,2%,-3%,0%,9.3,9.3,9.3,3.4,15.3,0.0,0.0,0.0,0.0
Giancarlo Stanton,,OF,5100,NYY,@CIN,,Weaver,0.344,6%,R,R,0.355,1%,0.263,5%,,x,,15%,-4%,3%,8.1,8.9,8.9,2.8,15.1,0.0,0.0,0.0,0.0
Jose Ramirez,,3B,5100,CLE,@NYM,3.55,Scherzer,0.290,-7%,R,S,0.380,3%,0.258,4%,,3,,-9%,-4%,2%,7.1,8.5,8.5,1.9,15.1,8.2,1.6,0.0,0.0
J.T. Realmuto,,C,5100,PHI,CHC,4.98,Taillon,0.305,-4%,R,R,0.355,1%,0.199,1%,,6,,2%,-3%,0%,9.3,8.3,8.3,1.6,14.9,7.7,1.5,0.0,0.0
Jorge Soler,,OF,5100,MIA,@SF,3.57,Webb,0.256,-14%,R,R,0.298,-9%,0.172,-22%,,2,,-2%,-2%,0%,10.4,7.9,7.9,-1.2,16.9,6.0,1.2,0.0,0.0
Jose Altuve,,2B,5100,HOU,OAK,5.27,Sears,0.321,0%,L,R,0.385,2%,0.251,10%,,1,,-1%,5%,0%,0.0,0.0,0.0,0.0,0.0,9.4,1.8,0.0,0.0
Matt Olson,,1B,5100,ATL,SEA,,Gilbert,0.264,-13%,R,L,0.364,2%,0.252,0%,,2,,-2%,-4%,0%,7.8,9.5,9.5,1.4,17.5,7.5,1.5,0.0,0.0
Anthony Santander,,OF,5000,BAL,@TOR,4.40,Manoah,0.316,-1%,R,S,0.313,-4%,0.202,-4%,,3,,-11%,-4%,0%,7.4,7.8,7.8,0.8,14.8,6.5,1.3,0.0,0.0
Josh Lowe,,OF,5000,TB,MIL,4.37,Lauer,0.282,-8%,L,L,0.213,-10%,0.071,-22%,,x,,-2%,0%,0%,11.8,11.8,11.8,3.5,20.1,0.0,0.0,0.0,0.0
Adolis Garcia,,OF,5000,TEX,COL,5.10,Freeland,0.336,3%,L,R,0.306,-5%,0.204,-5%,,4,,-1%,-2%,0%,13.0,10.5,10.5,-2.8,23.8,7.9,1.6,0.0,0.0
Josh Rojas,,2B/3B,5000,ARI,@PIT,4.10,Keller,0.339,4%,R,L,0.324,1%,0.135,8%,,1,,5%,-2%,0%,4.9,6.9,6.9,0.2,13.6,8.5,1.7,0.0,0.0
Max Muncy,,3B,5000,LAD,@STL,4.75,Mikolas,0.292,-6%,R,L,0.357,0%,0.249,1%,,4,,-8%,-5%,-7%,8.3,10.1,10.1,-0.5,20.7,0.0,0.0,0.0,0.0
Trevor Story,,2B,5000,BOS,@SD,3.83,Musgrove,0.291,-7%,R,R,0.312,-10%,0.180,-18%,,x,,-13%,-2%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salvador Perez,,C,4900,KC,@CWS,3.96,Giolito,0.337,3%,R,R,0.333,-4%,0.232,-7%,,3,,5%,-5%,0%,10.2,8.3,8.3,0.2,16.3,8.2,1.7,0.0,0.0
Nico Hoerner,,2B,4900,CHC,@PHI,4.02,Nola,0.292,-6%,R,R,0.325,1%,0.112,3%,,1,,3%,-2%,0%,6.3,9.5,9.5,2.3,16.8,7.9,1.6,0.0,0.0
Corey Seager,,SS,4900,TEX,COL,5.10,Freeland,0.352,5%,L,L,0.335,-4%,0.209,2%,,2,,2%,-2%,0%,8.1,8.3,8.3,1.3,15.2,8.8,1.8,0.0,0.0
Jazz Chisholm Jr.,,OF,4900,MIA,@SF,3.57,Webb,0.313,-2%,R,L,0.348,7%,0.228,10%,,x,,-4%,-1%,0%,7.6,8.5,8.5,0.2,16.8,0.0,0.0,0.0,0.0
Nick Senzel,,3B,4900,CIN,NYY,,Brito,,-1%,R,R,0.276,-6%,0.084,-21%,,6,,4%,-3%,2%,7.7,8.3,8.3,0.7,15.8,6.6,1.3,0.0,0.0
Kris Bryant,,OF,4900,COL,@TEX,3.90,Gray,0.291,-7%,R,R,0.346,-6%,0.162,-21%,,3,,-13%,-2%,0%,6.7,7.3,7.3,1.3,13.2,6.3,1.3,0.0,0.0
C.J. Cron,,1B,4900,COL,@TEX,3.90,Gray,0.291,-7%,R,R,0.353,-1%,0.220,-6%,,x,,-13%,-2%,0%,5.2,7.0,7.0,-2.1,16.0,0.0,0.0,0.0,0.0
Kyle Schwarber,,OF,4900,PHI,CHC,4.98,Taillon,0.321,0%,R,L,0.385,9%,0.324,21%,,5,,1%,-3%,0%,7.6,7.0,7.0,0.1,14.0,9.0,1.8,0.0,0.0
Adam Duvall,,OF,4900,BOS,@SD,3.83,Musgrove,0.291,-7%,R,R,0.332,-1%,0.252,-3%,,x,,-14%,-3%,0%,18.3,18.3,18.3,2.4,34.1,0.0,0.0,0.0,0.0
Byron Buxton,,OF,4900,MIN,@LAA,4.35,Sandoval,0.306,-3%,L,R,0.373,1%,0.282,-1%,,3,,6%,-4%,0%,7.6,9.2,9.2,2.0,16.3,9.0,1.8,0.0,0.0
Ryan Mountcastle,,1B,4800,BAL,@TOR,4.40,Manoah,0.239,-18%,R,R,0.315,-2%,0.192,-5%,,4,,-1%,-4%,0%,5.8,8.3,8.3,-1.5,18.0,6.2,1.3,0.0,0.0
Jeremy Pena,,SS,4800,HOU,OAK,5.27,Sears,0.321,0%,L,R,0.360,8%,0.224,15%,,6,,-1%,6%,0%,7.2,8.1,8.1,0.8,15.4,8.4,1.8,0.0,0.0
Jake Fraley,,OF,4800,CIN,NYY,,Brito,,1%,R,L,0.371,11%,0.212,20%,,3,,6%,-3%,2%,11.9,8.3,8.3,-0.5,17.1,9.5,2.0,0.0,0.0
Riley Greene,,OF,4800,DET,@WAS,4.45,Corbin,0.313,0%,L,L,0.315,-4%,0.088,-18%,,3,,7%,1%,1%,9.6,7.7,7.7,1.5,13.9,8.0,1.7,0.0,0.0
Garrett Cooper,,1B,4800,MIA,@SF,3.57,Webb,0.256,-14%,R,R,0.335,-1%,0.165,-4%,,4,,2%,-1%,0%,4.7,6.4,6.4,-0.1,12.9,6.3,1.3,0.0,0.0
Sean Murphy,,C,4800,ATL,SEA,,Gilbert,0.323,0%,R,R,0.331,-1%,0.191,-2%,,3,,2%,-4%,0%,8.2,9.8,9.8,-0.6,20.3,7.9,1.6,0.0,0.0
Tim Anderson,,SS,4700,CWS,KC,5.04,Lyles,0.347,6%,R,R,0.318,-8%,0.116,-21%,,1,,0%,-3%,0%,5.0,6.8,6.8,-1.2,14.8,7.9,1.7,0.0,0.0
Christian Yelich,,OF,4700,MIL,@TB,3.13,Eflin,0.335,3%,R,L,0.342,1%,0.143,-11%,,1,,-4%,0%,0%,11.6,9.4,9.4,1.1,17.7,8.7,1.9,0.0,0.0
Anthony Rizzo,,1B,4700,NYY,@CIN,,Weaver,0.370,10%,R,L,0.334,-4%,0.217,3%,,3,,13%,-4%,3%,11.0,8.5,8.5,0.9,16.0,10.0,2.1,0.0,0.0
Nick Castellanos,,OF,4700,PHI,CHC,4.98,Taillon,0.305,-4%,R,R,0.349,-2%,0.195,-6%,,4,,2%,-3%,0%,7.6,8.4,8.4,0.4,16.4,7.2,1.5,0.0,0.0
Josh Jung,,3B,4700,TEX,COL,5.10,Freeland,0.336,3%,L,R,0.406,7%,0.329,18%,,5,,-2%,-2%,0%,4.1,8.0,8.0,-0.7,16.8,7.6,1.6,0.0,0.0
Gleyber Torres,,2B,4700,NYY,@CIN,,Weaver,0.344,6%,R,R,0.310,-5%,0.132,-21%,,1,,11%,-3%,2%,7.9,7.9,7.9,0.0,15.8,9.3,2.0,0.0,0.0
Tyler Stephenson,,C,4700,CIN,NYY,,Brito,,-1%,R,R,0.345,1%,0.142,2%,,5,,5%,-3%,2%,7.1,6.1,6.1,2.0,10.2,7.1,1.5,0.0,0.0
Freddie Freeman,,1B,4700,LAD,@STL,4.75,Mikolas,0.292,-6%,R,L,0.400,6%,0.201,3%,,2,,-6%,-4%,-6%,14.3,10.2,10.2,2.3,18.2,8.1,1.7,0.0,0.0
J.D. Martinez,,OF,4700,LAD,@STL,4.75,Mikolas,0.304,-4%,R,R,0.350,-5%,0.206,-12%,,5,,-7%,-4%,-6%,6.7,8.1,8.1,-1.1,17.2,5.8,1.2,0.0,0.0
Austin Riley,,3B,4700,ATL,SEA,,Gilbert,0.323,0%,R,R,0.363,-2%,0.221,-7%,,4,,2%,-4%,0%,6.0,7.4,7.4,1.5,13.3,8.2,1.7,0.0,0.0
Yoan Moncada,,3B,4600,CWS,KC,5.04,Lyles,0.352,7%,R,S,0.321,-1%,0.152,-2%,,4,,1%,-3%,0%,6.1,8.6,8.6,0.2,17.1,7.6,1.7,0.0,0.0
Christian Walker,,1B,4600,ARI,@PIT,4.10,Keller,0.324,1%,R,R,0.327,-2%,0.206,2%,,4,,-4%,-3%,0%,9.5,9.1,9.1,0.4,17.7,7.5,1.6,0.0,0.0
Francisco Lindor,,SS,4600,NYM,CLE,4.45,TBA,,%,,S,,%,,%,,2,,-5%,-4%,2%,6.6,8.1,8.1,0.3,15.9,7.8,1.7,0.0,0.0
Andrew McCutchen,,OF,4600,PIT,ARI,4.40,Pfaadt,,-1%,R,R,0.301,-9%,0.144,-23%,,1,,-2%,-3%,0%,7.3,8.8,8.8,1.3,16.3,6.8,1.5,0.0,0.0
Brandon Lowe,,2B,4600,TB,MIL,4.37,Lauer,0.282,-8%,L,L,0.316,-8%,0.228,-9%,,x,,-3%,0%,0%,5.7,7.9,7.9,-2.0,17.8,0.0,0.0,0.0,0.0
Charlie Blackmon,,OF,4600,COL,@TEX,3.90,Gray,0.325,1%,R,L,0.324,-5%,0.167,2%,,1,,-7%,-2%,0%,7.2,7.5,7.5,1.7,13.3,6.9,1.5,0.0,0.0
Ryan McMahon,,3B,4600,COL,@TEX,3.90,Gray,0.325,1%,R,L,0.341,5%,0.206,8%,,5,,-6%,-2%,0%,7.5,6.8,6.8,0.8,12.8,7.3,1.6,0.0,0.0
Michael Brantley,,OF,4600,HOU,OAK,5.27,Sears,,-4%,L,L,0.293,-13%,0.100,-19%,,x,,-1%,4%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarred Kelenic,,OF,4600,SEA,@ATL,,McHugh,0.236,-16%,R,L,0.304,7%,0.227,19%,,4,,4%,-4%,0%,7.9,8.6,8.6,1.7,15.6,7.1,1.5,0.0,0.0
Xander Bogaerts,,SS,4600,SD,BOS,4.17,Sale,0.338,4%,L,R,0.381,3%,0.195,7%,,3,,-4%,-2%,0%,6.2,8.0,8.0,2.1,13.8,7.8,1.7,0.0,0.0
Austin Hays,,OF,4500,BAL,@TOR,4.40,Manoah,0.239,-18%,R,R,0.317,-2%,0.177,-2%,,6,,-1%,-4%,0%,6.8,7.9,7.9,-0.7,16.5,5.7,1.3,0.0,0.0
Cody Bellinger,,OF,4500,CHC,@PHI,4.02,Nola,0.275,-10%,R,L,0.286,-4%,0.186,-3%,,x,,2%,-3%,0%,7.5,9.8,9.8,2.9,16.8,0.0,0.0,0.0,0.0
Steven Kwan,,OF,4500,CLE,@NYM,3.55,Scherzer,0.290,-7%,R,L,0.345,3%,0.113,16%,,1,,-9%,-2%,1%,7.5,7.8,7.8,2.4,13.3,7.1,1.6,0.0,0.0
Elias Diaz,,C,4500,COL,@TEX,3.90,Gray,0.291,-7%,R,R,0.315,1%,0.177,9%,,4,,-13%,-2%,0%,6.3,7.2,7.2,1.6,12.8,5.5,1.2,0.0,0.0
Javier Baez,,SS,4500,DET,@WAS,4.45,Corbin,0.381,13%,L,R,0.366,15%,0.242,27%,,2,,-1%,1%,2%,5.2,6.8,6.8,0.6,13.0,10.0,2.2,0.0,0.0
Alex Verdugo,,OF,4500,BOS,@SD,3.83,Musgrove,0.295,-6%,R,L,0.355,6%,0.166,20%,,1,,-9%,-2%,0%,7.9,9.3,9.3,2.6,16.0,7.2,1.6,0.0,0.0
Ozzie Albies,,2B,4500,ATL,SEA,,Gilbert,0.264,-13%,R,S,0.304,-11%,0.192,-13%,,6,,-2%,-4%,0%,5.9,8.2,8.2,0.1,16.3,6.0,1.3,0.0,0.0
Cal Raleigh,,C,4500,SEA,@ATL,,McHugh,0.236,-16%,R,L,0.312,0%,0.247,5%,,6,,4%,-4%,0%,7.8,8.1,8.1,-0.8,17.1,6.1,1.4,0.0,0.0
Manny Machado,,3B,4500,SD,BOS,4.17,Sale,0.338,4%,L,R,0.384,5%,0.248,9%,,x,,-4%,-2%,0%,6.3,6.8,6.8,-2.1,15.7,0.0,0.0,0.0,0.0
George Springer,,OF,4400,TOR,BAL,5.10,Rodriguez,,-1%,R,R,0.343,-2%,0.211,-3%,,1,,0%,-4%,0%,8.1,7.2,7.2,0.8,13.5,8.4,1.9,0.0,0.0
Mitch Garver,,C,4400,TEX,COL,5.10,Freeland,0.336,3%,L,R,0.402,7%,0.318,15%,,x,,-1%,-2%,0%,9.2,9.2,9.2,-6.0,24.4,0.0,0.0,0.0,0.0
Dansby Swanson,,SS,4400,CHC,@PHI,4.02,Nola,0.292,-6%,R,R,0.325,-1%,0.172,-1%,,2,,5%,-3%,0%,8.9,8.0,8.0,1.0,15.0,7.6,1.7,0.0,0.0
Brandon Nimmo,,OF,4400,NYM,CLE,4.45,TBA,,%,,L,,%,,%,,1,,-5%,-3%,1%,5.7,8.0,8.0,1.3,14.7,7.8,1.8,0.0,0.0
Bryson Stott,,2B,4400,PHI,CHC,4.98,Taillon,0.321,0%,R,L,0.281,-4%,0.113,-3%,,1,,0%,-2%,0%,7.0,7.1,7.1,2.0,12.2,7.0,1.6,0.0,0.0
Ke'Bryan Hayes,,3B,4400,PIT,ARI,4.40,Pfaadt,,-1%,R,R,0.282,-6%,0.093,-16%,,5,,-1%,-2%,0%,6.0,6.6,6.6,0.3,12.9,7.0,1.6,0.0,0.0
Rhys Hoskins,,1B,4400,PHI,CHC,4.98,Taillon,0.305,-4%,R,R,0.334,-9%,0.222,-12%,,x,,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Polanco,,2B,4400,MIN,@LAA,4.35,Sandoval,0.306,-3%,L,S,0.315,-7%,0.159,-19%,,x,,5%,-3%,0%,7.9,8.2,8.2,-0.1,16.4,0.0,0.0,0.0,0.0
Luis Robert Jr.,,OF,4300,CWS,KC,5.04,Lyles,0.347,6%,R,R,0.332,-7%,0.180,-11%,,3,,1%,-4%,0%,11.5,9.3,9.3,0.7,17.9,8.4,2.0,0.0,0.0
Christopher Morel,,2B/OF,4300,CHC,@PHI,4.02,Nola,0.292,-6%,R,R,0.352,3%,0.241,7%,,6,,6%,-3%,0%,15.4,15.4,15.4,8.6,22.1,8.3,1.9,0.0,0.0
Lourdes Gurriel Jr.,,OF,4300,ARI,@PIT,4.10,Keller,0.324,1%,R,R,,-1%,,-2%,,5,,0%,0%,0%,14.9,9.6,9.6,0.1,19.2,5.0,1.2,0.0,0.0
Rowdy Tellez,,1B,4300,MIL,@TB,3.13,Eflin,0.335,3%,R,L,0.330,1%,0.249,12%,,4,,-6%,0%,0%,6.2,8.1,8.1,0.9,15.4,8.1,1.9,0.0,0.0
Alex Bregman,,3B,4300,HOU,OAK,5.27,Sears,0.321,0%,L,R,0.375,3%,0.219,6%,,2,,-1%,5%,0%,9.0,7.4,7.4,0.4,14.4,9.1,2.1,0.0,0.0
Hunter Renfroe,,OF,4300,LAA,MIN,4.65,Varland,0.346,2%,R,R,0.335,-3%,0.242,-4%,,4,,2%,-4%,0%,8.5,8.4,8.4,-0.3,17.0,8.0,1.9,0.0,0.0
Willson Contreras,,C,4300,STL,LAD,4.75,Syndergaard,0.306,-3%,R,R,0.338,-2%,0.179,-13%,,5,,-3%,-4%,-6%,10.3,8.1,8.1,0.3,15.8,6.5,1.5,0.0,0.0
Gunnar Henderson,,3B,4200,BAL,@TOR,4.40,Manoah,0.316,-1%,R,L,0.358,5%,0.216,11%,,5,,-8%,-3%,0%,6.3,6.6,6.6,1.4,11.9,6.9,1.6,0.0,0.0
Randal Grichuk,,OF,4200,COL,@TEX,3.90,Gray,0.291,-7%,R,R,0.289,-9%,0.139,-25%,,7,,-14%,-2%,0%,8.5,8.5,8.5,3.8,13.3,5.3,1.3,0.0,0.0
Ian Happ,,OF,4200,CHC,@PHI,4.02,Nola,0.275,-10%,R,S,0.353,4%,0.202,11%,,3,,1%,-3%,0%,7.0,8.3,8.3,0.9,15.7,7.5,1.8,0.0,0.0
Andres Gimenez,,2B,4200,CLE,@NYM,3.55,Scherzer,0.290,-7%,R,L,0.322,-3%,0.154,1%,,6,,-9%,-3%,1%,5.1,6.6,6.6,0.6,12.6,6.2,1.5,0.0,0.0
Jon Berti,,3B/SS,4200,MIA,@SF,3.57,Webb,0.256,-14%,R,R,0.293,-2%,0.086,-21%,,x,,2%,-1%,0%,6.3,6.4,6.4,0.3,12.4,0.0,0.0,0.0,0.0
Joey Votto,,1B,4200,CIN,NYY,,Brito,,1%,R,L,0.377,9%,0.282,35%,,x,,6%,-3%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Outman,,OF,4200,LAD,@STL,4.75,Mikolas,0.292,-6%,R,L,0.401,5%,0.325,16%,,6,,-7%,-4%,-6%,7.9,9.5,9.5,-0.3,19.4,6.1,1.5,0.0,0.0
Tommy Edman,,2B/OF,4200,STL,LAD,4.75,Syndergaard,0.343,3%,R,S,0.301,-5%,0.111,-24%,,9,,-4%,-3%,-5%,10.2,8.1,8.1,-1.8,17.9,6.6,1.6,0.0,0.0
Adalberto Mondesi,,SS,4200,BOS,@SD,3.83,Musgrove,0.295,-6%,R,S,0.255,-3%,0.133,-5%,,x,,-8%,-2%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Whit Merrifield,,2B/OF,4100,TOR,BAL,5.10,Rodriguez,,-1%,R,R,0.299,-2%,0.107,-17%,,7,,1%,-3%,0%,9.0,7.8,7.8,1.5,14.0,7.0,1.7,0.0,0.0
Jonah Heim,,C,4100,TEX,COL,5.10,Freeland,0.336,3%,L,S,0.356,10%,0.211,15%,,6,,-1%,-2%,0%,6.8,9.2,9.2,1.6,16.7,7.6,1.9,0.0,0.0
Patrick Wisdom,,3B,4100,CHC,@PHI,4.02,Nola,0.292,-6%,R,R,0.322,-4%,0.240,-7%,,8,,8%,-3%,0%,7.0,9.1,9.1,0.1,18.2,7.0,1.7,0.0,0.0
Nathaniel Lowe,,1B,4100,TEX,COL,5.10,Freeland,0.352,5%,L,L,0.354,1%,0.163,-6%,,3,,2%,-2%,0%,7.6,8.2,8.2,2.2,14.3,8.6,2.1,0.0,0.0
Mike Yastrzemski,,OF,4100,SF,MIA,4.43,Garrett,0.289,-2%,L,L,0.300,-8%,0.173,-19%,,x,,-4%,-1%,0%,7.7,8.0,8.0,0.4,15.7,0.0,0.0,0.0,0.0
Jack Suwinski,,OF,4100,PIT,ARI,4.40,Pfaadt,,1%,R,L,0.360,8%,0.248,11%,,3,,3%,-3%,0%,4.4,7.5,7.5,-0.9,16.0,8.0,2.0,0.0,0.0
Joc Pederson,,OF,4100,SF,MIA,4.43,Garrett,0.289,-2%,L,L,0.300,-9%,0.104,-32%,,x,,-4%,-2%,0%,9.1,8.2,8.2,1.4,15.0,0.0,0.0,0.0,0.0
