Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tylor Megill,,SP,7200,NYM,@MIA,48%,4.33,1.5,0.328,20.5%,2.50,25.9%,3.71,3.72,R,0.397,0.252,1%,-1%,0%,0.0,0.0,0.0,0.0,0.0,12.3,1.7,20.5,2.8
Madison Bumgarner,,SP,7200,ARI,@LAD,30%,4.89,4,0.348,22.5%,4.50,18.0%,4.67,4.84,L,0.311,0.346,12%,3%,0%,0.0,0.0,0.0,0.0,0.0,10.4,1.4,-2.4,-0.3
Jack Flaherty,,SP,7100,STL,TOR,45%,4.22,4.5,0.344,23.2%,10.00,24.1%,4.26,4.26,R,0.307,0.314,2%,6%,0%,0.0,0.0,0.0,0.0,0.0,13.9,2.0,18.4,2.6
Alex Cobb,,SP,6900,SF,@NYY,43%,4.58,5.5,0.330,22.9%,5.00,24.3%,3.42,3.08,R,0.299,0.292,-2%,1%,-1%,0.0,0.0,0.0,0.0,0.0,13.3,1.9,15.3,2.2
Rich Hill,,SP,6800,PIT,@CIN,42%,4.62,4.5,0.323,23.3%,4.00,21.8%,4.30,4.45,L,0.277,0.329,-7%,9%,-2%,0.0,0.0,0.0,0.0,0.0,11.8,1.7,16.3,2.4
Chris Sale,0,SP,6700,BOS,BAL,57%,4.33,7.5,0.312,25.0%,10.00,27.4%,3.44,3.33,L,,0.354,-1%,1%,0%,0.0,0.0,0.0,0.0,0.0,16.7,2.5,-1.3,-0.2
Clarke Schmidt,0,SP,6500,NYY,SF,56%,3.92,5,0.328,24.5%,,22.6%,4.01,4.11,R,,0.254,-1%,1%,-1%,0.0,0.0,0.0,0.0,0.0,11.9,1.8,7.9,1.2
Jose Urena,,SP,6500,COL,@SD,32%,4.81,3.5,0.330,22.0%,1.50,14.6%,5.01,4.74,R,0.398,0.309,20%,2%,0%,0.0,0.0,0.0,0.0,0.0,8.7,1.3,-8.2,-1.3
Dean Kremer,,SP,6400,BAL,@BOS,42%,5.17,3.5,0.332,19.9%,9.00,17.7%,4.75,4.82,R,0.326,0.342,-6%,4%,-1%,0.0,0.0,0.0,0.0,0.0,9.6,1.5,-1.4,-0.2
Jordan Lyles,,RP,6200,KC,MIN,41%,4.41,4.5,0.325,24.4%,2.00,18.8%,4.53,4.57,R,0.355,0.341,-1%,7%,0%,0.0,0.0,0.0,0.0,0.0,11.7,1.9,9.8,1.6
Spencer Turnbull,0,SP,6100,DET,@TB,38%,4.27,4.5,0.310,24.8%,4.00,21.9%,3.82,3.77,R,0.273,,3%,0%,0%,0.0,0.0,0.0,0.0,0.0,13.4,2.2,-10.0,-1.6
Justin Steele,1,SP,6000,CHC,MIL,48%,3.32,6.5,0.321,27.4%,,24.3%,3.98,3.71,L,0.268,0.319,1%,4%,0%,0.0,0.0,0.0,0.0,0.0,16.7,2.8,27.1,4.5
Josiah Gray,,SP,5800,WAS,ATL,31%,5.47,5.5,0.335,22.5%,7.00,24.1%,4.38,4.72,R,0.390,0.317,3%,1%,0%,0.0,0.0,0.0,0.0,0.0,11.8,2.0,3.8,0.7
Shintaro Fujinami,,SP,5500,OAK,LAA,39%,4.22,4.5,0.339,23.8%,1.00,,,,R,,,3%,2%,0%,0.0,0.0,0.0,0.0,0.0,11.8,2.1,-7.6,-1.4
