Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Martin Perez,1,SP,7300,TEX,@CHC,46%,3.64,4.5,0.326,21.4%,5.00,20.1%,4.24,4.04,L,0.284,0.327,2%,2%,0%,22.1,22.1,22.1,22.1,22.1,14.8,2.0,14.3,2.0
Tanner Houck,3,SP,7100,BOS,@DET,56%,3.69,7,0.306,29.2%,3.00,26.8%,3.43,3.44,R,0.305,0.246,2%,2%,0%,15.7,15.7,15.7,15.7,15.7,13.8,1.9,16.3,2.3
Jhony Brito,3,SP,7000,NYY,@BAL,54%,4.08,3,0.333,20.1%,5.86,,,,R,,,-1%,7%,0%,25.5,25.5,25.5,25.5,25.5,11.0,1.6,14.3,2.0
Zach Davies,,SP,6900,ARI,LAD,41%,5.20,3.5,0.342,21.1%,5.75,17.5%,5.05,4.81,R,0.311,0.349,-8%,-1%,0%,13.7,13.7,13.7,13.7,13.7,9.2,1.3,0.3,0.0
Bailey Falter,,RP,6800,PHI,CIN,56%,3.72,4.5,0.325,23.3%,4.50,21.8%,3.79,4.07,L,0.298,0.343,0%,5%,0%,9.8,9.8,9.8,9.8,9.8,12.9,1.9,10.8,1.6
Cole Irvin,0,SP,6600,BAL,NYY,46%,4.42,3,0.343,20.9%,5.00,16.8%,4.61,4.60,L,0.323,0.317,-1%,9%,0%,-1.0,-1.0,-1.0,-1.0,-1.0,11.4,1.7,9.7,1.5
Vince Velasquez,,SP,6500,PIT,CWS,48%,4.35,3.5,0.321,19.9%,5.12,22.9%,4.44,4.78,R,0.359,0.339,1%,5%,0%,6.9,6.9,6.9,6.9,6.9,11.3,1.7,-8.0,-1.2
Joey Wentz,,SP,6400,DET,BOS,43%,4.31,4,0.328,21.8%,5.86,19.2%,4.61,4.68,L,,,0%,5%,0%,9.0,9.0,9.0,9.0,9.0,11.2,1.7,-9.3,-1.5
Shintaro Fujinami,,SP,6200,OAK,@TB,28%,4.64,4.5,0.318,22.3%,7.57,,,,R,,,1%,0%,0%,-7.6,-7.6,-7.6,-7.6,-7.6,10.1,1.6,-3.1,-0.5
Austin Gomber,2,SP,6100,COL,WAS,57%,5.01,4.5,0.319,24.4%,3.38,20.4%,4.27,4.21,L,0.281,0.347,-6%,5%,0%,12.5,12.5,12.5,12.5,12.5,10.9,1.8,5.7,0.9
Trevor Williams,1,SP,5700,WAS,@COL,42%,5.99,3.5,0.312,21.6%,3.50,22.2%,3.94,4.00,R,0.346,0.315,-17%,6%,0%,7.1,7.1,7.1,7.1,7.1,9.3,1.6,17.0,3.0
