Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Paul Goldschmidt,,1B,5800,STL,@LAD,4.00,May,0.248,-11%,R,R,0.373,-6%,0.213,-13%,2,2,0,6%,-3%,0%,9.6,9.4,9.4,1.2,17.6,8.0,1.4,19.0,3.3
Trea Turner,,SS,5800,PHI,@HOU,3.44,Valdez,0.280,-9%,L,R,0.403,10%,0.241,30%,2,2,0,-4%,0%,1%,5.8,7.8,7.8,-0.3,15.8,8.1,1.4,0.0,0.0
Cedric Mullins,,OF,5800,BAL,@DET,3.66,Rodriguez,0.312,-2%,L,S,0.300,-12%,0.143,-21%,,1,,2%,-5%,0%,10.5,10.4,10.4,2.0,18.9,7.6,1.3,0.0,0.0
Randy Arozarena,4,OF,5700,TB,@CWS,4.70,Giolito,0.343,5%,R,R,0.330,-6%,0.163,-16%,3,3,0,6%,-4%,1%,11.0,10.7,10.7,3.0,18.5,9.5,1.7,6.0,1.1
Julio Rodriguez,1,OF,5700,SEA,@TOR,4.21,Manoah,0.228,-20%,R,R,,-1%,,-2%,1,1,0,0%,0%,0%,7.1,9.1,9.1,2.2,16.0,8.5,1.5,10.0,1.8
Jose Ramirez,6,3B,5700,CLE,@BOS,4.68,Pivetta,0.342,4%,R,S,0.381,3%,0.269,5%,3,3,0,9%,-4%,0%,7.0,9.0,9.0,1.5,16.6,10.6,1.9,12.0,2.1
Adolis Garcia,2,OF,5600,TEX,NYY,4.16,Schmidt,0.266,-5%,R,R,0.331,3%,0.220,3%,4,4,0,-1%,0%,0%,13.2,10.4,10.4,-3.6,24.4,8.0,1.4,8.0,1.4
Kyle Tucker,3,OF,5600,HOU,PHI,4.06,Nola,0.277,-10%,R,L,0.378,4%,0.232,-2%,3,5,1,0%,0%,1%,7.8,9.5,9.5,2.2,16.8,9.0,1.6,0.0,0.0
Willy Adames,1,SS,5600,MIL,LAA,4.80,Anderson,0.306,-3%,L,R,0.298,-9%,0.185,-13%,2,2,1,1%,-8%,0%,5.6,8.0,8.0,0.3,15.7,8.6,1.5,14.0,2.5
Adley Rutschman,,C,5600,BAL,@DET,3.66,Rodriguez,0.330,-2%,L,L,0.290,-10%,0.088,-28%,,2,,-9%,-5%,0%,4.5,8.4,8.4,0.1,16.6,6.3,1.1,0.0,0.0
Matt Chapman,,3B,5500,TOR,SEA,4.29,Castillo,0.282,-9%,R,R,0.324,-3%,0.193,-10%,4,3,0,0%,0%,0%,7.2,10.5,10.5,1.9,19.1,7.0,1.3,10.0,1.8
Matt Olson,0,1B,5500,ATL,@NYM,3.97,Peterson,0.321,-1%,L,L,0.346,-3%,0.247,-2%,2,2,0,-8%,-8%,0%,6.9,10.0,10.0,1.2,18.9,8.1,1.5,18.0,3.3
Mookie Betts,5,OF/SS,5400,LAD,STL,4.50,Flaherty,0.301,-4%,R,R,0.360,0%,0.234,4%,1,1,0,1%,-3%,0%,6.6,7.8,7.8,0.2,15.4,9.1,1.7,14.0,2.6
Josh Rojas,,3B,5400,ARI,@COL,5.72,Freeland,0.357,6%,L,L,0.312,-4%,0.101,-19%,x,x,-,0%,0%,0%,4.9,7.3,7.3,0.0,14.6,0.0,0.0,18.0,3.3
Corbin Carroll,3,OF,5300,ARI,@COL,5.72,Freeland,0.357,6%,L,L,0.340,-6%,0.164,-16%,6,6,-3,19%,-6%,0%,12.6,10.7,10.7,1.4,19.9,9.4,1.8,9.0,1.7
Austin Riley,,3B,5300,ATL,@NYM,3.97,Peterson,0.335,3%,L,R,0.388,3%,0.279,13%,3,3,0,-11%,-9%,0%,6.8,8.2,8.2,1.9,14.4,8.2,1.5,2.0,0.4
Luis Robert Jr.,0,OF,5300,CWS,TB,3.80,Eflin,0.298,-5%,R,R,0.319,-8%,0.155,-15%,3,1,-1,1%,-5%,1%,4.2,7.3,7.3,-1.3,16.0,7.5,1.4,2.0,0.4
Nolan Arenado,0,3B,5300,STL,@LAD,4.00,May,0.248,-11%,R,R,0.344,-4%,0.205,-12%,4,4,0,7%,-3%,0%,3.5,7.0,7.0,0.7,13.2,6.9,1.3,0.0,0.0
Jazz Chisholm Jr.,1,OF,5300,MIA,CHC,3.75,Stroman,0.292,-6%,R,L,0.347,6%,0.231,10%,1,1,1,-3%,0%,-3%,10.6,8.5,8.5,0.4,16.5,8.3,1.6,16.0,3.0
Wander Franco,2,SS,5200,TB,@CWS,4.70,Giolito,0.282,-9%,R,L,0.319,-7%,0.150,-11%,2,2,0,4%,-4%,1%,7.2,9.9,9.9,1.5,18.3,8.5,1.6,0.0,0.0
Kris Bryant,1,OF,5200,COL,ARI,5.28,Kelly,0.313,-2%,R,R,0.347,-6%,0.169,-20%,3,3,0,11%,-6%,0%,8.0,7.6,7.6,1.7,13.4,8.6,1.7,3.0,0.6
Kyle Schwarber,1,OF,5200,PHI,@HOU,3.44,Valdez,0.279,-11%,L,L,0.314,-12%,0.178,-33%,3,3,0,-2%,0%,1%,4.9,7.2,7.2,0.4,14.0,7.0,1.3,14.0,2.7
Ketel Marte,6,2B,5200,ARI,@COL,5.72,Freeland,0.341,4%,L,S,0.410,15%,0.265,30%,1,1,1,26%,-6%,0%,8.4,7.3,7.3,0.5,14.2,10.5,2.0,16.0,3.1
Ian Happ,,OF,5200,CHC,@MIA,3.75,Luzardo,0.331,2%,L,S,0.311,-5%,0.131,-20%,3,3,0,-3%,0%,-3%,7.7,9.3,9.3,0.6,18.0,7.3,1.4,6.0,1.2
Christian Yelich,0,OF,5100,MIL,LAA,4.80,Anderson,0.304,-5%,L,L,0.340,1%,0.187,19%,1,3,0,-1%,-6%,0%,8.6,8.7,8.7,1.6,15.7,8.1,1.6,5.0,1.0
Freddie Freeman,2,1B,5100,LAD,STL,4.50,Flaherty,0.318,-1%,R,L,0.398,6%,0.198,5%,2,2,0,-2%,-3%,0%,9.4,8.4,8.4,0.6,16.3,9.1,1.8,13.0,2.5
Dansby Swanson,,SS,5100,CHC,@MIA,3.75,Luzardo,0.331,2%,L,R,0.337,2%,0.176,2%,2,2,0,-3%,0%,-2%,6.8,8.0,8.0,1.5,14.4,7.8,1.5,7.0,1.4
Max Muncy,3,1B/2B,5000,LAD,STL,4.50,Flaherty,0.318,-1%,R,L,0.355,-1%,0.248,0%,4,4,0,-2%,-3%,0%,12.2,11.8,11.8,-0.3,23.9,8.0,1.6,13.0,2.6
Will Smith,3,C,5000,LAD,STL,4.50,Flaherty,0.301,-4%,R,R,0.365,3%,0.232,6%,3,3,0,1%,-3%,0%,10.1,11.1,11.1,3.6,18.6,8.2,1.6,7.0,1.4
Bryan Reynolds,,OF,5000,PIT,@WAS,4.53,Kuhl,0.352,7%,R,S,0.373,4%,0.231,12%,,2,,1%,-8%,0%,7.6,10.3,10.3,0.1,20.4,9.4,1.9,0.0,0.0
Tim Anderson,,SS,5000,CWS,TB,3.80,Eflin,0.298,-5%,R,R,0.323,-8%,0.124,-20%,x,x,-,0%,0%,0%,9.5,9.7,9.7,-0.8,20.3,0.0,0.0,0.0,0.0
Oneil Cruz,,SS,5000,PIT,@WAS,4.53,Kuhl,0.352,7%,R,L,0.357,6%,0.244,12%,,x,,0%,0%,0%,9.3,9.3,9.3,3.4,15.3,0.0,0.0,0.0,0.0
Giancarlo Stanton,,OF,5000,NYY,@TEX,2.84,deGrom,0.204,-25%,R,R,0.356,1%,0.263,5%,x,x,-,0%,0%,0%,8.1,8.9,8.9,2.8,15.1,0.0,0.0,0.0,0.0
Corey Seager,,SS,5000,TEX,NYY,4.16,Schmidt,0.409,7%,R,L,0.360,3%,0.201,-2%,x,x,-,0%,0%,0%,8.6,8.8,8.8,1.8,15.8,0.0,0.0,0.0,0.0
Starling Marte,,OF,5000,NYM,ATL,3.53,Fried,0.264,-13%,L,R,0.336,-3%,0.169,7%,2,2,0,-5%,-6%,0%,4.9,7.2,7.2,-0.3,14.6,7.3,1.5,0.0,0.0
George Springer,1,OF,5000,TOR,SEA,4.29,Castillo,0.282,-9%,R,R,0.353,-1%,0.225,0%,1,1,0,0%,0%,0%,4.7,7.3,7.3,0.3,14.3,8.0,1.6,10.0,2.0
Trevor Story,,2B,5000,BOS,CLE,4.32,Bieber,0.277,-10%,R,R,0.312,-10%,0.180,-18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Altuve,,2B,5000,HOU,PHI,4.06,Nola,0.292,-6%,R,R,0.370,-2%,0.215,-6%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Harper,,OF,5000,PHI,@HOU,3.44,Valdez,0.279,-11%,L,L,0.371,-8%,0.220,-20%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seiya Suzuki,,OF,5000,CHC,@MIA,3.75,Luzardo,0.331,2%,L,R,0.369,5%,0.190,9%,4,4,0,-4%,0%,-3%,7.1,7.3,7.3,1.9,12.7,8.0,1.6,0.0,0.0
Adam Duvall,,OF,4900,BOS,CLE,4.32,Bieber,0.277,-10%,R,R,0.332,-1%,0.252,-3%,x,x,-,0%,0%,0%,18.3,18.3,18.3,2.4,34.1,0.0,0.0,0.0,0.0
Yandy Diaz,1,1B,4900,TB,@CWS,4.70,Giolito,0.343,5%,R,R,0.350,-2%,0.124,-17%,1,1,0,7%,-4%,1%,10.7,10.3,10.3,0.5,20.0,8.6,1.8,7.0,1.4
Francisco Lindor,,SS,4900,NYM,ATL,3.53,Fried,0.264,-13%,L,S,0.332,0%,0.178,-1%,3,3,0,-5%,-7%,0%,6.2,9.0,9.0,0.0,18.0,6.7,1.4,0.0,0.0
J.T. Realmuto,,C,4900,PHI,@HOU,3.44,Valdez,0.280,-9%,L,R,0.342,-2%,0.195,0%,5,5,1,-4%,0%,1%,9.5,7.5,7.5,-0.1,15.1,6.8,1.4,6.0,1.2
C.J. Cron,4,1B,4900,COL,ARI,5.28,Kelly,0.313,-2%,R,R,0.357,0%,0.224,-5%,4,4,0,11%,-7%,0%,5.3,6.7,6.7,-3.4,16.9,8.4,1.7,5.0,1.0
Patrick Wisdom,,3B/OF,4900,CHC,@MIA,3.75,Luzardo,0.331,2%,L,R,0.362,6%,0.302,13%,7,5,-1,-5%,0%,-4%,11.3,10.4,10.4,-0.1,20.8,7.2,1.5,0.0,0.0
Brandon Lowe,2,2B,4800,TB,@CWS,4.70,Giolito,0.282,-9%,R,L,0.370,5%,0.263,4%,4,4,0,10%,-6%,2%,7.6,10.5,10.5,-0.6,21.6,8.5,1.8,0.0,0.0
Hunter Renfroe,1,OF,4800,LAA,@MIL,4.20,Miley,0.322,0%,L,R,0.369,5%,0.275,7%,5,5,0,1%,-9%,0%,11.4,9.8,9.8,0.3,19.4,8.0,1.7,0.0,0.0
Sean Murphy,,C,4800,ATL,@NYM,3.97,Peterson,0.335,3%,L,R,0.340,3%,0.211,9%,5,5,-1,-11%,-8%,0%,7.9,9.8,9.8,-0.6,20.3,7.0,1.5,0.0,0.0
Yoan Moncada,,3B,4800,CWS,TB,3.80,Eflin,0.335,3%,R,S,0.319,-2%,0.152,-2%,x,x,-,0%,0%,0%,8.7,8.7,8.7,-0.8,18.1,0.0,0.0,0.0,0.0
Anthony Rizzo,0,1B,4800,NYY,@TEX,2.84,deGrom,0.223,-21%,R,L,0.335,-3%,0.220,4%,2,3,1,2%,0%,0%,6.7,8.1,8.1,0.4,15.8,6.8,1.4,9.0,1.9
Ryan Mountcastle,,1B,4800,BAL,@DET,3.66,Rodriguez,0.312,-2%,L,R,0.332,3%,0.217,9%,,3,,-2%,-7%,0%,4.1,8.4,8.4,-1.6,18.4,7.5,1.6,0.0,0.0
Jonathan India,2,2B,4700,CIN,@OAK,4.49,Rucinski,,-1%,R,R,0.345,0%,0.174,8%,1,1,0,-11%,-1%,0%,6.4,8.6,8.6,2.7,14.6,8.4,1.8,17.0,3.6
Gleyber Torres,0,2B,4700,NYY,@TEX,2.84,deGrom,0.204,-25%,R,R,0.310,-6%,0.133,-21%,3,2,1,-3%,0%,0%,7.1,8.8,8.8,-0.5,18.0,6.3,1.3,0.0,0.0
Nico Hoerner,,2B,4700,CHC,@MIA,3.75,Luzardo,0.331,2%,L,R,0.319,0%,0.106,-1%,1,1,0,-1%,0%,-1%,12.5,11.2,11.2,3.4,18.9,8.3,1.8,3.0,0.6
Alex Verdugo,1,OF,4600,BOS,CLE,4.32,Bieber,0.265,-12%,R,L,0.353,6%,0.160,21%,1,1,0,4%,-4%,0%,10.0,8.7,8.7,2.5,14.9,7.5,1.6,2.0,0.4
Nathaniel Lowe,1,1B,4600,TEX,NYY,4.16,Schmidt,0.409,7%,R,L,0.348,-1%,0.180,4%,3,3,0,2%,0%,0%,7.6,8.3,8.3,2.1,14.4,8.3,1.8,3.0,0.7
Steven Kwan,2,OF,4600,CLE,@BOS,4.68,Pivetta,0.342,4%,R,L,0.347,4%,0.113,19%,1,1,0,11%,-3%,0%,7.8,8.0,8.0,2.4,13.6,9.3,2.0,8.0,1.7
Ryan McMahon,2,2B/3B,4600,COL,ARI,5.28,Kelly,0.288,-7%,R,L,0.346,6%,0.212,10%,5,5,-1,9%,-6%,0%,6.7,7.0,7.0,1.2,12.9,8.1,1.8,5.0,1.1
Michael Brantley,,OF,4600,HOU,PHI,4.06,Nola,0.277,-10%,R,L,0.382,13%,0.146,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Mateo,,SS,4600,BAL,@DET,3.66,Rodriguez,0.312,-2%,L,R,0.291,0%,0.156,2%,,6,,3%,-5%,0%,12.4,12.0,12.0,4.6,19.4,7.5,1.6,0.0,0.0
Masataka Yoshida,1,OF,4500,BOS,CLE,4.32,Bieber,0.265,-12%,R,L,0.371,3%,0.259,7%,2,4,2,3%,-5%,0%,10.0,9.4,9.4,0.4,18.5,8.1,1.8,5.0,1.1
Mitch Garver,,C,4500,TEX,NYY,4.16,Schmidt,0.266,-5%,R,R,0.336,-6%,0.211,-13%,x,x,-,0%,0%,0%,9.2,9.2,9.2,-6.0,24.4,0.0,0.0,0.0,0.0
Nick Castellanos,,OF,4500,PHI,@HOU,3.44,Valdez,0.280,-9%,L,R,0.385,7%,0.239,13%,4,4,0,-5%,0%,1%,10.5,9.1,9.1,0.8,17.3,6.7,1.5,0.0,0.0
Ty France,1,1B,4500,SEA,@TOR,4.21,Manoah,0.228,-20%,R,R,0.344,1%,0.153,-3%,2,2,0,3%,0%,0%,4.0,7.9,7.9,1.8,14.0,7.3,1.6,0.0,0.0
Jorge Soler,,OF,4500,MIA,CHC,3.75,Stroman,0.277,-10%,R,R,0.302,-8%,0.173,-20%,3,3,0,-3%,0%,-4%,5.5,7.2,7.2,-0.8,15.2,6.3,1.4,3.0,0.7
Josh Lowe,1,OF,4400,TB,@CWS,4.70,Giolito,0.282,-9%,R,L,0.361,6%,0.201,9%,x,x,-,0%,0%,0%,11.4,11.6,11.6,4.0,19.2,0.0,0.0,0.0,0.0
Brandon Marsh,,OF,4400,PHI,@HOU,3.44,Valdez,0.279,-11%,L,L,0.260,-11%,0.092,-25%,x,x,-,0%,0%,0%,7.6,9.4,9.4,1.7,17.1,0.0,0.0,5.0,1.1
Rowdy Tellez,0,1B,4400,MIL,LAA,4.80,Anderson,0.304,-5%,L,L,0.316,-4%,0.169,-23%,7,x,-3,0%,-9%,0%,11.1,9.3,9.3,0.9,17.7,7.0,1.6,10.0,2.3
Alec Bohm,,1B,4400,PHI,@HOU,3.44,Valdez,0.280,-9%,L,R,0.366,16%,0.174,40%,6,6,0,-4%,0%,1%,5.0,7.8,7.8,-0.6,16.1,6.1,1.4,0.0,0.0
Alex Bregman,0,3B,4400,HOU,PHI,4.06,Nola,0.292,-6%,R,R,0.363,-1%,0.199,-4%,4,4,-1,-1%,0%,1%,7.9,7.6,7.6,1.4,13.8,7.2,1.6,0.0,0.0
Willson Contreras,,C,4400,STL,@LAD,4.00,May,0.248,-11%,R,R,0.337,-3%,0.177,-15%,5,5,0,6%,-3%,0%,11.0,7.9,7.9,0.7,15.1,6.8,1.5,2.0,0.5
Travis d'Arnaud,,C,4400,ATL,@NYM,3.97,Peterson,0.335,3%,L,R,0.369,10%,0.212,9%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-0.5,14.3,0.0,0.0,0.0,0.0
Rhys Hoskins,,1B,4400,PHI,@HOU,3.44,Valdez,0.280,-9%,L,R,0.412,12%,0.297,17%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Arraez,,2B,4400,MIA,CHC,3.75,Stroman,0.292,-6%,R,L,0.357,4%,0.103,16%,4,4,0,-3%,0%,-1%,9.4,8.9,8.9,1.9,15.9,6.6,1.5,9.0,2.0
Andrew McCutchen,,OF,4300,PIT,@WAS,4.53,Kuhl,0.367,10%,R,R,0.302,-9%,0.146,-23%,,3,,1%,-8%,0%,10.7,9.8,9.8,1.8,17.8,8.0,1.9,0.0,0.0
Brandon Nimmo,,OF,4300,NYM,ATL,3.53,Fried,0.269,-12%,L,L,0.366,0%,0.156,-1%,1,1,0,-5%,-6%,0%,9.7,9.6,9.6,2.1,17.1,6.7,1.6,0.0,0.0
Jeremy Pena,0,SS,4300,HOU,PHI,4.06,Nola,0.292,-6%,R,R,0.294,-5%,0.159,-9%,2,2,2,-1%,0%,1%,10.5,9.0,9.0,1.0,17.1,7.3,1.7,14.0,3.3
Ozzie Albies,,2B,4300,ATL,@NYM,3.97,Peterson,0.335,3%,L,S,0.390,14%,0.252,15%,4,4,1,-11%,-8%,0%,10.8,8.5,8.5,0.4,16.5,7.8,1.8,0.0,0.0
Lars Nootbaar,,OF,4300,STL,@LAD,4.00,May,0.295,-7%,R,L,0.329,-2%,0.209,1%,1,1,1,0%,-3%,0%,7.5,8.1,8.1,0.3,15.9,7.3,1.7,18.0,4.2
Amed Rosario,3,SS,4300,CLE,@BOS,4.68,Pivetta,0.316,-1%,R,R,0.298,-6%,0.106,-20%,2,2,0,14%,-4%,0%,9.7,8.2,8.2,0.4,15.9,8.5,2.0,0.0,0.0
Taylor Ward,1,OF,4300,LAA,@MIL,4.20,Miley,0.322,0%,L,R,0.323,-3%,0.117,-19%,1,1,0,0%,-7%,0%,6.8,7.8,7.8,1.7,13.8,8.1,1.9,0.0,0.0
Teoscar Hernandez,,OF,4300,SEA,@TOR,4.21,Manoah,0.228,-20%,R,R,0.328,-8%,0.181,-22%,5,5,0,2%,0%,0%,6.8,7.2,7.2,-1.5,15.8,7.4,1.7,0.0,0.0
Eugenio Suarez,1,3B,4300,SEA,@TOR,4.21,Manoah,0.228,-20%,R,R,0.322,-3%,0.216,-5%,4,4,-1,2%,0%,0%,4.5,6.7,6.7,1.7,11.7,6.9,1.6,4.0,0.9
Daulton Varsho,1,OF,4300,TOR,SEA,4.29,Castillo,0.305,-4%,R,L,0.328,5%,0.222,18%,5,4,-1,-5%,0%,0%,4.1,6.7,6.7,1.3,12.1,7.5,1.7,0.0,0.0
Garrett Cooper,,1B,4300,MIA,CHC,3.75,Stroman,0.277,-10%,R,R,0.335,-1%,0.166,-4%,2,2,0,-2%,0%,-2%,3.7,6.7,6.7,-0.2,13.7,6.3,1.5,0.0,0.0
Nolan Gorman,,2B,4200,STL,@LAD,4.00,May,0.295,-7%,R,L,0.340,1%,0.222,5%,3,3,1,2%,-4%,0%,6.6,8.7,8.7,1.0,16.5,6.9,1.6,9.0,2.1
Jonah Heim,1,C,4200,TEX,NYY,4.16,Schmidt,0.409,7%,R,S,0.276,-7%,0.155,-10%,6,6,0,2%,0%,0%,9.6,8.9,8.9,0.6,17.3,6.7,1.6,14.0,3.3
J.D. Martinez,,OF,4200,LAD,STL,4.50,Flaherty,0.301,-4%,R,R,0.351,-5%,0.206,-13%,x,x,-,0%,0%,0%,7.9,8.4,8.4,-1.3,18.1,0.0,0.0,0.0,0.0
Andres Gimenez,3,2B,4200,CLE,@BOS,4.68,Pivetta,0.342,4%,R,L,0.331,-2%,0.158,4%,6,6,0,9%,-4%,0%,5.0,7.8,7.8,1.3,14.3,8.6,2.0,5.0,1.2
Anthony Volpe,,SS,4200,NYY,@TEX,2.84,deGrom,0.204,-25%,R,R,0.321,-1%,0.127,-5%,x,x,-,0%,0%,0%,8.6,7.6,7.6,0.7,14.5,0.0,0.0,0.0,0.0
Lourdes Gurriel Jr.,3,OF,4200,ARI,@COL,5.72,Freeland,0.341,4%,L,R,,2%,,7%,3,3,1,0%,0%,0%,6.9,6.9,6.9,-0.8,14.5,8.2,2.0,12.0,2.9
Tyler Stephenson,1,1B/C,4200,CIN,@OAK,4.49,Rucinski,,-1%,R,R,0.351,0%,0.142,0%,4,4,0,-11%,-1%,0%,6.2,6.3,6.3,2.8,9.9,7.6,1.8,12.0,2.9
Adalberto Mondesi,,SS,4200,BOS,CLE,4.32,Bieber,0.265,-12%,R,S,0.255,-3%,0.133,-5%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Urias,,2B/3B,4200,MIL,LAA,4.80,Anderson,0.306,-3%,L,R,0.341,2%,0.169,-2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Votto,,1B,4200,CIN,@OAK,4.49,Rucinski,,1%,R,L,0.377,9%,0.282,35%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hays,,OF,4200,BAL,@DET,3.66,Rodriguez,0.312,-2%,L,R,0.333,3%,0.188,3%,,x,,0%,0%,0%,7.2,8.8,8.8,-1.7,19.4,0.0,0.0,0.0,0.0
Jarred Kelenic,1,OF,4100,SEA,@TOR,4.21,Manoah,0.308,-3%,R,L,0.305,6%,0.239,19%,3,3,3,-1%,0%,0%,8.5,9.5,9.5,1.9,17.2,7.7,1.9,18.0,4.4
James Outman,4,OF,4100,LAD,STL,4.50,Flaherty,0.318,-1%,R,L,0.446,6%,0.376,16%,6,5,-2,-2%,-3%,0%,10.2,10.5,10.5,-0.7,21.7,8.1,2.0,4.0,1.0
Josh Jung,0,3B,4100,TEX,NYY,4.16,Schmidt,0.266,-5%,R,R,0.273,-5%,0.146,-8%,5,5,0,-1%,0%,0%,10.6,9.0,9.0,1.4,16.5,6.9,1.7,0.0,0.0
DJ LeMahieu,0,3B,4100,NYY,@TEX,2.84,deGrom,0.204,-25%,R,R,0.326,-5%,0.116,-10%,1,4,4,-3%,0%,0%,7.6,8.3,8.3,2.5,14.0,5.8,1.4,0.0,0.0
Ke'Bryan Hayes,,3B,4100,PIT,@WAS,4.53,Kuhl,0.367,10%,R,R,0.285,-6%,0.096,-17%,,1,,-1%,-6%,0%,9.5,7.4,7.4,0.8,14.0,8.4,2.0,0.0,0.0
Elias Diaz,1,C,4100,COL,ARI,5.28,Kelly,0.313,-2%,R,R,0.312,0%,0.182,10%,6,6,-1,11%,-6%,0%,6.8,7.2,7.2,1.0,13.4,7.2,1.8,0.0,0.0
Zack Collins,,1B/C,4100,CLE,@BOS,4.68,Pivetta,0.342,4%,R,L,0.294,2%,0.158,7%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gunnar Henderson,,3B/SS,4100,BAL,@DET,3.66,Rodriguez,0.330,-2%,L,L,0.234,-8%,0.050,-21%,,x,,0%,0%,0%,6.9,6.6,6.6,1.4,11.8,0.0,0.0,0.0,0.0
Geraldo Perdomo,,2B/SS,4000,ARI,@COL,5.72,Freeland,0.357,6%,L,L,0.275,-4%,0.027,-34%,x,x,-,0%,0%,0%,6.9,9.3,9.3,1.3,17.2,0.0,0.0,5.0,1.3
Logan O'Hoppe,,C,4000,LAA,@MIL,4.20,Miley,0.322,0%,L,R,,2%,,7%,x,x,-,0%,0%,0%,7.0,8.2,8.2,1.8,14.6,0.0,0.0,0.0,0.0
Anthony Rendon,1,3B,4000,LAA,@MIL,4.20,Miley,0.322,0%,L,R,0.375,7%,0.242,26%,4,4,0,-1%,-6%,0%,7.2,7.3,7.3,2.0,12.5,7.1,1.8,5.0,1.3
Justin Turner,,1B,4000,BOS,CLE,4.32,Bieber,0.277,-10%,R,R,0.356,1%,0.170,-9%,3,3,0,6%,-5%,0%,8.2,7.4,7.4,1.1,13.7,7.0,1.8,3.0,0.8
Charlie Blackmon,2,OF,4000,COL,ARI,5.28,Kelly,0.288,-7%,R,L,0.323,-5%,0.167,1%,1,1,0,10%,-6%,0%,6.9,7.3,7.3,1.0,13.6,8.4,2.1,3.0,0.8
